Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county ,
1223,1468,-98.5098,28.8777,-98.5098.28.8777,1468,9.8898,81,ATASCOSA,1
1224,1469,-98.4998,28.8777,-98.4998.28.8777,1469,9.8962,71,ATASCOSA,1
1225,1470,-98.4798,28.8777,-98.4798.28.8777,1470,11.1488,71,ATASCOSA,1
1226,1471,-98.4698,28.8777,-98.4698.28.8777,1471,10.259,71,ATASCOSA,1
1227,1473,-98.4498,28.8777,-98.4498.28.8777,1473,10.0402,90,ATASCOSA,1
1228,1474,-98.4398,28.8777,-98.4398.28.8777,1474,10.3446,52,ATASCOSA,1
1229,1475,-98.4298,28.8777,-98.4298.28.8777,1475,10.5046,52,ATASCOSA,1
1230,1476,-98.4198,28.8777,-98.4198.28.8777,1476,10.3824,52,ATASCOSA,1
1231,1477,-98.4098,28.8777,-98.4098.28.8777,1477,10.3446,52,ATASCOSA,1
1232,1478,-98.3998,28.8777,-98.3998.28.8777,1478,9.6504,52,ATASCOSA,1
1233,1479,-98.3898,28.8777,-98.3898.28.8777,1479,10.524,52,ATASCOSA,1
1234,1480,-98.3798,28.8777,-98.3798.28.8777,1480,10.1428,52,ATASCOSA,1
1235,1481,-98.3698,28.8777,-98.3698.28.8777,1481,9.876,81,ATASCOSA,1
1236,1482,-98.3598,28.8777,-98.3598.28.8777,1482,10.6836,52,ATASCOSA,1
1237,1483,-98.3498,28.8777,-98.3498.28.8777,1483,10.6836,52,ATASCOSA,1
1238,1484,-98.3398,28.8777,-98.3398.28.8777,1484,11.0644,52,ATASCOSA,1
1239,1485,-98.3298,28.8777,-98.3298.28.8777,1485,9.9922,71,ATASCOSA,1
1240,1487,-98.3098,28.8777,-98.3098.28.8777,1487,10.848,81,ATASCOSA,1
1241,1488,-98.2998,28.8777,-98.2998.28.8777,1488,10.848,52,ATASCOSA,1
1242,1489,-98.2898,28.8777,-98.2898.28.8777,1489,9.959,81,ATASCOSA,1
1243,1490,-98.2798,28.8777,-98.2798.28.8777,1490,10.1866,90,ATASCOSA,1
1244,1491,-98.2698,28.8777,-98.2698.28.8777,1491,10.9786,52,ATASCOSA,1
1245,1492,-98.2598,28.8777,-98.2598.28.8777,1492,10.8364,52,ATASCOSA,1
1246,1493,-98.2498,28.8777,-98.2498.28.8777,1493,10.7436,81,ATASCOSA,1
1247,1494,-98.2398,28.8777,-98.2398.28.8777,1494,11.9332,52,ATASCOSA,1
1248,1495,-98.2298,28.8777,-98.2298.28.8777,1495,11.3412,52,ATASCOSA,1
1249,1496,-98.2198,28.8777,-98.2198.28.8777,1496,11.1384,52,ATASCOSA,1
1250,1497,-98.2098,28.8777,-98.2098.28.8777,1497,11.1384,52,ATASCOSA,1
1251,1498,-98.1998,28.8777,-98.1998.28.8777,1498,6.8906,52,ATASCOSA,1
1252,1499,-98.1898,28.8777,-98.1898.28.8777,1499,11.3412,52,ATASCOSA,1
1253,1500,-98.7998,28.8677,-98.7998.28.8677,1500,2.0096,82,ATASCOSA,1
1254,1502,-98.7798,28.8677,-98.7798.28.8677,1502,1.7968,81,ATASCOSA,1
1255,1504,-98.7598,28.8677,-98.7598.28.8677,1504,1.7968,71,ATASCOSA,1
1256,1505,-98.7498,28.8677,-98.7498.28.8677,1505,1.903,82,ATASCOSA,1
1257,1506,-98.7398,28.8677,-98.7398.28.8677,1506,1.8364,82,ATASCOSA,1
1258,1507,-98.7298,28.8677,-98.7298.28.8677,1507,1.8364,52,ATASCOSA,1
1259,1508,-98.7198,28.8677,-98.7198.28.8677,1508,2.0396,82,ATASCOSA,1
1260,1509,-98.7098,28.8677,-98.7098.28.8677,1509,1.8606,71,ATASCOSA,1
1261,1510,-98.6998,28.8677,-98.6998.28.8677,1510,1.9168,52,ATASCOSA,1
1262,1511,-98.6898,28.8677,-98.6898.28.8677,1511,1.8666,90,ATASCOSA,1
1263,1512,-98.6798,28.8677,-98.6798.28.8677,1512,1.1632,52,ATASCOSA,1
1264,1513,-98.6698,28.8677,-98.6698.28.8677,1513,2.01,81,ATASCOSA,1
1265,1514,-98.6598,28.8677,-98.6598.28.8677,1514,1.8364,52,ATASCOSA,1
1266,1515,-98.6498,28.8677,-98.6498.28.8677,1515,1.6054,81,ATASCOSA,1
1267,1516,-98.6398,28.8677,-98.6398.28.8677,1516,1.8606,81,ATASCOSA,1
1268,1517,-98.6298,28.8677,-98.6298.28.8677,1517,1.9168,82,ATASCOSA,1
1269,1519,-98.6098,28.8677,-98.6098.28.8677,1519,1.9304,52,ATASCOSA,1
1270,1520,-98.5998,28.8677,-98.5998.28.8677,1520,1.8914,82,ATASCOSA,1
1271,1521,-98.5898,28.8677,-98.5898.28.8677,1521,1.8914,82,ATASCOSA,1
1272,1522,-98.5798,28.8677,-98.5798.28.8677,1522,9.6066,82,ATASCOSA,1
1273,1524,-98.5598,28.8677,-98.5598.28.8677,1524,9.4016,52,ATASCOSA,1
1274,1525,-98.5498,28.8677,-98.5498.28.8677,1525,9.4016,52,ATASCOSA,1
1275,1527,-98.5298,28.8677,-98.5298.28.8677,1527,9.2926,71,ATASCOSA,1
1276,1528,-98.5198,28.8677,-98.5198.28.8677,1528,9.6066,81,ATASCOSA,1
1277,1529,-98.5098,28.8677,-98.5098.28.8677,1529,9.6066,52,ATASCOSA,1
1278,1531,-98.4898,28.8677,-98.4898.28.8677,1531,10.1698,52,ATASCOSA,1
1279,1532,-98.4798,28.8677,-98.4798.28.8677,1532,10.0944,52,ATASCOSA,1
1280,1533,-98.4698,28.8677,-98.4698.28.8677,1533,10.1666,71,ATASCOSA,1
1281,1534,-98.4598,28.8677,-98.4598.28.8677,1534,9.8824,81,ATASCOSA,1
1282,1535,-98.4498,28.8677,-98.4498.28.8677,1535,10.3676,52,ATASCOSA,1
1283,1536,-98.4398,28.8677,-98.4398.28.8677,1536,10.3676,82,ATASCOSA,1
1284,1537,-98.4298,28.8677,-98.4298.28.8677,1537,9.8478,52,ATASCOSA,1
1285,1538,-98.4198,28.8677,-98.4198.28.8677,1538,10.3676,52,ATASCOSA,1
1286,1539,-98.4098,28.8677,-98.4098.28.8677,1539,9.8824,81,ATASCOSA,1
1287,1540,-98.3998,28.8677,-98.3998.28.8677,1540,10.3676,52,ATASCOSA,1
1288,1541,-98.3898,28.8677,-98.3898.28.8677,1541,10.0488,81,ATASCOSA,1
1289,1542,-98.3698,28.8677,-98.3698.28.8677,1542,10.08,52,ATASCOSA,1
1290,1543,-98.3598,28.8677,-98.3598.28.8677,1543,10.8738,52,ATASCOSA,1
1291,1544,-98.3498,28.8677,-98.3498.28.8677,1544,10.3536,52,ATASCOSA,1
1292,1545,-98.3398,28.8677,-98.3398.28.8677,1545,11.2028,81,ATASCOSA,1
1293,1546,-98.3298,28.8677,-98.3298.28.8677,1546,10.1654,52,ATASCOSA,1
1294,1547,-98.3198,28.8677,-98.3198.28.8677,1547,10.9542,52,ATASCOSA,1
1295,1548,-98.3098,28.8677,-98.3098.28.8677,1548,10.9542,81,ATASCOSA,1
1296,1549,-98.2998,28.8677,-98.2998.28.8677,1549,11.0554,52,ATASCOSA,1
1297,1550,-98.2898,28.8677,-98.2898.28.8677,1550,11.0554,52,ATASCOSA,1
1298,1551,-98.2798,28.8677,-98.2798.28.8677,1551,10.771,71,ATASCOSA,1
1299,1552,-98.2698,28.8677,-98.2698.28.8677,1552,10.9542,52,ATASCOSA,1
1300,1553,-98.2598,28.8677,-98.2598.28.8677,1553,10.324,81,ATASCOSA,1
1301,1554,-98.2498,28.8677,-98.2498.28.8677,1554,11.9104,52,ATASCOSA,1
1302,1555,-98.2398,28.8677,-98.2398.28.8677,1555,10.201,52,ATASCOSA,1
1303,1556,-98.2298,28.8677,-98.2298.28.8677,1556,11.9104,52,ATASCOSA,1
1304,1557,-98.2198,28.8677,-98.2198.28.8677,1557,11.9104,52,ATASCOSA,1
1305,1558,-98.2098,28.8677,-98.2098.28.8677,1558,11.2942,52,ATASCOSA,1
1306,1559,-98.1998,28.8677,-98.1998.28.8677,1559,8.8006,52,ATASCOSA,1
1307,1560,-98.1898,28.8677,-98.1898.28.8677,1560,10.6764,52,ATASCOSA,1
1308,1561,-98.1798,28.8677,-98.1798.28.8677,1561,10.6764,52,ATASCOSA,1
1309,1562,-98.7998,28.8577,-98.7998.28.8577,1562,1.7912,52,ATASCOSA,1
1310,1564,-98.7798,28.8577,-98.7798.28.8577,1564,1.7968,82,ATASCOSA,1
1311,1565,-98.7698,28.8577,-98.7698.28.8577,1565,2.0096,52,ATASCOSA,1
1312,1566,-98.7598,28.8577,-98.7598.28.8577,1566,1.5802,52,ATASCOSA,1
1313,1567,-98.7498,28.8577,-98.7498.28.8577,1567,1.8364,52,ATASCOSA,1
1314,1568,-98.7398,28.8577,-98.7398.28.8577,1568,2.0396,52,ATASCOSA,1
1315,1569,-98.7298,28.8577,-98.7298.28.8577,1569,1.7898,52,ATASCOSA,1
1316,1570,-98.7198,28.8577,-98.7198.28.8577,1570,1.8364,52,ATASCOSA,1
1317,1573,-98.6898,28.8577,-98.6898.28.8577,1573,1.8702,52,ATASCOSA,1
1318,1574,-98.6798,28.8577,-98.6798.28.8577,1574,1.8606,52,ATASCOSA,1
1319,1575,-98.6698,28.8577,-98.6698.28.8577,1575,1.6054,82,ATASCOSA,1
1320,1576,-98.6598,28.8577,-98.6598.28.8577,1576,1.6054,52,ATASCOSA,1
1321,1577,-98.6498,28.8577,-98.6498.28.8577,1577,1.598,81,ATASCOSA,1
1322,1579,-98.6298,28.8577,-98.6298.28.8577,1579,1.1632,81,ATASCOSA,1
1323,1580,-98.6198,28.8577,-98.6198.28.8577,1580,1.9182,52,ATASCOSA,1
1324,1581,-98.6098,28.8577,-98.6098.28.8577,1581,1.872,81,ATASCOSA,1
1325,1582,-98.5998,28.8577,-98.5998.28.8577,1582,1.9164,52,ATASCOSA,1
1326,1583,-98.5898,28.8577,-98.5898.28.8577,1583,1.8914,52,ATASCOSA,1
1327,1584,-98.5798,28.8577,-98.5798.28.8577,1584,9.1316,82,ATASCOSA,1
1328,1585,-98.5698,28.8577,-98.5698.28.8577,1585,9.292,52,ATASCOSA,1
1329,1586,-98.5598,28.8577,-98.5598.28.8577,1586,9.1316,82,ATASCOSA,1
1330,1587,-98.5498,28.8577,-98.5498.28.8577,1587,9.1316,52,ATASCOSA,1
1331,1588,-98.5398,28.8577,-98.5398.28.8577,1588,9.6062,52,ATASCOSA,1
1332,1589,-98.5298,28.8577,-98.5298.28.8577,1589,9.8918,81,ATASCOSA,1
1333,1590,-98.5198,28.8577,-98.5198.28.8577,1590,9.6062,71,ATASCOSA,1
1334,1591,-98.5098,28.8577,-98.5098.28.8577,1591,10.4604,71,ATASCOSA,1
1335,1592,-98.4998,28.8577,-98.4998.28.8577,1592,10.3672,52,ATASCOSA,1
1336,1593,-98.4898,28.8577,-98.4898.28.8577,1593,10.3672,52,ATASCOSA,1
1337,1594,-98.4798,28.8577,-98.4798.28.8577,1594,9.8478,71,ATASCOSA,1
1338,1595,-98.4698,28.8577,-98.4698.28.8577,1595,10.0494,52,ATASCOSA,1
1339,1596,-98.4598,28.8577,-98.4598.28.8577,1596,9.9772,52,ATASCOSA,1
1340,1597,-98.4498,28.8577,-98.4498.28.8577,1597,10.1666,71,ATASCOSA,1
1341,1599,-98.4298,28.8577,-98.4298.28.8577,1599,9.7102,52,ATASCOSA,1
1342,1600,-98.4198,28.8577,-98.4198.28.8577,1600,10.1666,52,ATASCOSA,1
1343,1601,-98.4098,28.8577,-98.4098.28.8577,1601,10.3672,52,ATASCOSA,1
1344,1602,-98.3998,28.8577,-98.3998.28.8577,1602,10.3672,52,ATASCOSA,1
1345,1603,-98.3898,28.8577,-98.3898.28.8577,1603,10.2508,52,ATASCOSA,1
1346,1604,-98.3798,28.8577,-98.3798.28.8577,1604,10.0494,52,ATASCOSA,1
1347,1606,-98.3598,28.8577,-98.3598.28.8577,1606,10.8738,52,ATASCOSA,1
1348,1607,-98.3498,28.8577,-98.3498.28.8577,1607,10.8738,52,ATASCOSA,1
1349,1608,-98.3398,28.8577,-98.3398.28.8577,1608,10.8738,52,ATASCOSA,1
1350,1609,-98.3298,28.8577,-98.3298.28.8577,1609,10.4566,52,ATASCOSA,1
1351,1610,-98.3198,28.8577,-98.3198.28.8577,1610,9.8344,52,ATASCOSA,1
1352,1611,-98.3098,28.8577,-98.3098.28.8577,1611,10.0532,81,ATASCOSA,1
1353,1612,-98.2998,28.8577,-98.2998.28.8577,1612,10.0532,81,ATASCOSA,1
1354,1613,-98.2898,28.8577,-98.2898.28.8577,1613,10.7712,71,ATASCOSA,1
1355,1614,-98.2798,28.8577,-98.2798.28.8577,1614,10.0532,81,ATASCOSA,1
1356,1615,-98.2698,28.8577,-98.2698.28.8577,1615,11.1312,52,ATASCOSA,1
1357,1616,-98.2598,28.8577,-98.2598.28.8577,1616,11.6866,90,ATASCOSA,1
1358,1617,-98.2498,28.8577,-98.2498.28.8577,1617,11.9106,52,ATASCOSA,1
1359,1618,-98.2398,28.8577,-98.2398.28.8577,1618,10.7746,52,ATASCOSA,1
1360,1619,-98.2298,28.8577,-98.2298.28.8577,1619,11.07,52,ATASCOSA,1
1361,1620,-98.2198,28.8577,-98.2198.28.8577,1620,10.8572,52,ATASCOSA,1
1362,1621,-98.2098,28.8577,-98.2098.28.8577,1621,10.7746,81,ATASCOSA,1
1363,1623,-98.1898,28.8577,-98.1898.28.8577,1623,10.201,52,ATASCOSA,1
1364,1624,-98.1798,28.8577,-98.1798.28.8577,1624,10.201,52,ATASCOSA,1
1365,1625,-98.1698,28.8577,-98.1698.28.8577,1625,6.978,52,ATASCOSA,1
1366,1626,-98.7998,28.8477,-98.7998.28.8477,1626,1.7968,81,ATASCOSA,1
1367,1627,-98.7898,28.8477,-98.7898.28.8477,1627,1.7968,52,ATASCOSA,1
1368,1629,-98.7698,28.8477,-98.7698.28.8477,1629,1.8728,52,ATASCOSA,1
1369,1630,-98.7598,28.8477,-98.7598.28.8477,1630,1.7968,52,ATASCOSA,1
1370,1631,-98.7498,28.8477,-98.7498.28.8477,1631,2.0396,52,ATASCOSA,1
1371,1632,-98.7398,28.8477,-98.7398.28.8477,1632,1.894,90,ATASCOSA,1
1372,1633,-98.7298,28.8477,-98.7298.28.8477,1633,1.6042,82,ATASCOSA,1
1373,1634,-98.7198,28.8477,-98.7198.28.8477,1634,1.6042,82,ATASCOSA,1
1374,1637,-98.6898,28.8477,-98.6898.28.8477,1637,1.8662,52,ATASCOSA,1
1375,1638,-98.6798,28.8477,-98.6798.28.8477,1638,1.8662,52,ATASCOSA,1
1376,1639,-98.6698,28.8477,-98.6698.28.8477,1639,1.8662,52,ATASCOSA,1
1377,1640,-98.6598,28.8477,-98.6598.28.8477,1640,1.9168,81,ATASCOSA,1
1378,1641,-98.6498,28.8477,-98.6498.28.8477,1641,1.6052,52,ATASCOSA,1
1379,1642,-98.6398,28.8477,-98.6398.28.8477,1642,1.8608,52,ATASCOSA,1
1380,1643,-98.6298,28.8477,-98.6298.28.8477,1643,1.8608,52,ATASCOSA,1
1381,1644,-98.6198,28.8477,-98.6198.28.8477,1644,1.6534,52,ATASCOSA,1
1382,1645,-98.6098,28.8477,-98.6098.28.8477,1645,1.6534,71,ATASCOSA,1
1383,1647,-98.5898,28.8477,-98.5898.28.8477,1647,2.0772,71,ATASCOSA,1
1384,1648,-98.5798,28.8477,-98.5798.28.8477,1648,1.9558,81,ATASCOSA,1
1385,1649,-98.5698,28.8477,-98.5698.28.8477,1649,9.8916,52,ATASCOSA,1
1386,1650,-98.5598,28.8477,-98.5598.28.8477,1650,9.9088,90,ATASCOSA,1
1387,1651,-98.5498,28.8477,-98.5498.28.8477,1651,9.6062,52,ATASCOSA,1
1388,1652,-98.5398,28.8477,-98.5398.28.8477,1652,9.154,52,ATASCOSA,1
1389,1653,-98.5298,28.8477,-98.5298.28.8477,1653,9.5052,81,ATASCOSA,1
1390,1654,-98.5198,28.8477,-98.5198.28.8477,1654,10.4604,90,ATASCOSA,1
1391,1655,-98.5098,28.8477,-98.5098.28.8477,1655,9.6062,52,ATASCOSA,1
1392,1656,-98.4998,28.8477,-98.4998.28.8477,1656,9.848,52,ATASCOSA,1
1393,1657,-98.4898,28.8477,-98.4898.28.8477,1657,9.5618,52,ATASCOSA,1
1394,1658,-98.4798,28.8477,-98.4798.28.8477,1658,10.1664,52,ATASCOSA,1
1395,1659,-98.4698,28.8477,-98.4698.28.8477,1659,9.9764,52,ATASCOSA,1
1396,1660,-98.4598,28.8477,-98.4598.28.8477,1660,10.1664,90,ATASCOSA,1
1397,1661,-98.4498,28.8477,-98.4498.28.8477,1661,9.9204,52,ATASCOSA,1
1398,1663,-98.4298,28.8477,-98.4298.28.8477,1663,10.367,52,ATASCOSA,1
1399,1664,-98.4198,28.8477,-98.4198.28.8477,1664,9.4882,81,ATASCOSA,1
1400,1665,-98.4098,28.8477,-98.4098.28.8477,1665,10.3308,71,ATASCOSA,1
1401,1666,-98.3998,28.8477,-98.3998.28.8477,1666,10.3442,52,ATASCOSA,1
1402,1667,-98.3898,28.8477,-98.3898.28.8477,1667,10.3442,52,ATASCOSA,1
1403,1668,-98.3798,28.8477,-98.3798.28.8477,1668,10.3442,52,ATASCOSA,1
1404,1669,-98.3698,28.8477,-98.3698.28.8477,1669,10.3538,52,ATASCOSA,1
1405,1670,-98.3598,28.8477,-98.3598.28.8477,1670,10.7876,52,ATASCOSA,1
1406,1671,-98.3498,28.8477,-98.3498.28.8477,1671,10.8742,52,ATASCOSA,1
1407,1672,-98.3398,28.8477,-98.3398.28.8477,1672,10.3538,52,ATASCOSA,1
1408,1673,-98.3298,28.8477,-98.3298.28.8477,1673,10.9068,52,ATASCOSA,1
1409,1674,-98.3198,28.8477,-98.3198.28.8477,1674,10.9952,52,ATASCOSA,1
1410,1675,-98.3098,28.8477,-98.3098.28.8477,1675,8.7032,52,ATASCOSA,1
1411,1676,-98.2998,28.8477,-98.2998.28.8477,1676,10.5834,52,ATASCOSA,1
1412,1677,-98.2898,28.8477,-98.2898.28.8477,1677,10.0532,52,ATASCOSA,1
1413,1678,-98.2798,28.8477,-98.2798.28.8477,1678,10.324,52,ATASCOSA,1
1414,1679,-98.2698,28.8477,-98.2698.28.8477,1679,10.7522,52,ATASCOSA,1
1415,1680,-98.2598,28.8477,-98.2598.28.8477,1680,10.0532,52,ATASCOSA,1
1416,1681,-98.2498,28.8477,-98.2498.28.8477,1681,11.07,52,ATASCOSA,1
1417,1682,-98.2398,28.8477,-98.2398.28.8477,1682,11.07,71,ATASCOSA,1
1418,1683,-98.2298,28.8477,-98.2298.28.8477,1683,8.8008,52,ATASCOSA,1
1419,1684,-98.2198,28.8477,-98.2198.28.8477,1684,11.07,52,ATASCOSA,1
1420,1685,-98.2098,28.8477,-98.2098.28.8477,1685,11.0354,52,ATASCOSA,1
1421,1686,-98.1998,28.8477,-98.1998.28.8477,1686,7.1526,81,ATASCOSA,1
1422,1687,-98.1898,28.8477,-98.1898.28.8477,1687,10.7742,52,ATASCOSA,1
1423,1688,-98.1798,28.8477,-98.1798.28.8477,1688,6.978,81,ATASCOSA,1
1424,1689,-98.1698,28.8477,-98.1698.28.8477,1689,6.978,52,ATASCOSA,1
1425,1690,-98.1598,28.8477,-98.1598.28.8477,1690,7.1526,52,ATASCOSA,1
1426,1691,-98.7998,28.8377,-98.7998.28.8377,1691,1.5802,81,ATASCOSA,1
1427,1692,-98.7898,28.8377,-98.7898.28.8377,1692,1.7364,52,ATASCOSA,1
1428,1693,-98.7798,28.8377,-98.7798.28.8377,1693,1.7912,52,ATASCOSA,1
1429,1694,-98.7698,28.8377,-98.7698.28.8377,1694,1.797,82,ATASCOSA,1
1430,1695,-98.7598,28.8377,-98.7598.28.8377,1695,2.0094,81,ATASCOSA,1
1431,1696,-98.7498,28.8377,-98.7498.28.8377,1696,2.0396,81,ATASCOSA,1
1432,1697,-98.7398,28.8377,-98.7398.28.8377,1697,1.7004,71,ATASCOSA,1
1433,1699,-98.7198,28.8377,-98.7198.28.8377,1699,1.8608,82,ATASCOSA,1
1434,1700,-98.7098,28.8377,-98.7098.28.8377,1700,1.8938,52,ATASCOSA,1
1435,1701,-98.6998,28.8377,-98.6998.28.8377,1701,1.7898,52,ATASCOSA,1
1436,1702,-98.6898,28.8377,-98.6898.28.8377,1702,1.8662,81,ATASCOSA,1
1437,1703,-98.6798,28.8377,-98.6798.28.8377,1703,1.6052,82,ATASCOSA,1
1438,1704,-98.6698,28.8377,-98.6698.28.8377,1704,1.8366,52,ATASCOSA,1
1439,1707,-98.6398,28.8377,-98.6398.28.8377,1707,1.7898,81,ATASCOSA,1
1440,1708,-98.6298,28.8377,-98.6298.28.8377,1708,2.0396,81,ATASCOSA,1
1441,1709,-98.6198,28.8377,-98.6198.28.8377,1709,1.6534,52,ATASCOSA,1
1442,1710,-98.6098,28.8377,-98.6098.28.8377,1710,1.9774,81,ATASCOSA,1
1443,1711,-98.5998,28.8377,-98.5998.28.8377,1711,1.8914,52,ATASCOSA,1
1444,1712,-98.5898,28.8377,-98.5898.28.8377,1712,1.6534,52,ATASCOSA,1
1445,1713,-98.5798,28.8377,-98.5798.28.8377,1713,1.646,82,ATASCOSA,1
1446,1714,-98.5698,28.8377,-98.5698.28.8377,1714,1.6534,52,ATASCOSA,1
1447,1715,-98.5598,28.8377,-98.5598.28.8377,1715,9.2882,81,ATASCOSA,1
1448,1716,-98.5498,28.8377,-98.5498.28.8377,1716,9.8914,52,ATASCOSA,1
1449,1717,-98.5398,28.8377,-98.5398.28.8377,1717,9.606,52,ATASCOSA,1
1450,1718,-98.5298,28.8377,-98.5298.28.8377,1718,9.5048,52,ATASCOSA,1
1451,1719,-98.5198,28.8377,-98.5198.28.8377,1719,9.606,52,ATASCOSA,1
1452,1720,-98.5098,28.8377,-98.5098.28.8377,1720,10.4606,52,ATASCOSA,1
1453,1721,-98.4998,28.8377,-98.4998.28.8377,1721,10.2628,52,ATASCOSA,1
1454,1722,-98.4898,28.8377,-98.4898.28.8377,1722,10.2506,82,ATASCOSA,1
1455,1723,-98.4798,28.8377,-98.4798.28.8377,1723,9.9774,52,ATASCOSA,1
1456,1724,-98.4698,28.8377,-98.4698.28.8377,1724,9.8822,52,ATASCOSA,1
1457,1725,-98.4598,28.8377,-98.4598.28.8377,1725,10.367,52,ATASCOSA,1
1458,1726,-98.4498,28.8377,-98.4498.28.8377,1726,10.3442,52,ATASCOSA,1
1459,1727,-98.4398,28.8377,-98.4398.28.8377,1727,9.4884,52,ATASCOSA,1
1460,1728,-98.4298,28.8377,-98.4298.28.8377,1728,10.3982,71,ATASCOSA,1
1461,1729,-98.4198,28.8377,-98.4198.28.8377,1729,9.4884,52,ATASCOSA,1
1462,1730,-98.4098,28.8377,-98.4098.28.8377,1730,10.0488,71,ATASCOSA,1
1463,1731,-98.3998,28.8377,-98.3998.28.8377,1731,10.3306,52,ATASCOSA,1
1464,1732,-98.3898,28.8377,-98.3898.28.8377,1732,10.3442,82,ATASCOSA,1
1465,1733,-98.3798,28.8377,-98.3798.28.8377,1733,9.9774,52,ATASCOSA,1
1466,1734,-98.3698,28.8377,-98.3698.28.8377,1734,9.8636,90,ATASCOSA,1
1467,1735,-98.3598,28.8377,-98.3598.28.8377,1735,11.719,52,ATASCOSA,1
1468,1736,-98.3498,28.8377,-98.3498.28.8377,1736,10.787,52,ATASCOSA,1
1469,1737,-98.3398,28.8377,-98.3398.28.8377,1737,10.9066,52,ATASCOSA,1
1470,1738,-98.3298,28.8377,-98.3298.28.8377,1738,10.8738,52,ATASCOSA,1
1471,1739,-98.3198,28.8377,-98.3198.28.8377,1739,10.3534,52,ATASCOSA,1
1472,1740,-98.3098,28.8377,-98.3098.28.8377,1740,11.0558,52,ATASCOSA,1
1473,1741,-98.2898,28.8377,-98.2898.28.8377,1741,10.9878,52,ATASCOSA,1
1474,1742,-98.2798,28.8377,-98.2798.28.8377,1742,10.7522,81,ATASCOSA,1
1475,1743,-98.2698,28.8377,-98.2698.28.8377,1743,10.0534,52,ATASCOSA,1
1476,1744,-98.2598,28.8377,-98.2598.28.8377,1744,11.0558,52,ATASCOSA,1
1477,1745,-98.2498,28.8377,-98.2498.28.8377,1745,11.0692,52,ATASCOSA,1
1478,1746,-98.2398,28.8377,-98.2398.28.8377,1746,11.0692,81,ATASCOSA,1
1479,1747,-98.2298,28.8377,-98.2298.28.8377,1747,11.0692,82,ATASCOSA,1
1480,1748,-98.2198,28.8377,-98.2198.28.8377,1748,11.0692,82,ATASCOSA,1
1481,1749,-98.2098,28.8377,-98.2098.28.8377,1749,11.0692,52,ATASCOSA,1
1482,1750,-98.1998,28.8377,-98.1998.28.8377,1750,11.3484,81,ATASCOSA,1
1483,1751,-98.1898,28.8377,-98.1898.28.8377,1751,6.978,81,ATASCOSA,1
1484,1752,-98.1798,28.8377,-98.1798.28.8377,1752,8.8008,52,ATASCOSA,1
1485,1753,-98.1698,28.8377,-98.1698.28.8377,1753,6.978,81,ATASCOSA,1
1486,1754,-98.1598,28.8377,-98.1598.28.8377,1754,10.7742,52,ATASCOSA,1
1487,1755,-98.1498,28.8377,-98.1498.28.8377,1755,6.978,52,ATASCOSA,1
1488,1756,-98.7998,28.8277,-98.7998.28.8277,1756,1.1422,52,ATASCOSA,1
1489,1757,-98.7898,28.8277,-98.7898.28.8277,1757,1.8558,52,ATASCOSA,1
1490,1758,-98.7798,28.8277,-98.7798.28.8277,1758,1.797,52,ATASCOSA,1
1491,1759,-98.7698,28.8277,-98.7698.28.8277,1759,1.5804,52,ATASCOSA,1
1492,1760,-98.7598,28.8277,-98.7598.28.8277,1760,1.8392,81,ATASCOSA,1
1493,1761,-98.7498,28.8277,-98.7498.28.8277,1761,1.8938,81,ATASCOSA,1
1494,1762,-98.7398,28.8277,-98.7398.28.8277,1762,1.8938,82,ATASCOSA,1
1495,1763,-98.7298,28.8277,-98.7298.28.8277,1763,1.8364,71,ATASCOSA,1
1496,1764,-98.7198,28.8277,-98.7198.28.8277,1764,1.8662,81,ATASCOSA,1
1497,1765,-98.7098,28.8277,-98.7098.28.8277,1765,1.8662,52,ATASCOSA,1
1498,1766,-98.6998,28.8277,-98.6998.28.8277,1766,1.6052,52,ATASCOSA,1
1499,1767,-98.6898,28.8277,-98.6898.28.8277,1767,1.8364,82,ATASCOSA,1
1500,1768,-98.6798,28.8277,-98.6798.28.8277,1768,1.8608,71,ATASCOSA,1
1501,1769,-98.6698,28.8277,-98.6698.28.8277,1769,1.6052,81,ATASCOSA,1
1502,1770,-98.6598,28.8277,-98.6598.28.8277,1770,1.9166,81,ATASCOSA,1
1503,1771,-98.6498,28.8277,-98.6498.28.8277,1771,1.8364,81,ATASCOSA,1
1504,1773,-98.6298,28.8277,-98.6298.28.8277,1773,1.8364,81,ATASCOSA,1
1505,1774,-98.6198,28.8277,-98.6198.28.8277,1774,1.8912,52,ATASCOSA,1
1506,1775,-98.6098,28.8277,-98.6098.28.8277,1775,1.6534,52,ATASCOSA,1
1507,1776,-98.5998,28.8277,-98.5998.28.8277,1776,1.6534,82,ATASCOSA,1
1508,1777,-98.5898,28.8277,-98.5898.28.8277,1777,1.6534,82,ATASCOSA,1
1509,1778,-98.5798,28.8277,-98.5798.28.8277,1778,1.9774,82,ATASCOSA,1
1510,1779,-98.5698,28.8277,-98.5698.28.8277,1779,1.9774,71,ATASCOSA,1
1511,1780,-98.5598,28.8277,-98.5598.28.8277,1780,9.892,71,ATASCOSA,1
1512,1781,-98.5498,28.8277,-98.5498.28.8277,1781,9.892,52,ATASCOSA,1
1513,1782,-98.5398,28.8277,-98.5398.28.8277,1782,9.9624,52,ATASCOSA,1
