Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,check,check T3,county
1315,1569,-98.7298,28.8577,-98.7298.28.8577,1569,2.2978,52,1,1,ATASCOSA
1316,1570,-98.7198,28.8577,-98.7198.28.8577,1570,2.3318,52,1,1,ATASCOSA
1317,1573,-98.6898,28.8577,-98.6898.28.8577,1573,2.4042,52,1,1,ATASCOSA
1318,1574,-98.6798,28.8577,-98.6798.28.8577,1574,2.3948,52,1,1,ATASCOSA
1319,1575,-98.6698,28.8577,-98.6698.28.8577,1575,2.048,82,1,1,ATASCOSA
1320,1576,-98.6598,28.8577,-98.6598.28.8577,1576,2.048,52,1,1,ATASCOSA
1321,1577,-98.6498,28.8577,-98.6498.28.8577,1577,2.0348,81,1,1,ATASCOSA
1322,1579,-98.6298,28.8577,-98.6298.28.8577,1579,1.483,81,1,1,ATASCOSA
1323,1580,-98.6198,28.8577,-98.6198.28.8577,1580,2.4576,52,1,1,ATASCOSA
1324,1581,-98.6098,28.8577,-98.6098.28.8577,1581,2.381,81,1,1,ATASCOSA
1325,1582,-98.5998,28.8577,-98.5998.28.8577,1582,2.4618,52,1,1,ATASCOSA
1326,1583,-98.5898,28.8577,-98.5898.28.8577,1583,2.4026,52,1,1,ATASCOSA
1327,1584,-98.5798,28.8577,-98.5798.28.8577,1584,9.474,82,1,1,ATASCOSA
1328,1585,-98.5698,28.8577,-98.5698.28.8577,1585,9.628,52,1,1,ATASCOSA
1329,1586,-98.5598,28.8577,-98.5598.28.8577,1586,9.474,82,1,1,ATASCOSA
1330,1587,-98.5498,28.8577,-98.5498.28.8577,1587,9.474,52,1,1,ATASCOSA
1331,1588,-98.5398,28.8577,-98.5398.28.8577,1588,9.9018,52,1,1,ATASCOSA
1332,1589,-98.5298,28.8577,-98.5298.28.8577,1589,10.2406,81,1,1,ATASCOSA
1333,1590,-98.5198,28.8577,-98.5198.28.8577,1590,9.9018,71,1,1,ATASCOSA
1334,1591,-98.5098,28.8577,-98.5098.28.8577,1591,10.669,71,1,1,ATASCOSA
1335,1592,-98.4998,28.8577,-98.4998.28.8577,1592,10.5028,52,1,1,ATASCOSA
1336,1593,-98.4898,28.8577,-98.4898.28.8577,1593,10.5028,52,1,1,ATASCOSA
1337,1594,-98.4798,28.8577,-98.4798.28.8577,1594,10.13,71,1,1,ATASCOSA
1338,1595,-98.4698,28.8577,-98.4698.28.8577,1595,10.1596,52,1,1,ATASCOSA
1339,1596,-98.4598,28.8577,-98.4598.28.8577,1596,10.0986,52,1,1,ATASCOSA
1340,1597,-98.4498,28.8577,-98.4498.28.8577,1597,10.3348,71,1,1,ATASCOSA
1341,1599,-98.4298,28.8577,-98.4298.28.8577,1599,9.9056,52,1,1,ATASCOSA
1342,1600,-98.4198,28.8577,-98.4198.28.8577,1600,10.3348,52,1,1,ATASCOSA
1343,1601,-98.4098,28.8577,-98.4098.28.8577,1601,10.5028,52,1,1,ATASCOSA
1344,1602,-98.3998,28.8577,-98.3998.28.8577,1602,10.5028,52,1,1,ATASCOSA
1345,1603,-98.3898,28.8577,-98.3898.28.8577,1603,10.4028,52,1,1,ATASCOSA
1346,1604,-98.3798,28.8577,-98.3798.28.8577,1604,10.1596,52,1,1,ATASCOSA
1347,1606,-98.3598,28.8577,-98.3598.28.8577,1606,11.087,52,1,1,ATASCOSA
1348,1607,-98.3498,28.8577,-98.3498.28.8577,1607,11.087,52,1,1,ATASCOSA
1349,1608,-98.3398,28.8577,-98.3398.28.8577,1608,11.087,52,1,1,ATASCOSA
1350,1609,-98.3298,28.8577,-98.3298.28.8577,1609,10.666,52,1,1,ATASCOSA
1351,1610,-98.3198,28.8577,-98.3198.28.8577,1610,10.1666,52,1,1,ATASCOSA
1352,1611,-98.3098,28.8577,-98.3098.28.8577,1611,10.3574,81,1,1,ATASCOSA
1353,1612,-98.2998,28.8577,-98.2998.28.8577,1612,10.3574,81,1,1,ATASCOSA
1354,1613,-98.2898,28.8577,-98.2898.28.8577,1613,10.8808,71,1,1,ATASCOSA
1355,1614,-98.2798,28.8577,-98.2798.28.8577,1614,10.3574,81,1,1,ATASCOSA
1356,1615,-98.2698,28.8577,-98.2698.28.8577,1615,11.1354,52,1,1,ATASCOSA
1357,1616,-98.2598,28.8577,-98.2598.28.8577,1616,11.6536,90,1,1,ATASCOSA
1358,1617,-98.2498,28.8577,-98.2498.28.8577,1617,12.1172,52,1,1,ATASCOSA
1359,1618,-98.2398,28.8577,-98.2398.28.8577,1618,11.1068,52,1,1,ATASCOSA
1360,1619,-98.2298,28.8577,-98.2298.28.8577,1619,11.4476,52,1,1,ATASCOSA
1361,1620,-98.2198,28.8577,-98.2198.28.8577,1620,11.2292,52,1,1,ATASCOSA
1362,1621,-98.2098,28.8577,-98.2098.28.8577,1621,11.1068,81,1,1,ATASCOSA
1363,1623,-98.1898,28.8577,-98.1898.28.8577,1623,10.7954,52,1,1,ATASCOSA
1364,1624,-98.1798,28.8577,-98.1798.28.8577,1624,10.7954,52,1,1,ATASCOSA
1365,1625,-98.1698,28.8577,-98.1698.28.8577,1625,7.846,52,1,1,ATASCOSA
1366,1626,-98.7998,28.8477,-98.7998.28.8477,1626,2.3526,81,1,1,ATASCOSA
1367,1627,-98.7898,28.8477,-98.7898.28.8477,1627,2.3526,52,1,1,ATASCOSA
1368,1629,-98.7698,28.8477,-98.7698.28.8477,1629,2.41,52,1,1,ATASCOSA
1369,1630,-98.7598,28.8477,-98.7598.28.8477,1630,2.3526,52,1,1,ATASCOSA
1370,1631,-98.7498,28.8477,-98.7498.28.8477,1631,2.6376,52,1,1,ATASCOSA
1371,1632,-98.7398,28.8477,-98.7398.28.8477,1632,2.4164,90,1,1,ATASCOSA
1372,1633,-98.7298,28.8477,-98.7298.28.8477,1633,2.0482,82,1,1,ATASCOSA
1373,1634,-98.7198,28.8477,-98.7198.28.8477,1634,2.0482,82,1,1,ATASCOSA
1374,1637,-98.6898,28.8477,-98.6898.28.8477,1637,2.3492,52,1,1,ATASCOSA
1375,1638,-98.6798,28.8477,-98.6798.28.8477,1638,2.3492,52,1,1,ATASCOSA
1376,1639,-98.6698,28.8477,-98.6698.28.8477,1639,2.3492,52,1,1,ATASCOSA
1377,1640,-98.6598,28.8477,-98.6598.28.8477,1640,2.464,81,1,1,ATASCOSA
1378,1641,-98.6498,28.8477,-98.6498.28.8477,1641,2.048,52,1,1,ATASCOSA
1379,1642,-98.6398,28.8477,-98.6398.28.8477,1642,2.3948,52,1,1,ATASCOSA
1380,1643,-98.6298,28.8477,-98.6298.28.8477,1643,2.3948,52,1,1,ATASCOSA
1381,1644,-98.6198,28.8477,-98.6198.28.8477,1644,2.0954,52,1,1,ATASCOSA
1382,1645,-98.6098,28.8477,-98.6098.28.8477,1645,2.0954,71,1,1,ATASCOSA
1383,1647,-98.5898,28.8477,-98.5898.28.8477,1647,2.6854,71,1,1,ATASCOSA
1384,1648,-98.5798,28.8477,-98.5798.28.8477,1648,2.489,81,1,1,ATASCOSA
1385,1649,-98.5698,28.8477,-98.5698.28.8477,1649,10.2406,52,1,1,ATASCOSA
1386,1650,-98.5598,28.8477,-98.5598.28.8477,1650,10.2642,90,1,1,ATASCOSA
1387,1651,-98.5498,28.8477,-98.5498.28.8477,1651,9.9022,52,1,1,ATASCOSA
1388,1652,-98.5398,28.8477,-98.5398.28.8477,1652,9.4922,52,1,1,ATASCOSA
1389,1653,-98.5298,28.8477,-98.5298.28.8477,1653,9.8386,81,1,1,ATASCOSA
1390,1654,-98.5198,28.8477,-98.5198.28.8477,1654,10.6688,90,1,1,ATASCOSA
1391,1655,-98.5098,28.8477,-98.5098.28.8477,1655,9.9022,52,1,1,ATASCOSA
1392,1656,-98.4998,28.8477,-98.4998.28.8477,1656,10.1298,52,1,1,ATASCOSA
1393,1657,-98.4898,28.8477,-98.4898.28.8477,1657,9.7802,52,1,1,ATASCOSA
1394,1658,-98.4798,28.8477,-98.4798.28.8477,1658,10.3348,52,1,1,ATASCOSA
1395,1659,-98.4698,28.8477,-98.4698.28.8477,1659,10.0988,52,1,1,ATASCOSA
1396,1660,-98.4598,28.8477,-98.4598.28.8477,1660,10.3348,90,1,1,ATASCOSA
1397,1661,-98.4498,28.8477,-98.4498.28.8477,1661,10.0486,52,1,1,ATASCOSA
1398,1663,-98.4298,28.8477,-98.4298.28.8477,1663,10.503,52,1,1,ATASCOSA
1399,1664,-98.4198,28.8477,-98.4198.28.8477,1664,9.7408,81,1,1,ATASCOSA
1400,1665,-98.4098,28.8477,-98.4098.28.8477,1665,10.3632,71,1,1,ATASCOSA
1401,1666,-98.3998,28.8477,-98.3998.28.8477,1666,10.4444,52,1,1,ATASCOSA
1402,1667,-98.3898,28.8477,-98.3898.28.8477,1667,10.4444,52,1,1,ATASCOSA
1403,1668,-98.3798,28.8477,-98.3798.28.8477,1668,10.4444,52,1,1,ATASCOSA
1404,1669,-98.3698,28.8477,-98.3698.28.8477,1669,10.6934,52,1,1,ATASCOSA
1405,1670,-98.3598,28.8477,-98.3598.28.8477,1670,11.0014,52,1,1,ATASCOSA
1406,1671,-98.3498,28.8477,-98.3498.28.8477,1671,11.087,52,1,1,ATASCOSA
1407,1672,-98.3398,28.8477,-98.3398.28.8477,1672,10.6934,52,1,1,ATASCOSA
1408,1673,-98.3298,28.8477,-98.3298.28.8477,1673,11.153,52,1,1,ATASCOSA
1409,1674,-98.3198,28.8477,-98.3198.28.8477,1674,11.1156,52,1,1,ATASCOSA
1410,1675,-98.3098,28.8477,-98.3098.28.8477,1675,9.0732,52,1,1,ATASCOSA
1411,1676,-98.2998,28.8477,-98.2998.28.8477,1676,10.643,52,1,1,ATASCOSA
1412,1677,-98.2898,28.8477,-98.2898.28.8477,1677,10.3574,52,1,1,ATASCOSA
1413,1678,-98.2798,28.8477,-98.2798.28.8477,1678,10.661,52,1,1,ATASCOSA
1414,1679,-98.2698,28.8477,-98.2698.28.8477,1679,10.9636,52,1,1,ATASCOSA
1415,1680,-98.2598,28.8477,-98.2598.28.8477,1680,10.3574,52,1,1,ATASCOSA
1416,1681,-98.2498,28.8477,-98.2498.28.8477,1681,11.4478,52,1,1,ATASCOSA
1417,1682,-98.2398,28.8477,-98.2398.28.8477,1682,11.4478,71,1,1,ATASCOSA
1418,1683,-98.2298,28.8477,-98.2298.28.8477,1683,9.5266,52,1,1,ATASCOSA
1419,1684,-98.2198,28.8477,-98.2198.28.8477,1684,11.4478,52,1,1,ATASCOSA
1420,1685,-98.2098,28.8477,-98.2098.28.8477,1685,11.359,52,1,1,ATASCOSA
1421,1686,-98.1998,28.8477,-98.1998.28.8477,1686,7.999,81,1,1,ATASCOSA
1422,1687,-98.1898,28.8477,-98.1898.28.8477,1687,11.1064,52,1,1,ATASCOSA
1423,1688,-98.1798,28.8477,-98.1798.28.8477,1688,7.8462,81,1,1,ATASCOSA
1424,1689,-98.1698,28.8477,-98.1698.28.8477,1689,7.8462,52,1,1,ATASCOSA
1425,1690,-98.1598,28.8477,-98.1598.28.8477,1690,7.999,52,1,1,ATASCOSA
1426,1691,-98.7998,28.8377,-98.7998.28.8377,1691,2.0826,81,1,1,ATASCOSA
1427,1692,-98.7898,28.8377,-98.7898.28.8377,1692,2.264,52,1,1,ATASCOSA
1428,1693,-98.7798,28.8377,-98.7798.28.8377,1693,2.3322,52,1,1,ATASCOSA
1429,1694,-98.7698,28.8377,-98.7698.28.8377,1694,2.3524,82,1,1,ATASCOSA
1430,1695,-98.7598,28.8377,-98.7598.28.8377,1695,2.6214,81,1,1,ATASCOSA
1431,1696,-98.7498,28.8377,-98.7498.28.8377,1696,2.6376,81,1,1,ATASCOSA
1432,1697,-98.7398,28.8377,-98.7398.28.8377,1697,2.1846,71,1,1,ATASCOSA
1433,1699,-98.7198,28.8377,-98.7198.28.8377,1699,2.3948,82,1,1,ATASCOSA
1434,1700,-98.7098,28.8377,-98.7098.28.8377,1700,2.4162,52,1,1,ATASCOSA
1435,1701,-98.6998,28.8377,-98.6998.28.8377,1701,2.2978,52,1,1,ATASCOSA
1436,1702,-98.6898,28.8377,-98.6898.28.8377,1702,2.3492,81,1,1,ATASCOSA
1437,1703,-98.6798,28.8377,-98.6798.28.8377,1703,2.0476,82,1,1,ATASCOSA
1438,1704,-98.6698,28.8377,-98.6698.28.8377,1704,2.332,52,1,1,ATASCOSA
1439,1707,-98.6398,28.8377,-98.6398.28.8377,1707,2.2978,81,1,1,ATASCOSA
1440,1708,-98.6298,28.8377,-98.6298.28.8377,1708,2.6376,81,1,1,ATASCOSA
1441,1709,-98.6198,28.8377,-98.6198.28.8377,1709,2.0954,52,1,1,ATASCOSA
1442,1710,-98.6098,28.8377,-98.6098.28.8377,1710,2.5432,81,1,1,ATASCOSA
1443,1711,-98.5998,28.8377,-98.5998.28.8377,1711,2.4026,52,1,1,ATASCOSA
1444,1712,-98.5898,28.8377,-98.5898.28.8377,1712,2.0954,52,1,1,ATASCOSA
1445,1713,-98.5798,28.8377,-98.5798.28.8377,1713,2.0796,82,1,1,ATASCOSA
1446,1714,-98.5698,28.8377,-98.5698.28.8377,1714,2.0954,52,1,1,ATASCOSA
1447,1715,-98.5598,28.8377,-98.5598.28.8377,1715,9.6278,81,1,1,ATASCOSA
1448,1716,-98.5498,28.8377,-98.5498.28.8377,1716,10.2404,52,1,1,ATASCOSA
1449,1717,-98.5398,28.8377,-98.5398.28.8377,1717,9.9022,52,1,1,ATASCOSA
1450,1718,-98.5298,28.8377,-98.5298.28.8377,1718,9.8386,52,1,1,ATASCOSA
1451,1719,-98.5198,28.8377,-98.5198.28.8377,1719,9.9022,52,1,1,ATASCOSA
1452,1720,-98.5098,28.8377,-98.5098.28.8377,1720,10.6686,52,1,1,ATASCOSA
1453,1721,-98.4998,28.8377,-98.4998.28.8377,1721,10.4338,52,1,1,ATASCOSA
1454,1722,-98.4898,28.8377,-98.4898.28.8377,1722,10.4028,82,1,1,ATASCOSA
1455,1723,-98.4798,28.8377,-98.4798.28.8377,1723,10.0992,52,1,1,ATASCOSA
1456,1724,-98.4698,28.8377,-98.4698.28.8377,1724,10.0068,52,1,1,ATASCOSA
1457,1725,-98.4598,28.8377,-98.4598.28.8377,1725,10.503,52,1,1,ATASCOSA
1458,1726,-98.4498,28.8377,-98.4498.28.8377,1726,10.4444,52,1,1,ATASCOSA
1459,1727,-98.4398,28.8377,-98.4398.28.8377,1727,9.7406,52,1,1,ATASCOSA
1460,1728,-98.4298,28.8377,-98.4298.28.8377,1728,10.4654,71,1,1,ATASCOSA
1461,1729,-98.4198,28.8377,-98.4198.28.8377,1729,9.7406,52,1,1,ATASCOSA
1462,1730,-98.4098,28.8377,-98.4098.28.8377,1730,10.1594,71,1,1,ATASCOSA
1463,1731,-98.3998,28.8377,-98.3998.28.8377,1731,10.3632,52,1,1,ATASCOSA
1464,1732,-98.3898,28.8377,-98.3898.28.8377,1732,10.4444,82,1,1,ATASCOSA
1465,1733,-98.3798,28.8377,-98.3798.28.8377,1733,10.0992,52,1,1,ATASCOSA
1466,1734,-98.3698,28.8377,-98.3698.28.8377,1734,10.2082,90,1,1,ATASCOSA
1467,1735,-98.3598,28.8377,-98.3598.28.8377,1735,11.6944,52,1,1,ATASCOSA
1468,1736,-98.3498,28.8377,-98.3498.28.8377,1736,11.0014,52,1,1,ATASCOSA
1469,1737,-98.3398,28.8377,-98.3398.28.8377,1737,11.153,52,1,1,ATASCOSA
1470,1738,-98.3298,28.8377,-98.3298.28.8377,1738,11.0866,52,1,1,ATASCOSA
1471,1739,-98.3198,28.8377,-98.3198.28.8377,1739,10.6934,52,1,1,ATASCOSA
1472,1740,-98.3098,28.8377,-98.3098.28.8377,1740,11.0842,52,1,1,ATASCOSA
1473,1741,-98.2898,28.8377,-98.2898.28.8377,1741,11.0922,52,1,1,ATASCOSA
1474,1742,-98.2798,28.8377,-98.2798.28.8377,1742,10.9636,81,1,1,ATASCOSA
1475,1743,-98.2698,28.8377,-98.2698.28.8377,1743,10.3572,52,1,1,ATASCOSA
1476,1744,-98.2598,28.8377,-98.2598.28.8377,1744,11.0842,52,1,1,ATASCOSA
1477,1745,-98.2498,28.8377,-98.2498.28.8377,1745,11.4476,52,1,1,ATASCOSA
1478,1746,-98.2398,28.8377,-98.2398.28.8377,1746,11.4476,81,1,1,ATASCOSA
1479,1747,-98.2298,28.8377,-98.2298.28.8377,1747,11.4476,82,1,1,ATASCOSA
1480,1748,-98.2198,28.8377,-98.2198.28.8377,1748,11.4476,82,1,1,ATASCOSA
1481,1749,-98.2098,28.8377,-98.2098.28.8377,1749,11.4476,52,1,1,ATASCOSA
1482,1750,-98.1998,28.8377,-98.1998.28.8377,1750,11.6006,81,1,1,ATASCOSA
1483,1751,-98.1898,28.8377,-98.1898.28.8377,1751,7.8462,81,1,1,ATASCOSA
1484,1752,-98.1798,28.8377,-98.1798.28.8377,1752,9.5266,52,1,1,ATASCOSA
1485,1753,-98.1698,28.8377,-98.1698.28.8377,1753,7.8462,81,1,1,ATASCOSA
1486,1754,-98.1598,28.8377,-98.1598.28.8377,1754,11.1066,52,1,1,ATASCOSA
1487,1755,-98.1498,28.8377,-98.1498.28.8377,1755,7.8462,52,1,1,ATASCOSA
1488,1756,-98.7998,28.8277,-98.7998.28.8277,1756,1.501,52,1,1,ATASCOSA
1489,1757,-98.7898,28.8277,-98.7898.28.8277,1757,2.4198,52,1,1,ATASCOSA
1490,1758,-98.7798,28.8277,-98.7798.28.8277,1758,2.3524,52,1,1,ATASCOSA
1491,1759,-98.7698,28.8277,-98.7698.28.8277,1759,2.0826,52,1,1,ATASCOSA
1492,1760,-98.7598,28.8277,-98.7598.28.8277,1760,2.453,81,1,1,ATASCOSA
1493,1761,-98.7498,28.8277,-98.7498.28.8277,1761,2.4162,81,1,1,ATASCOSA
1494,1762,-98.7398,28.8277,-98.7398.28.8277,1762,2.4162,82,1,1,ATASCOSA
1495,1763,-98.7298,28.8277,-98.7298.28.8277,1763,2.332,71,1,1,ATASCOSA
1496,1764,-98.7198,28.8277,-98.7198.28.8277,1764,2.3492,81,1,1,ATASCOSA
1497,1765,-98.7098,28.8277,-98.7098.28.8277,1765,2.3492,52,1,1,ATASCOSA
1498,1766,-98.6998,28.8277,-98.6998.28.8277,1766,2.0476,52,1,1,ATASCOSA
1499,1767,-98.6898,28.8277,-98.6898.28.8277,1767,2.332,82,1,1,ATASCOSA
1500,1768,-98.6798,28.8277,-98.6798.28.8277,1768,2.395,71,1,1,ATASCOSA
1501,1769,-98.6698,28.8277,-98.6698.28.8277,1769,2.0476,81,1,1,ATASCOSA
1502,1770,-98.6598,28.8277,-98.6598.28.8277,1770,2.464,81,1,1,ATASCOSA
1503,1771,-98.6498,28.8277,-98.6498.28.8277,1771,2.332,81,1,1,ATASCOSA
1504,1773,-98.6298,28.8277,-98.6298.28.8277,1773,2.332,81,1,1,ATASCOSA
1505,1774,-98.6198,28.8277,-98.6198.28.8277,1774,2.4024,52,1,1,ATASCOSA
1506,1775,-98.6098,28.8277,-98.6098.28.8277,1775,2.0954,52,1,1,ATASCOSA
1507,1776,-98.5998,28.8277,-98.5998.28.8277,1776,2.0954,82,1,1,ATASCOSA
1508,1777,-98.5898,28.8277,-98.5898.28.8277,1777,2.0954,82,1,1,ATASCOSA
1509,1778,-98.5798,28.8277,-98.5798.28.8277,1778,2.543,82,1,1,ATASCOSA
1510,1779,-98.5698,28.8277,-98.5698.28.8277,1779,2.543,71,1,1,ATASCOSA
1511,1780,-98.5598,28.8277,-98.5598.28.8277,1780,10.2404,71,1,1,ATASCOSA
1512,1781,-98.5498,28.8277,-98.5498.28.8277,1781,10.2404,52,1,1,ATASCOSA
1513,1782,-98.5398,28.8277,-98.5398.28.8277,1782,10.1934,52,1,1,ATASCOSA
1514,1783,-98.5298,28.8277,-98.5298.28.8277,1783,9.728,52,1,1,ATASCOSA
1515,1784,-98.5198,28.8277,-98.5198.28.8277,1784,9.728,81,1,1,ATASCOSA
1516,1785,-98.5098,28.8277,-98.5098.28.8277,1785,9.728,52,1,1,ATASCOSA
1517,1786,-98.4998,28.8277,-98.4998.28.8277,1786,11.0086,81,1,1,ATASCOSA
1518,1787,-98.4898,28.8277,-98.4898.28.8277,1787,10.4444,71,1,1,ATASCOSA
1519,1788,-98.4798,28.8277,-98.4798.28.8277,1788,9.7406,52,1,1,ATASCOSA
1520,1790,-98.4598,28.8277,-98.4598.28.8277,1790,9.9052,52,1,1,ATASCOSA
1521,1791,-98.4498,28.8277,-98.4498.28.8277,1791,10.503,52,1,1,ATASCOSA
1522,1792,-98.4398,28.8277,-98.4398.28.8277,1792,10.4444,81,1,1,ATASCOSA
1523,1793,-98.4298,28.8277,-98.4298.28.8277,1793,10.0066,71,1,1,ATASCOSA
1524,1794,-98.4198,28.8277,-98.4198.28.8277,1794,10.4444,71,1,1,ATASCOSA
1525,1795,-98.4098,28.8277,-98.4098.28.8277,1795,10.4024,52,1,1,ATASCOSA
1526,1797,-98.3898,28.8277,-98.3898.28.8277,1797,10.503,81,1,1,ATASCOSA
1527,1798,-98.3798,28.8277,-98.3798.28.8277,1798,10.4654,52,1,1,ATASCOSA
1528,1799,-98.3698,28.8277,-98.3698.28.8277,1799,10.208,52,1,1,ATASCOSA
1529,1800,-98.3598,28.8277,-98.3598.28.8277,1800,11.0014,52,1,1,ATASCOSA
1530,1801,-98.3498,28.8277,-98.3498.28.8277,1801,11.0742,52,1,1,ATASCOSA
1531,1802,-98.3398,28.8277,-98.3398.28.8277,1802,10.908,52,1,1,ATASCOSA
1532,1803,-98.3298,28.8277,-98.3298.28.8277,1803,11.0014,52,1,1,ATASCOSA
1533,1804,-98.3198,28.8277,-98.3198.28.8277,1804,11.3116,52,1,1,ATASCOSA
1534,1805,-98.3098,28.8277,-98.3098.28.8277,1805,10.6426,81,1,1,ATASCOSA
1535,1806,-98.2998,28.8277,-98.2998.28.8277,1806,10.3572,71,1,1,ATASCOSA
1536,1807,-98.2898,28.8277,-98.2898.28.8277,1807,10.6602,81,1,1,ATASCOSA
1537,1808,-98.2798,28.8277,-98.2798.28.8277,1808,10.9634,52,1,1,ATASCOSA
1538,1809,-98.2698,28.8277,-98.2698.28.8277,1809,11.6528,52,1,1,ATASCOSA
1539,1811,-98.2498,28.8277,-98.2498.28.8277,1811,11.4056,52,1,1,ATASCOSA
1540,1812,-98.2398,28.8277,-98.2398.28.8277,1812,11.4056,81,1,1,ATASCOSA
1541,1813,-98.2298,28.8277,-98.2298.28.8277,1813,11.4472,52,1,1,ATASCOSA
1542,1814,-98.2198,28.8277,-98.2198.28.8277,1814,11.4472,52,1,1,ATASCOSA
1543,1815,-98.2098,28.8277,-98.2098.28.8277,1815,11.4472,52,1,1,ATASCOSA
1544,1816,-98.1998,28.8277,-98.1998.28.8277,1816,10.795,52,1,1,ATASCOSA
1545,1817,-98.1898,28.8277,-98.1898.28.8277,1817,7.8464,52,1,1,ATASCOSA
1546,1818,-98.1798,28.8277,-98.1798.28.8277,1818,12.117,52,1,1,ATASCOSA
1547,1819,-98.1698,28.8277,-98.1698.28.8277,1819,11.1066,52,1,1,ATASCOSA
1548,1820,-98.1598,28.8277,-98.1598.28.8277,1820,11.4472,71,1,1,ATASCOSA
1549,1821,-98.1498,28.8277,-98.1498.28.8277,1821,11.4472,82,1,1,ATASCOSA
1550,1822,-98.1398,28.8277,-98.1398.28.8277,1822,11.4472,82,1,1,ATASCOSA
1551,1823,-98.7998,28.8177,-98.7998.28.8177,1823,2.3524,52,1,1,ATASCOSA
1552,1826,-98.7698,28.8177,-98.7698.28.8177,1826,2.3524,81,1,1,ATASCOSA
1553,1827,-98.7598,28.8177,-98.7598.28.8177,1827,2.3524,82,1,1,ATASCOSA
1554,1828,-98.7498,28.8177,-98.7498.28.8177,1828,2.405,82,1,1,ATASCOSA
1555,1829,-98.7398,28.8177,-98.7398.28.8177,1829,2.4348,81,1,1,ATASCOSA
1556,1830,-98.7298,28.8177,-98.7298.28.8177,1830,2.3318,82,1,1,ATASCOSA
1557,1831,-98.7198,28.8177,-98.7198.28.8177,1831,2.464,52,1,1,ATASCOSA
1558,1832,-98.7098,28.8177,-98.7098.28.8177,1832,2.464,52,1,1,ATASCOSA
1559,1833,-98.6998,28.8177,-98.6998.28.8177,1833,2.048,52,1,1,ATASCOSA
1560,1834,-98.6898,28.8177,-98.6898.28.8177,1834,2.6376,52,1,1,ATASCOSA
1561,1836,-98.6698,28.8177,-98.6698.28.8177,1836,2.3318,81,1,1,ATASCOSA
1562,1837,-98.6598,28.8177,-98.6598.28.8177,1837,2.3318,81,1,1,ATASCOSA
1563,1839,-98.6398,28.8177,-98.6398.28.8177,1839,2.3318,71,1,1,ATASCOSA
1564,1840,-98.6298,28.8177,-98.6298.28.8177,1840,2.0476,52,1,1,ATASCOSA
1565,1841,-98.6198,28.8177,-98.6198.28.8177,1841,2.0954,71,1,1,ATASCOSA
1566,1842,-98.6098,28.8177,-98.6098.28.8177,1842,2.5428,81,1,1,ATASCOSA
1567,1843,-98.5998,28.8177,-98.5998.28.8177,1843,2.0954,52,1,1,ATASCOSA
1568,1844,-98.5898,28.8177,-98.5898.28.8177,1844,2.4576,71,1,1,ATASCOSA
1569,1845,-98.5798,28.8177,-98.5798.28.8177,1845,2.4576,81,1,1,ATASCOSA
1570,1846,-98.5698,28.8177,-98.5698.28.8177,1846,2.4576,81,1,1,ATASCOSA
1571,1847,-98.5598,28.8177,-98.5598.28.8177,1847,2.3804,52,1,1,ATASCOSA
1572,1848,-98.5498,28.8177,-98.5498.28.8177,1848,9.7278,71,1,1,ATASCOSA
1573,1849,-98.5398,28.8177,-98.5398.28.8177,1849,10.1758,71,1,1,ATASCOSA
1574,1850,-98.5298,28.8177,-98.5298.28.8177,1850,10.668,52,1,1,ATASCOSA
1575,1851,-98.5198,28.8177,-98.5198.28.8177,1851,9.7278,52,1,1,ATASCOSA
1576,1852,-98.5098,28.8177,-98.5098.28.8177,1852,9.474,52,1,1,ATASCOSA
1577,1853,-98.4998,28.8177,-98.4998.28.8177,1853,11.0086,52,1,1,ATASCOSA
1578,1854,-98.4898,28.8177,-98.4898.28.8177,1854,10.4446,52,1,1,ATASCOSA
1579,1855,-98.4798,28.8177,-98.4798.28.8177,1855,10.5024,52,1,1,ATASCOSA
1580,1857,-98.4598,28.8177,-98.4598.28.8177,1857,10.5024,52,1,1,ATASCOSA
1581,1858,-98.4498,28.8177,-98.4498.28.8177,1858,10.3626,52,1,1,ATASCOSA
1582,1859,-98.4398,28.8177,-98.4398.28.8177,1859,10.334,52,1,1,ATASCOSA
1583,1860,-98.4298,28.8177,-98.4298.28.8177,1860,10.1588,52,1,1,ATASCOSA
1584,1861,-98.4198,28.8177,-98.4198.28.8177,1861,10.0062,81,1,1,ATASCOSA
1585,1862,-98.4098,28.8177,-98.4098.28.8177,1862,9.7798,52,1,1,ATASCOSA
1586,1863,-98.3998,28.8177,-98.3998.28.8177,1863,10.4446,71,1,1,ATASCOSA
1587,1864,-98.3898,28.8177,-98.3898.28.8177,1864,10.334,52,1,1,ATASCOSA
1588,1865,-98.3798,28.8177,-98.3798.28.8177,1865,9.7406,52,1,1,ATASCOSA
1589,1867,-98.3598,28.8177,-98.3598.28.8177,1867,11.0014,71,1,1,ATASCOSA
1590,1868,-98.3498,28.8177,-98.3498.28.8177,1868,11.0014,52,1,1,ATASCOSA
1591,1870,-98.3298,28.8177,-98.3298.28.8177,1870,11.074,52,1,1,ATASCOSA
1592,1872,-98.3098,28.8177,-98.3098.28.8177,1872,10.3572,52,1,1,ATASCOSA
1593,1873,-98.2998,28.8177,-98.2998.28.8177,1873,10.3572,71,1,1,ATASCOSA
1594,1874,-98.2898,28.8177,-98.2898.28.8177,1874,11.092,52,1,1,ATASCOSA
