Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,check,check T3
1308,1561,-98.1798,28.8677,-98.1798.28.8677,1561,12.4272,52,ATASCOSA,1,1
1309,1562,-98.7998,28.8577,-98.7998.28.8577,1562,2.5672,52,ATASCOSA,1,1
1310,1564,-98.7798,28.8577,-98.7798.28.8577,1564,2.578,82,ATASCOSA,1,1
1311,1565,-98.7698,28.8577,-98.7698.28.8577,1565,2.8278,52,ATASCOSA,1,1
1312,1566,-98.7598,28.8577,-98.7598.28.8577,1566,2.2708,52,ATASCOSA,1,1
1313,1567,-98.7498,28.8577,-98.7498.28.8577,1567,2.5792,52,ATASCOSA,1,1
1314,1568,-98.7398,28.8577,-98.7398.28.8577,1568,2.8302,52,ATASCOSA,1,1
1315,1569,-98.7298,28.8577,-98.7298.28.8577,1569,2.5086,52,ATASCOSA,1,1
1316,1570,-98.7198,28.8577,-98.7198.28.8577,1570,2.5792,52,ATASCOSA,1,1
1317,1573,-98.6898,28.8577,-98.6898.28.8577,1573,2.5914,52,ATASCOSA,1,1
1318,1574,-98.6798,28.8577,-98.6798.28.8577,1574,2.6078,52,ATASCOSA,1,1
1319,1575,-98.6698,28.8577,-98.6698.28.8577,1575,2.2842,82,ATASCOSA,1,1
1320,1576,-98.6598,28.8577,-98.6598.28.8577,1576,2.2842,52,ATASCOSA,1,1
1321,1577,-98.6498,28.8577,-98.6498.28.8577,1577,2.2696,81,ATASCOSA,1,1
1322,1579,-98.6298,28.8577,-98.6298.28.8577,1579,1.6214,81,ATASCOSA,1,1
1323,1580,-98.6198,28.8577,-98.6198.28.8577,1580,2.63,52,ATASCOSA,1,1
1324,1581,-98.6098,28.8577,-98.6098.28.8577,1581,2.5854,81,ATASCOSA,1,1
1325,1582,-98.5998,28.8577,-98.5998.28.8577,1582,2.6316,52,ATASCOSA,1,1
1326,1583,-98.5898,28.8577,-98.5898.28.8577,1583,2.609,52,ATASCOSA,1,1
1327,1584,-98.5798,28.8577,-98.5798.28.8577,1584,10.9252,82,ATASCOSA,1,1
1328,1585,-98.5698,28.8577,-98.5698.28.8577,1585,11.0552,52,ATASCOSA,1,1
1329,1586,-98.5598,28.8577,-98.5598.28.8577,1586,10.9252,82,ATASCOSA,1,1
1330,1587,-98.5498,28.8577,-98.5498.28.8577,1587,10.9252,52,ATASCOSA,1,1
1331,1588,-98.5398,28.8577,-98.5398.28.8577,1588,11.3908,52,ATASCOSA,1,1
1332,1589,-98.5298,28.8577,-98.5298.28.8577,1589,11.642,81,ATASCOSA,1,1
1333,1590,-98.5198,28.8577,-98.5198.28.8577,1590,11.3908,71,ATASCOSA,1,1
1334,1591,-98.5098,28.8577,-98.5098.28.8577,1591,12.1642,71,ATASCOSA,1,1
1335,1592,-98.4998,28.8577,-98.4998.28.8577,1592,11.9532,52,ATASCOSA,1,1
1336,1593,-98.4898,28.8577,-98.4898.28.8577,1593,11.9532,52,ATASCOSA,1,1
1337,1594,-98.4798,28.8577,-98.4798.28.8577,1594,11.4948,71,ATASCOSA,1,1
1338,1595,-98.4698,28.8577,-98.4698.28.8577,1595,11.524,52,ATASCOSA,1,1
1339,1596,-98.4598,28.8577,-98.4598.28.8577,1596,11.5782,52,ATASCOSA,1,1
1340,1597,-98.4498,28.8577,-98.4498.28.8577,1597,11.7684,71,ATASCOSA,1,1
1341,1599,-98.4298,28.8577,-98.4298.28.8577,1599,11.3436,52,ATASCOSA,1,1
1342,1600,-98.4198,28.8577,-98.4198.28.8577,1600,11.7684,52,ATASCOSA,1,1
1343,1601,-98.4098,28.8577,-98.4098.28.8577,1601,11.9532,52,ATASCOSA,1,1
1344,1602,-98.3998,28.8577,-98.3998.28.8577,1602,11.9532,52,ATASCOSA,1,1
1345,1603,-98.3898,28.8577,-98.3898.28.8577,1603,11.911,52,ATASCOSA,1,1
1346,1604,-98.3798,28.8577,-98.3798.28.8577,1604,11.524,52,ATASCOSA,1,1
1347,1606,-98.3598,28.8577,-98.3598.28.8577,1606,12.3604,52,ATASCOSA,1,1
1348,1607,-98.3498,28.8577,-98.3498.28.8577,1607,12.3604,52,ATASCOSA,1,1
1349,1608,-98.3398,28.8577,-98.3398.28.8577,1608,12.3604,52,ATASCOSA,1,1
1350,1609,-98.3298,28.8577,-98.3298.28.8577,1609,11.847,52,ATASCOSA,1,1
1351,1610,-98.3198,28.8577,-98.3198.28.8577,1610,11.4852,52,ATASCOSA,1,1
1352,1611,-98.3098,28.8577,-98.3098.28.8577,1611,11.6788,81,ATASCOSA,1,1
1353,1612,-98.2998,28.8577,-98.2998.28.8577,1612,11.6788,81,ATASCOSA,1,1
1354,1613,-98.2898,28.8577,-98.2898.28.8577,1613,12.1486,71,ATASCOSA,1,1
1355,1614,-98.2798,28.8577,-98.2798.28.8577,1614,11.6788,81,ATASCOSA,1,1
1356,1615,-98.2698,28.8577,-98.2698.28.8577,1615,12.5468,52,ATASCOSA,1,1
1357,1616,-98.2598,28.8577,-98.2598.28.8577,1616,13.0798,90,ATASCOSA,1,1
1358,1617,-98.2498,28.8577,-98.2498.28.8577,1617,13.5076,52,ATASCOSA,1,1
1359,1618,-98.2398,28.8577,-98.2398.28.8577,1618,12.3032,52,ATASCOSA,1,1
1360,1619,-98.2298,28.8577,-98.2298.28.8577,1619,12.6396,52,ATASCOSA,1,1
1361,1620,-98.2198,28.8577,-98.2198.28.8577,1620,12.3742,52,ATASCOSA,1,1
1362,1621,-98.2098,28.8577,-98.2098.28.8577,1621,12.3032,81,ATASCOSA,1,1
1363,1623,-98.1898,28.8577,-98.1898.28.8577,1623,11.973,52,ATASCOSA,1,1
1364,1624,-98.1798,28.8577,-98.1798.28.8577,1624,11.973,52,ATASCOSA,1,1
1365,1625,-98.1698,28.8577,-98.1698.28.8577,1625,7.4808,52,ATASCOSA,1,1
1366,1626,-98.7998,28.8477,-98.7998.28.8477,1626,2.5774,81,ATASCOSA,1,1
1367,1627,-98.7898,28.8477,-98.7898.28.8477,1627,2.5774,52,ATASCOSA,1,1
1368,1629,-98.7698,28.8477,-98.7698.28.8477,1629,2.6946,52,ATASCOSA,1,1
1369,1630,-98.7598,28.8477,-98.7598.28.8477,1630,2.5774,52,ATASCOSA,1,1
1370,1631,-98.7498,28.8477,-98.7498.28.8477,1631,2.8302,52,ATASCOSA,1,1
1371,1632,-98.7398,28.8477,-98.7398.28.8477,1632,2.6452,90,ATASCOSA,1,1
1372,1633,-98.7298,28.8477,-98.7298.28.8477,1633,2.285,82,ATASCOSA,1,1
1373,1634,-98.7198,28.8477,-98.7198.28.8477,1634,2.285,82,ATASCOSA,1,1
1374,1637,-98.6898,28.8477,-98.6898.28.8477,1637,2.6132,52,ATASCOSA,1,1
1375,1638,-98.6798,28.8477,-98.6798.28.8477,1638,2.6132,52,ATASCOSA,1,1
1376,1639,-98.6698,28.8477,-98.6698.28.8477,1639,2.6132,52,ATASCOSA,1,1
1377,1640,-98.6598,28.8477,-98.6598.28.8477,1640,2.6544,81,ATASCOSA,1,1
1378,1641,-98.6498,28.8477,-98.6498.28.8477,1641,2.2842,52,ATASCOSA,1,1
1379,1642,-98.6398,28.8477,-98.6398.28.8477,1642,2.6078,52,ATASCOSA,1,1
1380,1643,-98.6298,28.8477,-98.6298.28.8477,1643,2.6078,52,ATASCOSA,1,1
1381,1644,-98.6198,28.8477,-98.6198.28.8477,1644,2.313,52,ATASCOSA,1,1
1382,1645,-98.6098,28.8477,-98.6098.28.8477,1645,2.313,71,ATASCOSA,1,1
1383,1647,-98.5898,28.8477,-98.5898.28.8477,1647,2.852,71,ATASCOSA,1,1
1384,1648,-98.5798,28.8477,-98.5798.28.8477,1648,2.686,81,ATASCOSA,1,1
1385,1649,-98.5698,28.8477,-98.5698.28.8477,1649,11.6416,52,ATASCOSA,1,1
1386,1650,-98.5598,28.8477,-98.5598.28.8477,1650,11.6362,90,ATASCOSA,1,1
1387,1651,-98.5498,28.8477,-98.5498.28.8477,1651,11.3904,52,ATASCOSA,1,1
1388,1652,-98.5398,28.8477,-98.5398.28.8477,1652,10.935,52,ATASCOSA,1,1
1389,1653,-98.5298,28.8477,-98.5298.28.8477,1653,11.2444,81,ATASCOSA,1,1
1390,1654,-98.5198,28.8477,-98.5198.28.8477,1654,12.1638,90,ATASCOSA,1,1
1391,1655,-98.5098,28.8477,-98.5098.28.8477,1655,11.3904,52,ATASCOSA,1,1
1392,1656,-98.4998,28.8477,-98.4998.28.8477,1656,11.4944,52,ATASCOSA,1,1
1393,1657,-98.4898,28.8477,-98.4898.28.8477,1657,11.2066,52,ATASCOSA,1,1
1394,1658,-98.4798,28.8477,-98.4798.28.8477,1658,11.7684,52,ATASCOSA,1,1
1395,1659,-98.4698,28.8477,-98.4698.28.8477,1659,11.5782,52,ATASCOSA,1,1
1396,1660,-98.4598,28.8477,-98.4598.28.8477,1660,11.7684,90,ATASCOSA,1,1
1397,1661,-98.4498,28.8477,-98.4498.28.8477,1661,11.5572,52,ATASCOSA,1,1
1398,1663,-98.4298,28.8477,-98.4298.28.8477,1663,11.9532,52,ATASCOSA,1,1
1399,1664,-98.4198,28.8477,-98.4198.28.8477,1664,11.2322,81,ATASCOSA,1,1
1400,1665,-98.4098,28.8477,-98.4098.28.8477,1665,11.8422,71,ATASCOSA,1,1
1401,1666,-98.3998,28.8477,-98.3998.28.8477,1666,11.9002,52,ATASCOSA,1,1
1402,1667,-98.3898,28.8477,-98.3898.28.8477,1667,11.9002,52,ATASCOSA,1,1
1403,1668,-98.3798,28.8477,-98.3798.28.8477,1668,11.9002,52,ATASCOSA,1,1
1404,1669,-98.3698,28.8477,-98.3698.28.8477,1669,11.9134,52,ATASCOSA,1,1
1405,1670,-98.3598,28.8477,-98.3598.28.8477,1670,12.3174,52,ATASCOSA,1,1
1406,1671,-98.3498,28.8477,-98.3498.28.8477,1671,12.3606,52,ATASCOSA,1,1
1407,1672,-98.3398,28.8477,-98.3398.28.8477,1672,11.9134,52,ATASCOSA,1,1
1408,1673,-98.3298,28.8477,-98.3298.28.8477,1673,12.2706,52,ATASCOSA,1,1
1409,1674,-98.3198,28.8477,-98.3198.28.8477,1674,12.3614,52,ATASCOSA,1,1
1410,1675,-98.3098,28.8477,-98.3098.28.8477,1675,10.5008,52,ATASCOSA,1,1
1411,1676,-98.2998,28.8477,-98.2998.28.8477,1676,11.8782,52,ATASCOSA,1,1
1412,1677,-98.2898,28.8477,-98.2898.28.8477,1677,11.679,52,ATASCOSA,1,1
1413,1678,-98.2798,28.8477,-98.2798.28.8477,1678,11.8832,52,ATASCOSA,1,1
1414,1679,-98.2698,28.8477,-98.2698.28.8477,1679,12.2844,52,ATASCOSA,1,1
1415,1680,-98.2598,28.8477,-98.2598.28.8477,1680,11.679,52,ATASCOSA,1,1
1416,1681,-98.2498,28.8477,-98.2498.28.8477,1681,12.6394,52,ATASCOSA,1,1
1417,1682,-98.2398,28.8477,-98.2398.28.8477,1682,12.6394,71,ATASCOSA,1,1
1418,1683,-98.2298,28.8477,-98.2298.28.8477,1683,10.8776,52,ATASCOSA,1,1
1419,1684,-98.2198,28.8477,-98.2198.28.8477,1684,12.6394,52,ATASCOSA,1,1
1420,1685,-98.2098,28.8477,-98.2098.28.8477,1685,12.524,52,ATASCOSA,1,1
1421,1686,-98.1998,28.8477,-98.1998.28.8477,1686,8.224,81,ATASCOSA,1,1
1422,1687,-98.1898,28.8477,-98.1898.28.8477,1687,12.3034,52,ATASCOSA,1,1
1423,1688,-98.1798,28.8477,-98.1798.28.8477,1688,7.4808,81,ATASCOSA,1,1
1424,1689,-98.1698,28.8477,-98.1698.28.8477,1689,7.4808,52,ATASCOSA,1,1
1425,1690,-98.1598,28.8477,-98.1598.28.8477,1690,8.224,52,ATASCOSA,1,1
1426,1691,-98.7998,28.8377,-98.7998.28.8377,1691,2.271,81,ATASCOSA,1,1
1427,1692,-98.7898,28.8377,-98.7898.28.8377,1692,2.4986,52,ATASCOSA,1,1
1428,1693,-98.7798,28.8377,-98.7798.28.8377,1693,2.5672,52,ATASCOSA,1,1
1429,1694,-98.7698,28.8377,-98.7698.28.8377,1694,2.5776,82,ATASCOSA,1,1
1430,1695,-98.7598,28.8377,-98.7598.28.8377,1695,2.8278,81,ATASCOSA,1,1
1431,1696,-98.7498,28.8377,-98.7498.28.8377,1696,2.8302,81,ATASCOSA,1,1
1432,1697,-98.7398,28.8377,-98.7398.28.8377,1697,2.4116,71,ATASCOSA,1,1
1433,1699,-98.7198,28.8377,-98.7198.28.8377,1699,2.6078,82,ATASCOSA,1,1
1434,1700,-98.7098,28.8377,-98.7098.28.8377,1700,2.6452,52,ATASCOSA,1,1
1435,1701,-98.6998,28.8377,-98.6998.28.8377,1701,2.5086,52,ATASCOSA,1,1
1436,1702,-98.6898,28.8377,-98.6898.28.8377,1702,2.6132,81,ATASCOSA,1,1
1437,1703,-98.6798,28.8377,-98.6798.28.8377,1703,2.2842,82,ATASCOSA,1,1
1438,1704,-98.6698,28.8377,-98.6698.28.8377,1704,2.5792,52,ATASCOSA,1,1
1439,1707,-98.6398,28.8377,-98.6398.28.8377,1707,2.5086,81,ATASCOSA,1,1
1440,1708,-98.6298,28.8377,-98.6298.28.8377,1708,2.8302,81,ATASCOSA,1,1
1441,1709,-98.6198,28.8377,-98.6198.28.8377,1709,2.313,52,ATASCOSA,1,1
1442,1710,-98.6098,28.8377,-98.6098.28.8377,1710,2.6852,81,ATASCOSA,1,1
1443,1711,-98.5998,28.8377,-98.5998.28.8377,1711,2.609,52,ATASCOSA,1,1
1444,1712,-98.5898,28.8377,-98.5898.28.8377,1712,2.313,52,ATASCOSA,1,1
1445,1713,-98.5798,28.8377,-98.5798.28.8377,1713,2.2984,82,ATASCOSA,1,1
1446,1714,-98.5698,28.8377,-98.5698.28.8377,1714,2.313,52,ATASCOSA,1,1
1447,1715,-98.5598,28.8377,-98.5598.28.8377,1715,11.0548,81,ATASCOSA,1,1
1448,1716,-98.5498,28.8377,-98.5498.28.8377,1716,11.6414,52,ATASCOSA,1,1
1449,1717,-98.5398,28.8377,-98.5398.28.8377,1717,11.3904,52,ATASCOSA,1,1
1450,1718,-98.5298,28.8377,-98.5298.28.8377,1718,11.2444,52,ATASCOSA,1,1
1451,1719,-98.5198,28.8377,-98.5198.28.8377,1719,11.3904,52,ATASCOSA,1,1
1452,1720,-98.5098,28.8377,-98.5098.28.8377,1720,12.1636,52,ATASCOSA,1,1
1453,1721,-98.4998,28.8377,-98.4998.28.8377,1721,11.831,52,ATASCOSA,1,1
1454,1722,-98.4898,28.8377,-98.4898.28.8377,1722,11.9106,82,ATASCOSA,1,1
1455,1723,-98.4798,28.8377,-98.4798.28.8377,1723,11.5778,52,ATASCOSA,1,1
1456,1724,-98.4698,28.8377,-98.4698.28.8377,1724,11.4434,52,ATASCOSA,1,1
1457,1725,-98.4598,28.8377,-98.4598.28.8377,1725,11.9528,52,ATASCOSA,1,1
1458,1726,-98.4498,28.8377,-98.4498.28.8377,1726,11.9002,52,ATASCOSA,1,1
1459,1727,-98.4398,28.8377,-98.4398.28.8377,1727,11.2324,52,ATASCOSA,1,1
1460,1728,-98.4298,28.8377,-98.4298.28.8377,1728,11.9928,71,ATASCOSA,1,1
1461,1729,-98.4198,28.8377,-98.4198.28.8377,1729,11.2324,52,ATASCOSA,1,1
1462,1730,-98.4098,28.8377,-98.4098.28.8377,1730,11.5244,71,ATASCOSA,1,1
1463,1731,-98.3998,28.8377,-98.3998.28.8377,1731,11.842,52,ATASCOSA,1,1
1464,1732,-98.3898,28.8377,-98.3898.28.8377,1732,11.9002,82,ATASCOSA,1,1
1465,1733,-98.3798,28.8377,-98.3798.28.8377,1733,11.5778,52,ATASCOSA,1,1
1466,1734,-98.3698,28.8377,-98.3698.28.8377,1734,11.5164,90,ATASCOSA,1,1
1467,1735,-98.3598,28.8377,-98.3598.28.8377,1735,13.109,52,ATASCOSA,1,1
1468,1736,-98.3498,28.8377,-98.3498.28.8377,1736,12.3172,52,ATASCOSA,1,1
1469,1737,-98.3398,28.8377,-98.3398.28.8377,1737,12.2702,52,ATASCOSA,1,1
1470,1738,-98.3298,28.8377,-98.3298.28.8377,1738,12.3602,52,ATASCOSA,1,1
1471,1739,-98.3198,28.8377,-98.3198.28.8377,1739,11.9134,52,ATASCOSA,1,1
1472,1740,-98.3098,28.8377,-98.3098.28.8377,1740,12.4422,52,ATASCOSA,1,1
1473,1741,-98.2898,28.8377,-98.2898.28.8377,1741,12.399,52,ATASCOSA,1,1
1474,1742,-98.2798,28.8377,-98.2798.28.8377,1742,12.2848,81,ATASCOSA,1,1
1475,1743,-98.2698,28.8377,-98.2698.28.8377,1743,11.679,52,ATASCOSA,1,1
1476,1744,-98.2598,28.8377,-98.2598.28.8377,1744,12.4422,52,ATASCOSA,1,1
1477,1745,-98.2498,28.8377,-98.2498.28.8377,1745,12.639,52,ATASCOSA,1,1
1478,1746,-98.2398,28.8377,-98.2398.28.8377,1746,12.639,81,ATASCOSA,1,1
1479,1747,-98.2298,28.8377,-98.2298.28.8377,1747,12.639,82,ATASCOSA,1,1
1480,1748,-98.2198,28.8377,-98.2198.28.8377,1748,12.639,82,ATASCOSA,1,1
1481,1749,-98.2098,28.8377,-98.2098.28.8377,1749,12.639,52,ATASCOSA,1,1
1482,1750,-98.1998,28.8377,-98.1998.28.8377,1750,12.8962,81,ATASCOSA,1,1
1483,1751,-98.1898,28.8377,-98.1898.28.8377,1751,7.481,81,ATASCOSA,1,1
1484,1752,-98.1798,28.8377,-98.1798.28.8377,1752,10.8774,52,ATASCOSA,1,1
1485,1753,-98.1698,28.8377,-98.1698.28.8377,1753,7.481,81,ATASCOSA,1,1
1486,1754,-98.1598,28.8377,-98.1598.28.8377,1754,12.3036,52,ATASCOSA,1,1
1487,1755,-98.1498,28.8377,-98.1498.28.8377,1755,7.481,52,ATASCOSA,1,1
1488,1756,-98.7998,28.8277,-98.7998.28.8277,1756,1.597,52,ATASCOSA,1,1
1489,1757,-98.7898,28.8277,-98.7898.28.8277,1757,2.651,52,ATASCOSA,1,1
1490,1758,-98.7798,28.8277,-98.7798.28.8277,1758,2.5776,52,ATASCOSA,1,1
1491,1759,-98.7698,28.8277,-98.7698.28.8277,1759,2.2712,52,ATASCOSA,1,1
1492,1760,-98.7598,28.8277,-98.7598.28.8277,1760,2.6264,81,ATASCOSA,1,1
1493,1761,-98.7498,28.8277,-98.7498.28.8277,1761,2.6452,81,ATASCOSA,1,1
1494,1762,-98.7398,28.8277,-98.7398.28.8277,1762,2.6452,82,ATASCOSA,1,1
1495,1763,-98.7298,28.8277,-98.7298.28.8277,1763,2.5792,71,ATASCOSA,1,1
1496,1764,-98.7198,28.8277,-98.7198.28.8277,1764,2.6132,81,ATASCOSA,1,1
1497,1765,-98.7098,28.8277,-98.7098.28.8277,1765,2.6132,52,ATASCOSA,1,1
1498,1766,-98.6998,28.8277,-98.6998.28.8277,1766,2.284,52,ATASCOSA,1,1
1499,1767,-98.6898,28.8277,-98.6898.28.8277,1767,2.5792,82,ATASCOSA,1,1
1500,1768,-98.6798,28.8277,-98.6798.28.8277,1768,2.6078,71,ATASCOSA,1,1
1501,1769,-98.6698,28.8277,-98.6698.28.8277,1769,2.284,81,ATASCOSA,1,1
1502,1770,-98.6598,28.8277,-98.6598.28.8277,1770,2.6544,81,ATASCOSA,1,1
1503,1771,-98.6498,28.8277,-98.6498.28.8277,1771,2.5792,81,ATASCOSA,1,1
1504,1773,-98.6298,28.8277,-98.6298.28.8277,1773,2.5792,81,ATASCOSA,1,1
1505,1774,-98.6198,28.8277,-98.6198.28.8277,1774,2.609,52,ATASCOSA,1,1
1506,1775,-98.6098,28.8277,-98.6098.28.8277,1775,2.313,52,ATASCOSA,1,1
1507,1776,-98.5998,28.8277,-98.5998.28.8277,1776,2.313,82,ATASCOSA,1,1
1508,1777,-98.5898,28.8277,-98.5898.28.8277,1777,2.313,82,ATASCOSA,1,1
1509,1778,-98.5798,28.8277,-98.5798.28.8277,1778,2.6852,82,ATASCOSA,1,1
1510,1779,-98.5698,28.8277,-98.5698.28.8277,1779,2.6852,71,ATASCOSA,1,1
1511,1780,-98.5598,28.8277,-98.5598.28.8277,1780,11.6414,71,ATASCOSA,1,1
1512,1781,-98.5498,28.8277,-98.5498.28.8277,1781,11.6414,52,ATASCOSA,1,1
1513,1782,-98.5398,28.8277,-98.5398.28.8277,1782,11.686,52,ATASCOSA,1,1
1514,1783,-98.5298,28.8277,-98.5298.28.8277,1783,11.0748,52,ATASCOSA,1,1
1515,1784,-98.5198,28.8277,-98.5198.28.8277,1784,11.0748,81,ATASCOSA,1,1
1516,1785,-98.5098,28.8277,-98.5098.28.8277,1785,11.0748,52,ATASCOSA,1,1
1517,1786,-98.4998,28.8277,-98.4998.28.8277,1786,12.4904,81,ATASCOSA,1,1
1518,1787,-98.4898,28.8277,-98.4898.28.8277,1787,11.9002,71,ATASCOSA,1,1
1519,1788,-98.4798,28.8277,-98.4798.28.8277,1788,11.2322,52,ATASCOSA,1,1
1520,1790,-98.4598,28.8277,-98.4598.28.8277,1790,11.3432,52,ATASCOSA,1,1
1521,1791,-98.4498,28.8277,-98.4498.28.8277,1791,11.9528,52,ATASCOSA,1,1
1522,1792,-98.4398,28.8277,-98.4398.28.8277,1792,11.9002,81,ATASCOSA,1,1
1523,1793,-98.4298,28.8277,-98.4298.28.8277,1793,11.4432,71,ATASCOSA,1,1
1524,1794,-98.4198,28.8277,-98.4198.28.8277,1794,11.9002,71,ATASCOSA,1,1
1525,1795,-98.4098,28.8277,-98.4098.28.8277,1795,11.9106,52,ATASCOSA,1,1
1526,1797,-98.3898,28.8277,-98.3898.28.8277,1797,11.9528,81,ATASCOSA,1,1
1527,1798,-98.3798,28.8277,-98.3798.28.8277,1798,11.9926,52,ATASCOSA,1,1
1528,1799,-98.3698,28.8277,-98.3698.28.8277,1799,11.5166,52,ATASCOSA,1,1
1529,1800,-98.3598,28.8277,-98.3598.28.8277,1800,12.3172,52,ATASCOSA,1,1
1530,1801,-98.3498,28.8277,-98.3498.28.8277,1801,12.3602,52,ATASCOSA,1,1
1531,1802,-98.3398,28.8277,-98.3398.28.8277,1802,12.1798,52,ATASCOSA,1,1
1532,1803,-98.3298,28.8277,-98.3298.28.8277,1803,12.3172,52,ATASCOSA,1,1
1533,1804,-98.3198,28.8277,-98.3198.28.8277,1804,12.6498,52,ATASCOSA,1,1
1534,1805,-98.3098,28.8277,-98.3098.28.8277,1805,11.877,81,ATASCOSA,1,1
1535,1806,-98.2998,28.8277,-98.2998.28.8277,1806,11.6774,71,ATASCOSA,1,1
1536,1807,-98.2898,28.8277,-98.2898.28.8277,1807,11.8826,81,ATASCOSA,1,1
1537,1808,-98.2798,28.8277,-98.2798.28.8277,1808,12.2844,52,ATASCOSA,1,1
1538,1809,-98.2698,28.8277,-98.2698.28.8277,1809,13.0794,52,ATASCOSA,1,1
1539,1811,-98.2498,28.8277,-98.2498.28.8277,1811,12.6996,52,ATASCOSA,1,1
1540,1812,-98.2398,28.8277,-98.2398.28.8277,1812,12.6996,81,ATASCOSA,1,1
1541,1813,-98.2298,28.8277,-98.2298.28.8277,1813,12.6388,52,ATASCOSA,1,1
1542,1814,-98.2198,28.8277,-98.2198.28.8277,1814,12.6388,52,ATASCOSA,1,1
1543,1815,-98.2098,28.8277,-98.2098.28.8277,1815,12.6388,52,ATASCOSA,1,1
1544,1816,-98.1998,28.8277,-98.1998.28.8277,1816,11.9728,52,ATASCOSA,1,1
1545,1817,-98.1898,28.8277,-98.1898.28.8277,1817,7.481,52,ATASCOSA,1,1
1546,1818,-98.1798,28.8277,-98.1798.28.8277,1818,13.5074,52,ATASCOSA,1,1
1547,1819,-98.1698,28.8277,-98.1698.28.8277,1819,12.3036,52,ATASCOSA,1,1
1548,1820,-98.1598,28.8277,-98.1598.28.8277,1820,12.6388,71,ATASCOSA,1,1
1549,1821,-98.1498,28.8277,-98.1498.28.8277,1821,12.6388,82,ATASCOSA,1,1
1550,1822,-98.1398,28.8277,-98.1398.28.8277,1822,12.6388,82,ATASCOSA,1,1
1551,1823,-98.7998,28.8177,-98.7998.28.8177,1823,2.5776,52,ATASCOSA,1,1
1552,1826,-98.7698,28.8177,-98.7698.28.8177,1826,2.5776,81,ATASCOSA,1,1
1553,1827,-98.7598,28.8177,-98.7598.28.8177,1827,2.5776,82,ATASCOSA,1,1
1554,1828,-98.7498,28.8177,-98.7498.28.8177,1828,2.6018,82,ATASCOSA,1,1
1555,1829,-98.7398,28.8177,-98.7398.28.8177,1829,2.6212,81,ATASCOSA,1,1
1556,1830,-98.7298,28.8177,-98.7298.28.8177,1830,2.5792,82,ATASCOSA,1,1
1557,1831,-98.7198,28.8177,-98.7198.28.8177,1831,2.6544,52,ATASCOSA,1,1
1558,1832,-98.7098,28.8177,-98.7098.28.8177,1832,2.6544,52,ATASCOSA,1,1
1559,1833,-98.6998,28.8177,-98.6998.28.8177,1833,2.2848,52,ATASCOSA,1,1
1560,1834,-98.6898,28.8177,-98.6898.28.8177,1834,2.8298,52,ATASCOSA,1,1
1561,1836,-98.6698,28.8177,-98.6698.28.8177,1836,2.5792,81,ATASCOSA,1,1
1562,1837,-98.6598,28.8177,-98.6598.28.8177,1837,2.5792,81,ATASCOSA,1,1
1563,1839,-98.6398,28.8177,-98.6398.28.8177,1839,2.5792,71,ATASCOSA,1,1
1564,1840,-98.6298,28.8177,-98.6298.28.8177,1840,2.284,52,ATASCOSA,1,1
1565,1841,-98.6198,28.8177,-98.6198.28.8177,1841,2.313,71,ATASCOSA,1,1
1566,1842,-98.6098,28.8177,-98.6098.28.8177,1842,2.685,81,ATASCOSA,1,1
1567,1843,-98.5998,28.8177,-98.5998.28.8177,1843,2.313,52,ATASCOSA,1,1
1568,1844,-98.5898,28.8177,-98.5898.28.8177,1844,2.6298,71,ATASCOSA,1,1
1569,1845,-98.5798,28.8177,-98.5798.28.8177,1845,2.6298,81,ATASCOSA,1,1
1570,1846,-98.5698,28.8177,-98.5698.28.8177,1846,2.6298,81,ATASCOSA,1,1
1571,1847,-98.5598,28.8177,-98.5598.28.8177,1847,2.585,52,ATASCOSA,1,1
1572,1848,-98.5498,28.8177,-98.5498.28.8177,1848,11.0746,71,ATASCOSA,1,1
1573,1849,-98.5398,28.8177,-98.5398.28.8177,1849,11.546,71,ATASCOSA,1,1
1574,1850,-98.5298,28.8177,-98.5298.28.8177,1850,12.1636,52,ATASCOSA,1,1
1575,1851,-98.5198,28.8177,-98.5198.28.8177,1851,11.0746,52,ATASCOSA,1,1
1576,1852,-98.5098,28.8177,-98.5098.28.8177,1852,10.9248,52,ATASCOSA,1,1
1577,1853,-98.4998,28.8177,-98.4998.28.8177,1853,12.49,52,ATASCOSA,1,1
1578,1854,-98.4898,28.8177,-98.4898.28.8177,1854,11.9004,52,ATASCOSA,1,1
1579,1855,-98.4798,28.8177,-98.4798.28.8177,1855,11.9528,52,ATASCOSA,1,1
1580,1857,-98.4598,28.8177,-98.4598.28.8177,1857,11.9528,52,ATASCOSA,1,1
1581,1858,-98.4498,28.8177,-98.4498.28.8177,1858,11.8412,52,ATASCOSA,1,1
1582,1859,-98.4398,28.8177,-98.4398.28.8177,1859,11.7684,52,ATASCOSA,1,1
1583,1860,-98.4298,28.8177,-98.4298.28.8177,1860,11.5242,52,ATASCOSA,1,1
1584,1861,-98.4198,28.8177,-98.4198.28.8177,1861,11.4432,81,ATASCOSA,1,1
1585,1862,-98.4098,28.8177,-98.4098.28.8177,1862,11.2058,52,ATASCOSA,1,1
1586,1863,-98.3998,28.8177,-98.3998.28.8177,1863,11.9004,71,ATASCOSA,1,1
1587,1864,-98.3898,28.8177,-98.3898.28.8177,1864,11.7684,52,ATASCOSA,1,1
