Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,county,check
1007,1226,-98.5598,28.9177,-98.5598.28.9177,1226,9.84,71,ATASCOSA,1
1008,1229,-98.5298,28.9177,-98.5298.28.9177,1229,9.7322,81,ATASCOSA,1
1009,1230,-98.5198,28.9177,-98.5198.28.9177,1230,10.3232,71,ATASCOSA,1
1010,1231,-98.5098,28.9177,-98.5098.28.9177,1231,10.4884,81,ATASCOSA,1
1011,1232,-98.4998,28.9177,-98.4998.28.9177,1232,10.1478,81,ATASCOSA,1
1012,1233,-98.4898,28.9177,-98.4898.28.9177,1233,10.971,52,ATASCOSA,1
1013,1234,-98.4798,28.9177,-98.4798.28.9177,1234,10.8262,52,ATASCOSA,1
1014,1235,-98.4698,28.9177,-98.4698.28.9177,1235,10.3608,31,ATASCOSA,1
1015,1236,-98.4598,28.9177,-98.4598.28.9177,1236,10.971,52,ATASCOSA,1
1016,1237,-98.4498,28.9177,-98.4498.28.9177,1237,10.971,52,ATASCOSA,1
1017,1239,-98.4298,28.9177,-98.4298.28.9177,1239,10.681,81,ATASCOSA,1
1018,1240,-98.4198,28.9177,-98.4198.28.9177,1240,10.681,81,ATASCOSA,1
1019,1241,-98.4098,28.9177,-98.4098.28.9177,1241,10.9602,52,ATASCOSA,1
1020,1242,-98.3998,28.9177,-98.3998.28.9177,1242,10.4116,81,ATASCOSA,1
1021,1243,-98.3898,28.9177,-98.3898.28.9177,1243,10.6982,52,ATASCOSA,1
1022,1244,-98.3798,28.9177,-98.3798.28.9177,1244,11.0244,71,ATASCOSA,1
1023,1245,-98.3698,28.9177,-98.3698.28.9177,1245,11.0954,81,ATASCOSA,1
1024,1246,-98.3598,28.9177,-98.3598.28.9177,1246,11.4478,52,ATASCOSA,1
1025,1247,-98.3498,28.9177,-98.3498.28.9177,1247,11.3928,81,ATASCOSA,1
1026,1248,-98.3398,28.9177,-98.3398.28.9177,1248,10.9246,52,ATASCOSA,1
1027,1250,-98.3198,28.9177,-98.3198.28.9177,1250,11.3766,81,ATASCOSA,1
1028,1251,-98.3098,28.9177,-98.3098.28.9177,1251,11.3374,71,ATASCOSA,1
1029,1252,-98.2998,28.9177,-98.2998.28.9177,1252,11.3766,52,ATASCOSA,1
1030,1253,-98.2898,28.9177,-98.2898.28.9177,1253,11.143,52,ATASCOSA,1
1031,1254,-98.2798,28.9177,-98.2798.28.9177,1254,11.5146,81,ATASCOSA,1
1032,1255,-98.2698,28.9177,-98.2698.28.9177,1255,10.7552,52,ATASCOSA,1
1033,1256,-98.2598,28.9177,-98.2598.28.9177,1256,11.2934,52,ATASCOSA,1
1034,1257,-98.2498,28.9177,-98.2498.28.9177,1257,11.5272,52,ATASCOSA,1
1035,1258,-98.2398,28.9177,-98.2398.28.9177,1258,11.5272,71,ATASCOSA,1
1036,1259,-98.2298,28.9177,-98.2298.28.9177,1259,11.5712,82,ATASCOSA,1
1037,1260,-98.7998,28.9077,-98.7998.28.9077,1260,4.7182,52,ATASCOSA,1
1038,1261,-98.7898,28.9077,-98.7898.28.9077,1261,4.7182,81,ATASCOSA,1
1039,1262,-98.7798,28.9077,-98.7798.28.9077,1262,4.5776,81,ATASCOSA,1
1040,1263,-98.7698,28.9077,-98.7698.28.9077,1263,4.5776,82,ATASCOSA,1
1041,1265,-98.7498,28.9077,-98.7498.28.9077,1265,4.773,81,ATASCOSA,1
1042,1266,-98.7398,28.9077,-98.7398.28.9077,1266,4.6682,81,ATASCOSA,1
1043,1267,-98.7298,28.9077,-98.7298.28.9077,1267,4.6682,82,ATASCOSA,1
1044,1269,-98.7098,28.9077,-98.7098.28.9077,1269,4.3874,82,ATASCOSA,1
1045,1270,-98.6998,28.9077,-98.6998.28.9077,1270,4.9826,82,ATASCOSA,1
1046,1271,-98.6898,28.9077,-98.6898.28.9077,1271,4.6682,82,ATASCOSA,1
1047,1272,-98.6798,28.9077,-98.6798.28.9077,1272,4.773,52,ATASCOSA,1
1048,1273,-98.6698,28.9077,-98.6698.28.9077,1273,4.0224,81,ATASCOSA,1
1049,1274,-98.6598,28.9077,-98.6598.28.9077,1274,3.994,52,ATASCOSA,1
1050,1275,-98.6498,28.9077,-98.6498.28.9077,1275,4.0224,52,ATASCOSA,1
1051,1276,-98.6398,28.9077,-98.6398.28.9077,1276,5.0074,81,ATASCOSA,1
1052,1277,-98.6298,28.9077,-98.6298.28.9077,1277,4.773,52,ATASCOSA,1
1053,1278,-98.6198,28.9077,-98.6198.28.9077,1278,5.2844,52,ATASCOSA,1
1054,1279,-98.6098,28.9077,-98.6098.28.9077,1279,9.8396,81,ATASCOSA,1
1055,1280,-98.5998,28.9077,-98.5998.28.9077,1280,9.7316,81,ATASCOSA,1
1056,1281,-98.5898,28.9077,-98.5898.28.9077,1281,9.8396,71,ATASCOSA,1
1057,1282,-98.5798,28.9077,-98.5798.28.9077,1282,10.3234,81,ATASCOSA,1
1058,1284,-98.5598,28.9077,-98.5598.28.9077,1284,9.8396,81,ATASCOSA,1
1059,1286,-98.5398,28.9077,-98.5398.28.9077,1286,10.6134,52,ATASCOSA,1
1060,1287,-98.5298,28.9077,-98.5298.28.9077,1287,10.3234,71,ATASCOSA,1
1061,1288,-98.5198,28.9077,-98.5198.28.9077,1288,9.982,71,ATASCOSA,1
1062,1289,-98.5098,28.9077,-98.5098.28.9077,1289,10.3234,52,ATASCOSA,1
1063,1290,-98.4998,28.9077,-98.4998.28.9077,1290,10.971,52,ATASCOSA,1
1064,1291,-98.4898,28.9077,-98.4898.28.9077,1291,10.3608,52,ATASCOSA,1
1065,1292,-98.4798,28.9077,-98.4798.28.9077,1292,10.971,52,ATASCOSA,1
1066,1293,-98.4698,28.9077,-98.4698.28.9077,1293,10.826,81,ATASCOSA,1
1067,1295,-98.4498,28.9077,-98.4498.28.9077,1295,10.826,52,ATASCOSA,1
1068,1296,-98.4398,28.9077,-98.4398.28.9077,1296,10.3608,52,ATASCOSA,1
1069,1297,-98.4298,28.9077,-98.4298.28.9077,1297,10.6808,52,ATASCOSA,1
1070,1298,-98.4198,28.9077,-98.4198.28.9077,1298,10.6808,71,ATASCOSA,1
1071,1299,-98.4098,28.9077,-98.4098.28.9077,1299,10.8518,52,ATASCOSA,1
1072,1300,-98.3998,28.9077,-98.3998.28.9077,1300,10.971,71,ATASCOSA,1
1073,1301,-98.3898,28.9077,-98.3898.28.9077,1301,10.8518,81,ATASCOSA,1
1074,1302,-98.3798,28.9077,-98.3798.28.9077,1302,10.5576,52,ATASCOSA,1
1075,1303,-98.3698,28.9077,-98.3698.28.9077,1303,11.1574,52,ATASCOSA,1
1076,1304,-98.3598,28.9077,-98.3598.28.9077,1304,11.5596,52,ATASCOSA,1
1077,1305,-98.3498,28.9077,-98.3498.28.9077,1305,11.5522,52,ATASCOSA,1
1078,1306,-98.3398,28.9077,-98.3398.28.9077,1306,11.5226,52,ATASCOSA,1
1079,1307,-98.3298,28.9077,-98.3298.28.9077,1307,11.3768,90,ATASCOSA,1
1080,1308,-98.3098,28.9077,-98.3098.28.9077,1308,11.374,82,ATASCOSA,1
1081,1309,-98.2998,28.9077,-98.2998.28.9077,1309,11.3768,52,ATASCOSA,1
1082,1310,-98.2898,28.9077,-98.2898.28.9077,1310,11.4406,52,ATASCOSA,1
1083,1312,-98.2698,28.9077,-98.2698.28.9077,1312,11.5352,82,ATASCOSA,1
1084,1313,-98.2598,28.9077,-98.2598.28.9077,1313,11.374,90,ATASCOSA,1
1085,1314,-98.2498,28.9077,-98.2498.28.9077,1314,12.0954,52,ATASCOSA,1
1086,1315,-98.2398,28.9077,-98.2398.28.9077,1315,11.939,52,ATASCOSA,1
1087,1316,-98.2298,28.9077,-98.2298.28.9077,1316,10.9416,81,ATASCOSA,1
1088,1317,-98.2198,28.9077,-98.2198.28.9077,1317,12.0954,52,ATASCOSA,1
1089,1318,-98.7998,28.8977,-98.7998.28.8977,1318,5.2182,71,ATASCOSA,1
1090,1319,-98.7898,28.8977,-98.7898.28.8977,1319,4.1054,82,ATASCOSA,1
1091,1320,-98.7798,28.8977,-98.7798.28.8977,1320,3.7722,82,ATASCOSA,1
1092,1321,-98.7698,28.8977,-98.7698.28.8977,1321,5.2304,82,ATASCOSA,1
1093,1323,-98.7498,28.8977,-98.7498.28.8977,1323,5.4326,71,ATASCOSA,1
1094,1324,-98.7398,28.8977,-98.7398.28.8977,1324,4.6684,52,ATASCOSA,1
1095,1325,-98.7298,28.8977,-98.7298.28.8977,1325,4.6684,82,ATASCOSA,1
1096,1326,-98.7198,28.8977,-98.7198.28.8977,1326,4.6684,82,ATASCOSA,1
1097,1327,-98.7098,28.8977,-98.7098.28.8977,1327,5.4326,82,ATASCOSA,1
1098,1328,-98.6998,28.8977,-98.6998.28.8977,1328,4.7728,52,ATASCOSA,1
1099,1329,-98.6898,28.8977,-98.6898.28.8977,1329,4.7366,52,ATASCOSA,1
1100,1331,-98.6698,28.8977,-98.6698.28.8977,1331,4.0226,82,ATASCOSA,1
1101,1332,-98.6598,28.8977,-98.6598.28.8977,1332,5.007,82,ATASCOSA,1
1102,1333,-98.6498,28.8977,-98.6498.28.8977,1333,4.0226,81,ATASCOSA,1
1103,1334,-98.6398,28.8977,-98.6398.28.8977,1334,4.0226,52,ATASCOSA,1
1104,1335,-98.6298,28.8977,-98.6298.28.8977,1335,4.0226,71,ATASCOSA,1
1105,1336,-98.6198,28.8977,-98.6198.28.8977,1336,5.393,81,ATASCOSA,1
1106,1337,-98.6098,28.8977,-98.6098.28.8977,1337,5.3962,81,ATASCOSA,1
1107,1338,-98.5998,28.8977,-98.5998.28.8977,1338,9.9822,82,ATASCOSA,1
1108,1339,-98.5898,28.8977,-98.5898.28.8977,1339,9.9822,82,ATASCOSA,1
1109,1340,-98.5798,28.8977,-98.5798.28.8977,1340,9.9822,81,ATASCOSA,1
1110,1341,-98.5698,28.8977,-98.5698.28.8977,1341,10.3236,81,ATASCOSA,1
1111,1342,-98.5598,28.8977,-98.5598.28.8977,1342,9.8396,82,ATASCOSA,1
1112,1343,-98.5498,28.8977,-98.5498.28.8977,1343,9.9822,81,ATASCOSA,1
1113,1344,-98.5398,28.8977,-98.5398.28.8977,1344,10.613,71,ATASCOSA,1
1114,1346,-98.5198,28.8977,-98.5198.28.8977,1346,10.4884,82,ATASCOSA,1
1115,1347,-98.5098,28.8977,-98.5098.28.8977,1347,9.8396,52,ATASCOSA,1
1116,1348,-98.4998,28.8977,-98.4998.28.8977,1348,10.1478,71,ATASCOSA,1
1117,1349,-98.4898,28.8977,-98.4898.28.8977,1349,10.6816,52,ATASCOSA,1
1118,1350,-98.4798,28.8977,-98.4798.28.8977,1350,10.971,90,ATASCOSA,1
1119,1351,-98.4698,28.8977,-98.4698.28.8977,1351,10.971,81,ATASCOSA,1
1120,1352,-98.4598,28.8977,-98.4598.28.8977,1352,10.8082,52,ATASCOSA,1
1121,1353,-98.4498,28.8977,-98.4498.28.8977,1353,10.971,71,ATASCOSA,1
1122,1354,-98.4398,28.8977,-98.4398.28.8977,1354,11.3344,71,ATASCOSA,1
1123,1355,-98.4298,28.8977,-98.4298.28.8977,1355,10.3608,52,ATASCOSA,1
1124,1356,-98.4198,28.8977,-98.4198.28.8977,1356,10.6816,52,ATASCOSA,1
1125,1357,-98.4098,28.8977,-98.4098.28.8977,1357,10.971,52,ATASCOSA,1
1126,1358,-98.3998,28.8977,-98.3998.28.8977,1358,10.1478,81,ATASCOSA,1
1127,1359,-98.3898,28.8977,-98.3898.28.8977,1359,10.8522,52,ATASCOSA,1
1128,1360,-98.3798,28.8977,-98.3798.28.8977,1360,10.971,71,ATASCOSA,1
1129,1361,-98.3698,28.8977,-98.3698.28.8977,1361,11.4074,52,ATASCOSA,1
1130,1362,-98.3598,28.8977,-98.3598.28.8977,1362,11.1574,52,ATASCOSA,1
1131,1363,-98.3498,28.8977,-98.3498.28.8977,1363,11.6082,52,ATASCOSA,1
1132,1364,-98.3398,28.8977,-98.3398.28.8977,1364,12.0418,52,ATASCOSA,1
1133,1365,-98.3298,28.8977,-98.3298.28.8977,1365,11.3738,71,ATASCOSA,1
1134,1366,-98.3198,28.8977,-98.3198.28.8977,1366,11.337,52,ATASCOSA,1
1135,1367,-98.3098,28.8977,-98.3098.28.8977,1367,11.3766,52,ATASCOSA,1
1136,1368,-98.2998,28.8977,-98.2998.28.8977,1368,10.7552,71,ATASCOSA,1
1137,1369,-98.2898,28.8977,-98.2898.28.8977,1369,11.5352,82,ATASCOSA,1
1138,1371,-98.2698,28.8977,-98.2698.28.8977,1371,11.5352,81,ATASCOSA,1
1139,1372,-98.2598,28.8977,-98.2598.28.8977,1372,11.1428,81,ATASCOSA,1
1140,1373,-98.2498,28.8977,-98.2498.28.8977,1373,11.2236,52,ATASCOSA,1
1141,1374,-98.2398,28.8977,-98.2398.28.8977,1374,11.5704,52,ATASCOSA,1
1142,1375,-98.2298,28.8977,-98.2298.28.8977,1375,12.0954,52,ATASCOSA,1
1143,1376,-98.2198,28.8977,-98.2198.28.8977,1376,11.1894,52,ATASCOSA,1
1144,1377,-98.2098,28.8977,-98.2098.28.8977,1377,11.221,52,ATASCOSA,1
1145,1378,-98.7998,28.8877,-98.7998.28.8877,1378,2.6828,82,ATASCOSA,1
1146,1379,-98.7898,28.8877,-98.7898.28.8877,1379,5.218,82,ATASCOSA,1
1147,1380,-98.7798,28.8877,-98.7798.28.8877,1380,5.2304,82,ATASCOSA,1
1148,1381,-98.7698,28.8877,-98.7698.28.8877,1381,4.5134,82,ATASCOSA,1
1149,1383,-98.7498,28.8877,-98.7498.28.8877,1383,5.4326,71,ATASCOSA,1
1150,1384,-98.7398,28.8877,-98.7398.28.8877,1384,4.668,52,ATASCOSA,1
1151,1386,-98.7198,28.8877,-98.7198.28.8877,1386,4.668,82,ATASCOSA,1
1152,1388,-98.6998,28.8877,-98.6998.28.8877,1388,4.0222,52,ATASCOSA,1
1153,1389,-98.6898,28.8877,-98.6898.28.8877,1389,4.0222,52,ATASCOSA,1
1154,1390,-98.6798,28.8877,-98.6798.28.8877,1390,4.772,52,ATASCOSA,1
1155,1391,-98.6698,28.8877,-98.6698.28.8877,1391,5.4326,82,ATASCOSA,1
1156,1392,-98.6598,28.8877,-98.6598.28.8877,1392,4.772,81,ATASCOSA,1
1157,1394,-98.6398,28.8877,-98.6398.28.8877,1394,4.772,82,ATASCOSA,1
1158,1396,-98.6198,28.8877,-98.6198.28.8877,1396,4.3486,52,ATASCOSA,1
1159,1397,-98.6098,28.8877,-98.6098.28.8877,1397,5.1488,71,ATASCOSA,1
1160,1398,-98.5998,28.8877,-98.5998.28.8877,1398,9.9822,82,ATASCOSA,1
1161,1399,-98.5898,28.8877,-98.5898.28.8877,1399,9.9822,52,ATASCOSA,1
1162,1400,-98.5798,28.8877,-98.5798.28.8877,1400,10.3232,52,ATASCOSA,1
1163,1401,-98.5698,28.8877,-98.5698.28.8877,1401,9.9822,81,ATASCOSA,1
1164,1402,-98.5598,28.8877,-98.5598.28.8877,1402,10.3232,71,ATASCOSA,1
1165,1403,-98.5498,28.8877,-98.5498.28.8877,1403,10.2924,81,ATASCOSA,1
1166,1404,-98.5398,28.8877,-98.5398.28.8877,1404,10.4884,71,ATASCOSA,1
1167,1405,-98.5298,28.8877,-98.5298.28.8877,1405,9.9822,81,ATASCOSA,1
1168,1406,-98.5198,28.8877,-98.5198.28.8877,1406,9.8396,52,ATASCOSA,1
1169,1407,-98.5098,28.8877,-98.5098.28.8877,1407,9.9822,90,ATASCOSA,1
1170,1408,-98.4998,28.8877,-98.4998.28.8877,1408,10.1472,71,ATASCOSA,1
1171,1409,-98.4898,28.8877,-98.4898.28.8877,1409,10.1472,52,ATASCOSA,1
1172,1410,-98.4798,28.8877,-98.4798.28.8877,1410,10.3572,71,ATASCOSA,1
1173,1411,-98.4698,28.8877,-98.4698.28.8877,1411,10.6812,52,ATASCOSA,1
1174,1413,-98.4498,28.8877,-98.4498.28.8877,1413,10.8082,52,ATASCOSA,1
1175,1414,-98.4398,28.8877,-98.4398.28.8877,1414,10.9708,71,ATASCOSA,1
1176,1415,-98.4298,28.8877,-98.4298.28.8877,1415,10.3606,81,ATASCOSA,1
1177,1416,-98.4198,28.8877,-98.4198.28.8877,1416,10.9708,52,ATASCOSA,1
1178,1417,-98.4098,28.8877,-98.4098.28.8877,1417,10.9708,52,ATASCOSA,1
1179,1419,-98.3898,28.8877,-98.3898.28.8877,1419,10.4826,71,ATASCOSA,1
1180,1420,-98.3798,28.8877,-98.3798.28.8877,1420,10.8082,52,ATASCOSA,1
1181,1421,-98.3698,28.8877,-98.3698.28.8877,1421,11.1166,71,ATASCOSA,1
1182,1422,-98.3598,28.8877,-98.3598.28.8877,1422,11.5148,71,ATASCOSA,1
1183,1423,-98.3498,28.8877,-98.3498.28.8877,1423,11.608,52,ATASCOSA,1
1184,1424,-98.3398,28.8877,-98.3398.28.8877,1424,11.608,52,ATASCOSA,1
1185,1425,-98.3298,28.8877,-98.3298.28.8877,1425,11.6768,52,ATASCOSA,1
1186,1426,-98.3198,28.8877,-98.3198.28.8877,1426,11.4618,52,ATASCOSA,1
1187,1427,-98.3098,28.8877,-98.3098.28.8877,1427,11.571,52,ATASCOSA,1
1188,1428,-98.2998,28.8877,-98.2998.28.8877,1428,11.535,52,ATASCOSA,1
1189,1429,-98.2898,28.8877,-98.2898.28.8877,1429,11.5112,82,ATASCOSA,1
1190,1430,-98.2798,28.8877,-98.2798.28.8877,1430,10.7552,82,ATASCOSA,1
1191,1431,-98.2698,28.8877,-98.2698.28.8877,1431,11.4404,81,ATASCOSA,1
1192,1432,-98.2598,28.8877,-98.2598.28.8877,1432,10.7552,71,ATASCOSA,1
1193,1433,-98.2498,28.8877,-98.2498.28.8877,1433,11.5786,81,ATASCOSA,1
1194,1434,-98.2398,28.8877,-98.2398.28.8877,1434,10.9414,52,ATASCOSA,1
1195,1435,-98.2298,28.8877,-98.2298.28.8877,1435,11.3904,71,ATASCOSA,1
1196,1437,-98.2098,28.8877,-98.2098.28.8877,1437,9.991,52,ATASCOSA,1
1197,1438,-98.1998,28.8877,-98.1998.28.8877,1438,11.249,52,ATASCOSA,1
1198,1439,-98.7998,28.8777,-98.7998.28.8777,1439,4.5772,81,ATASCOSA,1
1199,1440,-98.7898,28.8777,-98.7898.28.8777,1440,5.2304,81,ATASCOSA,1
1200,1441,-98.7798,28.8777,-98.7798.28.8777,1441,4.227,52,ATASCOSA,1
1201,1442,-98.7698,28.8777,-98.7698.28.8777,1442,4.513,71,ATASCOSA,1
1202,1444,-98.7498,28.8777,-98.7498.28.8777,1444,4.668,81,ATASCOSA,1
1203,1445,-98.7398,28.8777,-98.7398.28.8777,1445,5.4326,82,ATASCOSA,1
1204,1447,-98.7198,28.8777,-98.7198.28.8777,1447,4.889,82,ATASCOSA,1
1205,1448,-98.7098,28.8777,-98.7098.28.8777,1448,4.772,82,ATASCOSA,1
1206,1449,-98.6998,28.8777,-98.6998.28.8777,1449,4.889,52,ATASCOSA,1
1207,1450,-98.6898,28.8777,-98.6898.28.8777,1450,4.0274,52,ATASCOSA,1
1208,1451,-98.6798,28.8777,-98.6798.28.8777,1451,4.889,81,ATASCOSA,1
1209,1452,-98.6698,28.8777,-98.6698.28.8777,1452,5.007,82,ATASCOSA,1
1210,1453,-98.6598,28.8777,-98.6598.28.8777,1453,4.6132,81,ATASCOSA,1
1211,1454,-98.6498,28.8777,-98.6498.28.8777,1454,5.007,81,ATASCOSA,1
1212,1455,-98.6398,28.8777,-98.6398.28.8777,1455,4.0222,52,ATASCOSA,1
1213,1456,-98.6298,28.8777,-98.6298.28.8777,1456,4.0222,81,ATASCOSA,1
1214,1457,-98.6198,28.8777,-98.6198.28.8777,1457,4.3792,81,ATASCOSA,1
1215,1458,-98.6098,28.8777,-98.6098.28.8777,1458,5.3936,81,ATASCOSA,1
1216,1459,-98.5998,28.8777,-98.5998.28.8777,1459,5.8548,52,ATASCOSA,1
1217,1460,-98.5898,28.8777,-98.5898.28.8777,1460,9.8396,82,ATASCOSA,1
1218,1462,-98.5698,28.8777,-98.5698.28.8777,1462,10.323,82,ATASCOSA,1
1219,1463,-98.5598,28.8777,-98.5598.28.8777,1463,9.9822,82,ATASCOSA,1
1220,1464,-98.5498,28.8777,-98.5498.28.8777,1464,10.9742,52,ATASCOSA,1
1221,1465,-98.5398,28.8777,-98.5398.28.8777,1465,9.8396,52,ATASCOSA,1
1222,1466,-98.5298,28.8777,-98.5298.28.8777,1466,9.9822,52,ATASCOSA,1
1223,1468,-98.5098,28.8777,-98.5098.28.8777,1468,10.323,81,ATASCOSA,1
1224,1469,-98.4998,28.8777,-98.4998.28.8777,1469,10.415,71,ATASCOSA,1
1225,1470,-98.4798,28.8777,-98.4798.28.8777,1470,11.3264,71,ATASCOSA,1
1226,1471,-98.4698,28.8777,-98.4698.28.8777,1471,10.6806,71,ATASCOSA,1
1227,1473,-98.4498,28.8777,-98.4498.28.8777,1473,10.557,90,ATASCOSA,1
1228,1474,-98.4398,28.8777,-98.4398.28.8777,1474,10.8082,52,ATASCOSA,1
1229,1475,-98.4298,28.8777,-98.4298.28.8777,1475,10.6798,52,ATASCOSA,1
1230,1476,-98.4198,28.8777,-98.4198.28.8777,1476,10.9266,52,ATASCOSA,1
1231,1477,-98.4098,28.8777,-98.4098.28.8777,1477,10.8082,52,ATASCOSA,1
1232,1478,-98.3998,28.8777,-98.3998.28.8777,1478,10.143,52,ATASCOSA,1
1233,1479,-98.3898,28.8777,-98.3898.28.8777,1479,10.9708,52,ATASCOSA,1
1234,1480,-98.3798,28.8777,-98.3798.28.8777,1480,10.6038,52,ATASCOSA,1
1235,1481,-98.3698,28.8777,-98.3698.28.8777,1481,10.7108,81,ATASCOSA,1
1236,1482,-98.3598,28.8777,-98.3598.28.8777,1482,11.5146,52,ATASCOSA,1
1237,1483,-98.3498,28.8777,-98.3498.28.8777,1483,11.5146,52,ATASCOSA,1
1238,1484,-98.3398,28.8777,-98.3398.28.8777,1484,11.7132,52,ATASCOSA,1
1239,1485,-98.3298,28.8777,-98.3298.28.8777,1485,10.8506,71,ATASCOSA,1
1240,1487,-98.3098,28.8777,-98.3098.28.8777,1487,11.5708,81,ATASCOSA,1
1241,1488,-98.2998,28.8777,-98.2998.28.8777,1488,11.5708,52,ATASCOSA,1
1242,1489,-98.2898,28.8777,-98.2898.28.8777,1489,10.8256,81,ATASCOSA,1
1243,1490,-98.2798,28.8777,-98.2798.28.8777,1490,11.0502,90,ATASCOSA,1
1244,1491,-98.2698,28.8777,-98.2698.28.8777,1491,11.4404,52,ATASCOSA,1
1245,1492,-98.2598,28.8777,-98.2598.28.8777,1492,11.5136,52,ATASCOSA,1
1246,1493,-98.2498,28.8777,-98.2498.28.8777,1493,11.5272,81,ATASCOSA,1
1247,1494,-98.2398,28.8777,-98.2398.28.8777,1494,12.4278,52,ATASCOSA,1
1248,1495,-98.2298,28.8777,-98.2298.28.8777,1495,11.867,52,ATASCOSA,1
1249,1496,-98.2198,28.8777,-98.2198.28.8777,1496,11.5002,52,ATASCOSA,1
1250,1497,-98.2098,28.8777,-98.2098.28.8777,1497,11.5002,52,ATASCOSA,1
1251,1498,-98.1998,28.8777,-98.1998.28.8777,1498,7.5854,52,ATASCOSA,1
1252,1499,-98.1898,28.8777,-98.1898.28.8777,1499,11.867,52,ATASCOSA,1
1253,1500,-98.7998,28.8677,-98.7998.28.8677,1500,5.627,82,ATASCOSA,1
1254,1502,-98.7798,28.8677,-98.7798.28.8677,1502,5.0154,81,ATASCOSA,1
1255,1504,-98.7598,28.8677,-98.7598.28.8677,1504,5.0154,71,ATASCOSA,1
1256,1505,-98.7498,28.8677,-98.7498.28.8677,1505,5.2862,82,ATASCOSA,1
1257,1506,-98.7398,28.8677,-98.7398.28.8677,1506,5.0502,82,ATASCOSA,1
1258,1507,-98.7298,28.8677,-98.7298.28.8677,1507,5.0502,52,ATASCOSA,1
1259,1508,-98.7198,28.8677,-98.7198.28.8677,1508,5.7408,82,ATASCOSA,1
1260,1509,-98.7098,28.8677,-98.7098.28.8677,1509,5.2086,71,ATASCOSA,1
1261,1510,-98.6998,28.8677,-98.6998.28.8677,1510,5.3192,52,ATASCOSA,1
1262,1511,-98.6898,28.8677,-98.6898.28.8677,1511,5.064,90,ATASCOSA,1
1263,1512,-98.6798,28.8677,-98.6798.28.8677,1512,2.9068,52,ATASCOSA,1
1264,1513,-98.6698,28.8677,-98.6698.28.8677,1513,5.6568,81,ATASCOSA,1
1265,1514,-98.6598,28.8677,-98.6598.28.8677,1514,5.0502,52,ATASCOSA,1
1266,1515,-98.6498,28.8677,-98.6498.28.8677,1515,4.3036,81,ATASCOSA,1
1267,1516,-98.6398,28.8677,-98.6398.28.8677,1516,5.2086,81,ATASCOSA,1
1268,1517,-98.6298,28.8677,-98.6298.28.8677,1517,5.3192,82,ATASCOSA,1
1269,1519,-98.6098,28.8677,-98.6098.28.8677,1519,5.4802,52,ATASCOSA,1
1270,1520,-98.5998,28.8677,-98.5998.28.8677,1520,5.2316,82,ATASCOSA,1
1271,1521,-98.5898,28.8677,-98.5898.28.8677,1521,5.2316,82,ATASCOSA,1
1272,1522,-98.5798,28.8677,-98.5798.28.8677,1522,10.017,82,ATASCOSA,1
1273,1524,-98.5598,28.8677,-98.5598.28.8677,1524,9.7012,52,ATASCOSA,1
1274,1525,-98.5498,28.8677,-98.5498.28.8677,1525,9.7012,52,ATASCOSA,1
1275,1527,-98.5298,28.8677,-98.5298.28.8677,1527,9.7634,71,ATASCOSA,1
1276,1528,-98.5198,28.8677,-98.5198.28.8677,1528,10.017,81,ATASCOSA,1
1277,1529,-98.5098,28.8677,-98.5098.28.8677,1529,10.017,52,ATASCOSA,1
1278,1531,-98.4898,28.8677,-98.4898.28.8677,1531,10.7212,52,ATASCOSA,1
1279,1532,-98.4798,28.8677,-98.4798.28.8677,1532,10.469,52,ATASCOSA,1
1280,1533,-98.4698,28.8677,-98.4698.28.8677,1533,10.6114,71,ATASCOSA,1
1281,1534,-98.4598,28.8677,-98.4598.28.8677,1534,10.169,81,ATASCOSA,1
1282,1535,-98.4498,28.8677,-98.4498.28.8677,1535,10.7552,52,ATASCOSA,1
1283,1536,-98.4398,28.8677,-98.4398.28.8677,1536,10.7552,82,ATASCOSA,1
1284,1537,-98.4298,28.8677,-98.4298.28.8677,1537,10.3584,52,ATASCOSA,1
1285,1538,-98.4198,28.8677,-98.4198.28.8677,1538,10.7552,52,ATASCOSA,1
1286,1539,-98.4098,28.8677,-98.4098.28.8677,1539,10.169,81,ATASCOSA,1
1287,1540,-98.3998,28.8677,-98.3998.28.8677,1540,10.7552,52,ATASCOSA,1
1288,1541,-98.3898,28.8677,-98.3898.28.8677,1541,10.145,81,ATASCOSA,1
1289,1542,-98.3698,28.8677,-98.3698.28.8677,1542,10.9368,52,ATASCOSA,1
1290,1543,-98.3598,28.8677,-98.3598.28.8677,1543,11.7056,52,ATASCOSA,1
1291,1544,-98.3498,28.8677,-98.3498.28.8677,1544,11.2626,52,ATASCOSA,1
1292,1545,-98.3398,28.8677,-98.3398.28.8677,1545,11.838,81,ATASCOSA,1
1293,1546,-98.3298,28.8677,-98.3298.28.8677,1546,11.0436,52,ATASCOSA,1
1294,1547,-98.3198,28.8677,-98.3198.28.8677,1547,11.6718,52,ATASCOSA,1
1295,1548,-98.3098,28.8677,-98.3098.28.8677,1548,11.6718,81,ATASCOSA,1
1296,1549,-98.2998,28.8677,-98.2998.28.8677,1549,11.5116,52,ATASCOSA,1
1297,1550,-98.2898,28.8677,-98.2898.28.8677,1550,11.5116,52,ATASCOSA,1
1298,1551,-98.2798,28.8677,-98.2798.28.8677,1551,11.518,71,ATASCOSA,1
