index,RunID, LON, LAT,tag,Coord_ID,county,YIELD,land cover
1387,1651,-98.5498,28.8477,-98.5498.28.8477,1651,ATASCOSA,9.8054,52
1388,1652,-98.5398,28.8477,-98.5398.28.8477,1652,ATASCOSA,9.2214,52
1389,1653,-98.5298,28.8477,-98.5298.28.8477,1653,ATASCOSA,9.7398,81
1390,1654,-98.5198,28.8477,-98.5198.28.8477,1654,ATASCOSA,10.6684,90
1391,1655,-98.5098,28.8477,-98.5098.28.8477,1655,ATASCOSA,9.8054,52
1392,1656,-98.4998,28.8477,-98.4998.28.8477,1656,ATASCOSA,10.0452,52
1393,1657,-98.4898,28.8477,-98.4898.28.8477,1657,ATASCOSA,9.6576,52
1394,1658,-98.4798,28.8477,-98.4798.28.8477,1658,ATASCOSA,10.382,52
1395,1659,-98.4698,28.8477,-98.4698.28.8477,1659,ATASCOSA,10.169,52
1396,1660,-98.4598,28.8477,-98.4598.28.8477,1660,ATASCOSA,10.382,90
1397,1661,-98.4498,28.8477,-98.4498.28.8477,1661,ATASCOSA,10.132,52
1398,1663,-98.4298,28.8477,-98.4298.28.8477,1663,ATASCOSA,10.5696,52
1399,1664,-98.4198,28.8477,-98.4198.28.8477,1664,ATASCOSA,9.6224,81
1400,1665,-98.4098,28.8477,-98.4098.28.8477,1665,ATASCOSA,10.6388,71
1401,1666,-98.3998,28.8477,-98.3998.28.8477,1666,ATASCOSA,10.5124,52
1402,1667,-98.3898,28.8477,-98.3898.28.8477,1667,ATASCOSA,10.5124,52
1403,1668,-98.3798,28.8477,-98.3798.28.8477,1668,ATASCOSA,10.5124,52
1404,1669,-98.3698,28.8477,-98.3698.28.8477,1669,ATASCOSA,10.6734,52
1405,1670,-98.3598,28.8477,-98.3598.28.8477,1670,ATASCOSA,11.145,52
1406,1671,-98.3498,28.8477,-98.3498.28.8477,1671,ATASCOSA,11.2748,52
1407,1672,-98.3398,28.8477,-98.3398.28.8477,1672,ATASCOSA,10.6734,52
1408,1673,-98.3298,28.8477,-98.3298.28.8477,1673,ATASCOSA,11.291,52
1409,1674,-98.3198,28.8477,-98.3198.28.8477,1674,ATASCOSA,11.3184,52
1410,1675,-98.3098,28.8477,-98.3098.28.8477,1675,ATASCOSA,8.8308,52
1411,1676,-98.2998,28.8477,-98.2998.28.8477,1676,ATASCOSA,10.6642,52
1412,1677,-98.2898,28.8477,-98.2898.28.8477,1677,ATASCOSA,10.3902,52
1413,1678,-98.2798,28.8477,-98.2798.28.8477,1678,ATASCOSA,10.6482,52
1414,1679,-98.2698,28.8477,-98.2698.28.8477,1679,ATASCOSA,11.1088,52
1415,1680,-98.2598,28.8477,-98.2598.28.8477,1680,ATASCOSA,10.3902,52
1416,1681,-98.2498,28.8477,-98.2498.28.8477,1681,ATASCOSA,11.5272,52
1417,1682,-98.2398,28.8477,-98.2398.28.8477,1682,ATASCOSA,11.5272,71
1418,1683,-98.2298,28.8477,-98.2298.28.8477,1683,ATASCOSA,9.212,52
1419,1684,-98.2198,28.8477,-98.2198.28.8477,1684,ATASCOSA,11.5272,52
1420,1685,-98.2098,28.8477,-98.2098.28.8477,1685,ATASCOSA,11.41,52
1421,1686,-98.1998,28.8477,-98.1998.28.8477,1686,ATASCOSA,7.4322,81
1422,1687,-98.1898,28.8477,-98.1898.28.8477,1687,ATASCOSA,11.0906,52
1423,1688,-98.1798,28.8477,-98.1798.28.8477,1688,ATASCOSA,6.4742,81
1424,1689,-98.1698,28.8477,-98.1698.28.8477,1689,ATASCOSA,6.4742,52
1425,1690,-98.1598,28.8477,-98.1598.28.8477,1690,ATASCOSA,7.4322,52
1426,1691,-98.7998,28.8377,-98.7998.28.8377,1691,ATASCOSA,1.8186,81
1427,1692,-98.7898,28.8377,-98.7898.28.8377,1692,ATASCOSA,2.0204,52
1428,1693,-98.7798,28.8377,-98.7798.28.8377,1693,ATASCOSA,2.094,52
1429,1694,-98.7698,28.8377,-98.7698.28.8377,1694,ATASCOSA,2.1044,82
1430,1695,-98.7598,28.8377,-98.7598.28.8377,1695,ATASCOSA,2.35,81
1431,1696,-98.7498,28.8377,-98.7498.28.8377,1696,ATASCOSA,2.31,81
1432,1697,-98.7398,28.8377,-98.7398.28.8377,1697,ATASCOSA,1.8832,71
1433,1699,-98.7198,28.8377,-98.7198.28.8377,1699,ATASCOSA,2.0866,82
1434,1700,-98.7098,28.8377,-98.7098.28.8377,1700,ATASCOSA,2.1296,52
1435,1701,-98.6998,28.8377,-98.6998.28.8377,1701,ATASCOSA,2.0038,52
1436,1702,-98.6898,28.8377,-98.6898.28.8377,1702,ATASCOSA,2.1104,81
1437,1703,-98.6798,28.8377,-98.6798.28.8377,1703,ATASCOSA,1.7742,82
1438,1704,-98.6698,28.8377,-98.6698.28.8377,1704,ATASCOSA,2.0588,52
1439,1707,-98.6398,28.8377,-98.6398.28.8377,1707,ATASCOSA,2.0038,81
1440,1708,-98.6298,28.8377,-98.6298.28.8377,1708,ATASCOSA,2.31,81
1441,1709,-98.6198,28.8377,-98.6198.28.8377,1709,ATASCOSA,1.8226,52
1442,1710,-98.6098,28.8377,-98.6098.28.8377,1710,ATASCOSA,2.2072,81
1443,1711,-98.5998,28.8377,-98.5998.28.8377,1711,ATASCOSA,2.1188,52
1444,1712,-98.5898,28.8377,-98.5898.28.8377,1712,ATASCOSA,1.8226,52
1445,1713,-98.5798,28.8377,-98.5798.28.8377,1713,ATASCOSA,1.814,82
1446,1714,-98.5698,28.8377,-98.5698.28.8377,1714,ATASCOSA,1.8226,52
1447,1715,-98.5598,28.8377,-98.5598.28.8377,1715,ATASCOSA,9.5402,81
1448,1716,-98.5498,28.8377,-98.5498.28.8377,1716,ATASCOSA,10.0852,52
1449,1717,-98.5398,28.8377,-98.5398.28.8377,1717,ATASCOSA,9.8052,52
1450,1718,-98.5298,28.8377,-98.5298.28.8377,1718,ATASCOSA,9.74,52
1451,1719,-98.5198,28.8377,-98.5198.28.8377,1719,ATASCOSA,9.8052,52
1452,1720,-98.5098,28.8377,-98.5098.28.8377,1720,ATASCOSA,10.6678,52
1453,1721,-98.4998,28.8377,-98.4998.28.8377,1721,ATASCOSA,10.4532,52
1454,1722,-98.4898,28.8377,-98.4898.28.8377,1722,ATASCOSA,10.4142,82
1455,1723,-98.4798,28.8377,-98.4798.28.8377,1723,ATASCOSA,10.1686,52
1456,1724,-98.4698,28.8377,-98.4698.28.8377,1724,ATASCOSA,10.0612,52
1457,1725,-98.4598,28.8377,-98.4598.28.8377,1725,ATASCOSA,10.569,52
1458,1726,-98.4498,28.8377,-98.4498.28.8377,1726,ATASCOSA,10.5124,52
1459,1727,-98.4398,28.8377,-98.4398.28.8377,1727,ATASCOSA,9.6224,52
1460,1728,-98.4298,28.8377,-98.4298.28.8377,1728,ATASCOSA,10.6818,71
1461,1729,-98.4198,28.8377,-98.4198.28.8377,1729,ATASCOSA,9.6224,52
1462,1730,-98.4098,28.8377,-98.4098.28.8377,1730,ATASCOSA,10.2736,71
1463,1731,-98.3998,28.8377,-98.3998.28.8377,1731,ATASCOSA,10.6384,52
1464,1732,-98.3898,28.8377,-98.3898.28.8377,1732,ATASCOSA,10.5124,82
1465,1733,-98.3798,28.8377,-98.3798.28.8377,1733,ATASCOSA,10.1686,52
1466,1734,-98.3698,28.8377,-98.3698.28.8377,1734,ATASCOSA,10.2284,90
1467,1735,-98.3598,28.8377,-98.3598.28.8377,1735,ATASCOSA,12.014,52
1468,1736,-98.3498,28.8377,-98.3498.28.8377,1736,ATASCOSA,11.145,52
1469,1737,-98.3398,28.8377,-98.3398.28.8377,1737,ATASCOSA,11.2902,52
1470,1738,-98.3298,28.8377,-98.3298.28.8377,1738,ATASCOSA,11.2742,52
1471,1739,-98.3198,28.8377,-98.3198.28.8377,1739,ATASCOSA,10.6734,52
1472,1740,-98.3098,28.8377,-98.3098.28.8377,1740,ATASCOSA,11.2706,52
1473,1741,-98.2898,28.8377,-98.2898.28.8377,1741,ATASCOSA,11.3808,52
1474,1742,-98.2798,28.8377,-98.2798.28.8377,1742,ATASCOSA,11.1086,81
1475,1743,-98.2698,28.8377,-98.2698.28.8377,1743,ATASCOSA,10.3902,52
1476,1744,-98.2598,28.8377,-98.2598.28.8377,1744,ATASCOSA,11.2706,52
1477,1745,-98.2498,28.8377,-98.2498.28.8377,1745,ATASCOSA,11.5272,52
1478,1746,-98.2398,28.8377,-98.2398.28.8377,1746,ATASCOSA,11.5272,81
1479,1747,-98.2298,28.8377,-98.2298.28.8377,1747,ATASCOSA,11.5272,82
1480,1748,-98.2198,28.8377,-98.2198.28.8377,1748,ATASCOSA,11.5272,82
1481,1749,-98.2098,28.8377,-98.2098.28.8377,1749,ATASCOSA,11.5272,52
1482,1750,-98.1998,28.8377,-98.1998.28.8377,1750,ATASCOSA,11.9258,81
1483,1751,-98.1898,28.8377,-98.1898.28.8377,1751,ATASCOSA,6.474,81
1484,1752,-98.1798,28.8377,-98.1798.28.8377,1752,ATASCOSA,9.2112,52
1485,1753,-98.1698,28.8377,-98.1698.28.8377,1753,ATASCOSA,6.474,81
1486,1754,-98.1598,28.8377,-98.1598.28.8377,1754,ATASCOSA,11.0904,52
1487,1755,-98.1498,28.8377,-98.1498.28.8377,1755,ATASCOSA,6.474,52
1488,1756,-98.7998,28.8277,-98.7998.28.8277,1756,ATASCOSA,1.2836,52
1489,1757,-98.7898,28.8277,-98.7898.28.8277,1757,ATASCOSA,2.1798,52
1490,1758,-98.7798,28.8277,-98.7798.28.8277,1758,ATASCOSA,2.1044,52
1491,1759,-98.7698,28.8277,-98.7698.28.8277,1759,ATASCOSA,1.8186,52
1492,1760,-98.7598,28.8277,-98.7598.28.8277,1760,ATASCOSA,2.1486,81
1493,1761,-98.7498,28.8277,-98.7498.28.8277,1761,ATASCOSA,2.1296,81
1494,1762,-98.7398,28.8277,-98.7398.28.8277,1762,ATASCOSA,2.1296,82
1495,1763,-98.7298,28.8277,-98.7298.28.8277,1763,ATASCOSA,2.0588,71
1496,1764,-98.7198,28.8277,-98.7198.28.8277,1764,ATASCOSA,2.1104,81
1497,1765,-98.7098,28.8277,-98.7098.28.8277,1765,ATASCOSA,2.1104,52
1498,1766,-98.6998,28.8277,-98.6998.28.8277,1766,ATASCOSA,1.7742,52
1499,1767,-98.6898,28.8277,-98.6898.28.8277,1767,ATASCOSA,2.0588,82
1500,1768,-98.6798,28.8277,-98.6798.28.8277,1768,ATASCOSA,2.0866,71
1501,1769,-98.6698,28.8277,-98.6698.28.8277,1769,ATASCOSA,1.7742,81
1502,1770,-98.6598,28.8277,-98.6598.28.8277,1770,ATASCOSA,2.1492,81
1503,1771,-98.6498,28.8277,-98.6498.28.8277,1771,ATASCOSA,2.0588,81
1504,1773,-98.6298,28.8277,-98.6298.28.8277,1773,ATASCOSA,2.0588,81
1505,1774,-98.6198,28.8277,-98.6198.28.8277,1774,ATASCOSA,2.1188,52
1506,1775,-98.6098,28.8277,-98.6098.28.8277,1775,ATASCOSA,1.8226,52
1507,1776,-98.5998,28.8277,-98.5998.28.8277,1776,ATASCOSA,1.8226,82
1508,1777,-98.5898,28.8277,-98.5898.28.8277,1777,ATASCOSA,1.8226,82
1509,1778,-98.5798,28.8277,-98.5798.28.8277,1778,ATASCOSA,2.207,82
1510,1779,-98.5698,28.8277,-98.5698.28.8277,1779,ATASCOSA,2.207,71
1511,1780,-98.5598,28.8277,-98.5598.28.8277,1780,ATASCOSA,10.0852,71
1512,1781,-98.5498,28.8277,-98.5498.28.8277,1781,ATASCOSA,10.0852,52
1513,1782,-98.5398,28.8277,-98.5398.28.8277,1782,ATASCOSA,10.1706,52
1514,1783,-98.5298,28.8277,-98.5298.28.8277,1783,ATASCOSA,9.5336,52
1515,1784,-98.5198,28.8277,-98.5198.28.8277,1784,ATASCOSA,9.5336,81
1516,1785,-98.5098,28.8277,-98.5098.28.8277,1785,ATASCOSA,9.5336,52
1517,1786,-98.4998,28.8277,-98.4998.28.8277,1786,ATASCOSA,11.212,81
1518,1787,-98.4898,28.8277,-98.4898.28.8277,1787,ATASCOSA,10.5122,71
1519,1788,-98.4798,28.8277,-98.4798.28.8277,1788,ATASCOSA,9.6224,52
1520,1790,-98.4598,28.8277,-98.4598.28.8277,1790,ATASCOSA,9.9532,52
1521,1791,-98.4498,28.8277,-98.4498.28.8277,1791,ATASCOSA,10.5684,52
1522,1792,-98.4398,28.8277,-98.4398.28.8277,1792,ATASCOSA,10.5122,81
1523,1793,-98.4298,28.8277,-98.4298.28.8277,1793,ATASCOSA,10.0608,71
1524,1794,-98.4198,28.8277,-98.4198.28.8277,1794,ATASCOSA,10.5122,71
1525,1795,-98.4098,28.8277,-98.4098.28.8277,1795,ATASCOSA,10.4142,52
1526,1797,-98.3898,28.8277,-98.3898.28.8277,1797,ATASCOSA,10.5684,81
1527,1798,-98.3798,28.8277,-98.3798.28.8277,1798,ATASCOSA,10.6818,52
1528,1799,-98.3698,28.8277,-98.3698.28.8277,1799,ATASCOSA,10.229,52
1529,1800,-98.3598,28.8277,-98.3598.28.8277,1800,ATASCOSA,11.1448,52
1530,1801,-98.3498,28.8277,-98.3498.28.8277,1801,ATASCOSA,11.2742,52
1531,1802,-98.3398,28.8277,-98.3398.28.8277,1802,ATASCOSA,11.1462,52
1532,1803,-98.3298,28.8277,-98.3298.28.8277,1803,ATASCOSA,11.1448,52
1533,1804,-98.3198,28.8277,-98.3198.28.8277,1804,ATASCOSA,11.5842,52
1534,1805,-98.3098,28.8277,-98.3098.28.8277,1805,ATASCOSA,10.6638,81
1535,1806,-98.2998,28.8277,-98.2998.28.8277,1806,ATASCOSA,10.3902,71
1536,1807,-98.2898,28.8277,-98.2898.28.8277,1807,ATASCOSA,10.648,81
1537,1808,-98.2798,28.8277,-98.2798.28.8277,1808,ATASCOSA,11.1086,52
1538,1809,-98.2698,28.8277,-98.2698.28.8277,1809,ATASCOSA,11.9744,52
1539,1811,-98.2498,28.8277,-98.2498.28.8277,1811,ATASCOSA,11.5426,52
1540,1812,-98.2398,28.8277,-98.2398.28.8277,1812,ATASCOSA,11.5426,81
1541,1813,-98.2298,28.8277,-98.2298.28.8277,1813,ATASCOSA,11.5264,52
1542,1814,-98.2198,28.8277,-98.2198.28.8277,1814,ATASCOSA,11.5264,52
1543,1815,-98.2098,28.8277,-98.2098.28.8277,1815,ATASCOSA,11.5264,52
1544,1816,-98.1998,28.8277,-98.1998.28.8277,1816,ATASCOSA,10.7184,52
1545,1817,-98.1898,28.8277,-98.1898.28.8277,1817,ATASCOSA,6.4742,52
1546,1818,-98.1798,28.8277,-98.1798.28.8277,1818,ATASCOSA,12.5032,52
1547,1819,-98.1698,28.8277,-98.1698.28.8277,1819,ATASCOSA,11.0902,52
1548,1820,-98.1598,28.8277,-98.1598.28.8277,1820,ATASCOSA,11.5264,71
1549,1821,-98.1498,28.8277,-98.1498.28.8277,1821,ATASCOSA,11.5264,82
1550,1822,-98.1398,28.8277,-98.1398.28.8277,1822,ATASCOSA,11.5264,82
1551,1823,-98.7998,28.8177,-98.7998.28.8177,1823,ATASCOSA,2.1042,52
1552,1826,-98.7698,28.8177,-98.7698.28.8177,1826,ATASCOSA,2.1042,81
1553,1827,-98.7598,28.8177,-98.7598.28.8177,1827,ATASCOSA,2.1042,82
1554,1828,-98.7498,28.8177,-98.7498.28.8177,1828,ATASCOSA,2.0854,82
1555,1829,-98.7398,28.8177,-98.7398.28.8177,1829,ATASCOSA,2.094,81
1556,1830,-98.7298,28.8177,-98.7298.28.8177,1830,ATASCOSA,2.0588,82
1557,1831,-98.7198,28.8177,-98.7198.28.8177,1831,ATASCOSA,2.1492,52
1558,1832,-98.7098,28.8177,-98.7098.28.8177,1832,ATASCOSA,2.1492,52
1559,1833,-98.6998,28.8177,-98.6998.28.8177,1833,ATASCOSA,1.7748,52
1560,1834,-98.6898,28.8177,-98.6898.28.8177,1834,ATASCOSA,2.31,52
1561,1836,-98.6698,28.8177,-98.6698.28.8177,1836,ATASCOSA,2.0588,81
1562,1837,-98.6598,28.8177,-98.6598.28.8177,1837,ATASCOSA,2.0588,81
1563,1839,-98.6398,28.8177,-98.6398.28.8177,1839,ATASCOSA,2.0588,71
1564,1840,-98.6298,28.8177,-98.6298.28.8177,1840,ATASCOSA,1.7738,52
1565,1841,-98.6198,28.8177,-98.6198.28.8177,1841,ATASCOSA,1.8226,71
1566,1842,-98.6098,28.8177,-98.6098.28.8177,1842,ATASCOSA,2.207,81
1567,1843,-98.5998,28.8177,-98.5998.28.8177,1843,ATASCOSA,1.8226,52
1568,1844,-98.5898,28.8177,-98.5898.28.8177,1844,ATASCOSA,2.1504,71
1569,1845,-98.5798,28.8177,-98.5798.28.8177,1845,ATASCOSA,2.1504,81
1570,1846,-98.5698,28.8177,-98.5698.28.8177,1846,ATASCOSA,2.1504,81
1571,1847,-98.5598,28.8177,-98.5598.28.8177,1847,ATASCOSA,2.0926,52
1572,1848,-98.5498,28.8177,-98.5498.28.8177,1848,ATASCOSA,9.5336,71
1573,1849,-98.5398,28.8177,-98.5398.28.8177,1849,ATASCOSA,10.0162,71
1574,1850,-98.5298,28.8177,-98.5298.28.8177,1850,ATASCOSA,10.6678,52
1575,1851,-98.5198,28.8177,-98.5198.28.8177,1851,ATASCOSA,9.5336,52
1576,1852,-98.5098,28.8177,-98.5098.28.8177,1852,ATASCOSA,9.258,52
1577,1853,-98.4998,28.8177,-98.4998.28.8177,1853,ATASCOSA,11.2116,52
1578,1854,-98.4898,28.8177,-98.4898.28.8177,1854,ATASCOSA,10.512,52
1579,1855,-98.4798,28.8177,-98.4798.28.8177,1855,ATASCOSA,10.5682,52
1580,1857,-98.4598,28.8177,-98.4598.28.8177,1857,ATASCOSA,10.5682,52
1581,1858,-98.4498,28.8177,-98.4498.28.8177,1858,ATASCOSA,10.6384,52
1582,1859,-98.4398,28.8177,-98.4398.28.8177,1859,ATASCOSA,10.3816,52
1583,1860,-98.4298,28.8177,-98.4298.28.8177,1860,ATASCOSA,10.2732,52
1584,1861,-98.4198,28.8177,-98.4198.28.8177,1861,ATASCOSA,10.0608,81
1585,1862,-98.4098,28.8177,-98.4098.28.8177,1862,ATASCOSA,9.6578,52
1586,1863,-98.3998,28.8177,-98.3998.28.8177,1863,ATASCOSA,10.512,71
1587,1864,-98.3898,28.8177,-98.3898.28.8177,1864,ATASCOSA,10.3816,52
1588,1865,-98.3798,28.8177,-98.3798.28.8177,1865,ATASCOSA,9.6216,52
1589,1867,-98.3598,28.8177,-98.3598.28.8177,1867,ATASCOSA,11.1448,71
1590,1868,-98.3498,28.8177,-98.3498.28.8177,1868,ATASCOSA,11.1448,52
1591,1870,-98.3298,28.8177,-98.3298.28.8177,1870,ATASCOSA,11.274,52
1592,1872,-98.3098,28.8177,-98.3098.28.8177,1872,ATASCOSA,10.3904,52
1593,1873,-98.2998,28.8177,-98.2998.28.8177,1873,ATASCOSA,10.3904,71
1594,1874,-98.2898,28.8177,-98.2898.28.8177,1874,ATASCOSA,11.3806,52
1595,1875,-98.2798,28.8177,-98.2798.28.8177,1875,ATASCOSA,11.2704,52
1596,1876,-98.2698,28.8177,-98.2698.28.8177,1876,ATASCOSA,10.7714,90
1597,1877,-98.2598,28.8177,-98.2598.28.8177,1877,ATASCOSA,10.7714,81
1598,1878,-98.2498,28.8177,-98.2498.28.8177,1878,ATASCOSA,10.7184,52
1599,1879,-98.2398,28.8177,-98.2398.28.8177,1879,ATASCOSA,10.7184,52
1600,1880,-98.2298,28.8177,-98.2298.28.8177,1880,ATASCOSA,12.503,71
1601,1881,-98.2198,28.8177,-98.2198.28.8177,1881,ATASCOSA,10.7184,52
1602,1882,-98.2098,28.8177,-98.2098.28.8177,1882,ATASCOSA,11.5264,52
1603,1883,-98.1998,28.8177,-98.1998.28.8177,1883,ATASCOSA,6.4742,52
1604,1884,-98.1898,28.8177,-98.1898.28.8177,1884,ATASCOSA,11.5264,52
1605,1885,-98.1798,28.8177,-98.1798.28.8177,1885,ATASCOSA,11.5264,52
1606,1886,-98.1698,28.8177,-98.1698.28.8177,1886,ATASCOSA,11.5264,52
1607,1887,-98.1598,28.8177,-98.1598.28.8177,1887,ATASCOSA,11.5264,81
1608,1888,-98.1498,28.8177,-98.1498.28.8177,1888,ATASCOSA,11.5264,52
1609,1889,-98.1398,28.8177,-98.1398.28.8177,1889,ATASCOSA,11.5264,71
1610,1890,-98.1298,28.8177,-98.1298.28.8177,1890,ATASCOSA,11.2204,82
1611,1891,-98.7998,28.8077,-98.7998.28.8077,1891,ATASCOSA,2.1042,52
1612,1892,-98.7898,28.8077,-98.7898.28.8077,1892,ATASCOSA,2.2,81
1613,1893,-98.7798,28.8077,-98.7798.28.8077,1893,ATASCOSA,1.8184,52
1614,1894,-98.7698,28.8077,-98.7698.28.8077,1894,ATASCOSA,2.139,81
1615,1895,-98.7598,28.8077,-98.7598.28.8077,1895,ATASCOSA,1.8184,52
1616,1896,-98.7498,28.8077,-98.7498.28.8077,1896,ATASCOSA,2.0586,52
1617,1897,-98.7398,28.8077,-98.7398.28.8077,1897,ATASCOSA,2.094,52
1618,1898,-98.7298,28.8077,-98.7298.28.8077,1898,ATASCOSA,2.0036,82
1619,1899,-98.7198,28.8077,-98.7198.28.8077,1899,ATASCOSA,2.31,82
1620,1900,-98.7098,28.8077,-98.7098.28.8077,1900,ATASCOSA,2.31,52
1621,1901,-98.6998,28.8077,-98.6998.28.8077,1901,ATASCOSA,2.1602,52
1622,1902,-98.6898,28.8077,-98.6898.28.8077,1902,ATASCOSA,1.7686,82
1623,1903,-98.6798,28.8077,-98.6798.28.8077,1903,ATASCOSA,2.0586,81
1624,1904,-98.6698,28.8077,-98.6698.28.8077,1904,ATASCOSA,2.0586,52
1625,1905,-98.6598,28.8077,-98.6598.28.8077,1905,ATASCOSA,2.11,52
1626,1906,-98.6498,28.8077,-98.6498.28.8077,1906,ATASCOSA,1.7738,81
1627,1907,-98.6398,28.8077,-98.6398.28.8077,1907,ATASCOSA,2.0586,81
1628,1908,-98.6298,28.8077,-98.6298.28.8077,1908,ATASCOSA,2.0866,82
1629,1909,-98.6198,28.8077,-98.6198.28.8077,1909,ATASCOSA,2.207,90
1630,1910,-98.6098,28.8077,-98.6098.28.8077,1910,ATASCOSA,2.1502,81
1631,1911,-98.5998,28.8077,-98.5998.28.8077,1911,ATASCOSA,1.9376,52
1632,1913,-98.5798,28.8077,-98.5798.28.8077,1913,ATASCOSA,2.0542,71
1633,1914,-98.5698,28.8077,-98.5698.28.8077,1914,ATASCOSA,2.1502,81
1634,1915,-98.5598,28.8077,-98.5598.28.8077,1915,ATASCOSA,2.207,81
1635,1916,-98.5498,28.8077,-98.5498.28.8077,1916,ATASCOSA,2.207,82
1636,1917,-98.5398,28.8077,-98.5398.28.8077,1917,ATASCOSA,9.2578,71
1637,1918,-98.5298,28.8077,-98.5298.28.8077,1918,ATASCOSA,10.016,81
1638,1919,-98.5198,28.8077,-98.5198.28.8077,1919,ATASCOSA,10.0852,52
1639,1920,-98.5098,28.8077,-98.5098.28.8077,1920,ATASCOSA,9.5336,82
1640,1921,-98.4998,28.8077,-98.4998.28.8077,1921,ATASCOSA,10.6782,81
1641,1922,-98.4898,28.8077,-98.4898.28.8077,1922,ATASCOSA,11.2116,52
1642,1923,-98.4798,28.8077,-98.4798.28.8077,1923,ATASCOSA,10.5682,52
1643,1924,-98.4698,28.8077,-98.4698.28.8077,1924,ATASCOSA,10.512,52
1644,1925,-98.4598,28.8077,-98.4598.28.8077,1925,ATASCOSA,10.1944,52
1645,1926,-98.4498,28.8077,-98.4498.28.8077,1926,ATASCOSA,10.1944,52
1646,1927,-98.4398,28.8077,-98.4398.28.8077,1927,ATASCOSA,10.7052,52
1647,1928,-98.4298,28.8077,-98.4298.28.8077,1928,ATASCOSA,10.2728,52
1648,1929,-98.4198,28.8077,-98.4198.28.8077,1929,ATASCOSA,10.2728,81
1649,1930,-98.4098,28.8077,-98.4098.28.8077,1930,ATASCOSA,10.5614,52
1650,1931,-98.3998,28.8077,-98.3998.28.8077,1931,ATASCOSA,9.6574,52
1651,1932,-98.3898,28.8077,-98.3898.28.8077,1932,ATASCOSA,9.6574,52
1652,1933,-98.3798,28.8077,-98.3798.28.8077,1933,ATASCOSA,9.6574,52
1653,1934,-98.3698,28.8077,-98.3698.28.8077,1934,ATASCOSA,11.2738,52
1654,1935,-98.3598,28.8077,-98.3598.28.8077,1935,ATASCOSA,11.2738,52
1655,1936,-98.3498,28.8077,-98.3498.28.8077,1936,ATASCOSA,11.2738,71
1656,1937,-98.3398,28.8077,-98.3398.28.8077,1937,ATASCOSA,11.2738,71
1657,1938,-98.3298,28.8077,-98.3298.28.8077,1938,ATASCOSA,11.2738,52
1658,1939,-98.3198,28.8077,-98.3198.28.8077,1939,ATASCOSA,11.1446,52
1659,1940,-98.3098,28.8077,-98.3098.28.8077,1940,ATASCOSA,10.3902,52
1660,1941,-98.2998,28.8077,-98.2998.28.8077,1941,ATASCOSA,11.1086,52
1661,1942,-98.2898,28.8077,-98.2898.28.8077,1942,ATASCOSA,10.3902,71
1662,1943,-98.2798,28.8077,-98.2798.28.8077,1943,ATASCOSA,11.3804,52
1663,1944,-98.2698,28.8077,-98.2698.28.8077,1944,ATASCOSA,11.0324,52
1664,1945,-98.2598,28.8077,-98.2598.28.8077,1945,ATASCOSA,11.3974,71
1665,1946,-98.2498,28.8077,-98.2498.28.8077,1946,ATASCOSA,12.5026,52
1666,1947,-98.2398,28.8077,-98.2398.28.8077,1947,ATASCOSA,11.5262,82
1667,1948,-98.2298,28.8077,-98.2298.28.8077,1948,ATASCOSA,11.0898,52
1668,1949,-98.2198,28.8077,-98.2198.28.8077,1949,ATASCOSA,11.0898,52
1669,1950,-98.2098,28.8077,-98.2098.28.8077,1950,ATASCOSA,6.4744,52
1670,1951,-98.1998,28.8077,-98.1998.28.8077,1951,ATASCOSA,11.5262,52
1671,1952,-98.1898,28.8077,-98.1898.28.8077,1952,ATASCOSA,7.4318,52
1672,1953,-98.1798,28.8077,-98.1798.28.8077,1953,ATASCOSA,11.5262,71
1673,1954,-98.1698,28.8077,-98.1698.28.8077,1954,ATASCOSA,10.718,81
1674,1956,-98.1498,28.8077,-98.1498.28.8077,1956,ATASCOSA,11.2258,81
1675,1957,-98.1398,28.8077,-98.1398.28.8077,1957,ATASCOSA,11.2258,82
1676,1958,-98.1298,28.8077,-98.1298.28.8077,1958,ATASCOSA,11.5262,82
1677,1959,-98.1198,28.8077,-98.1198.28.8077,1959,ATASCOSA,11.9354,81
1678,1960,-98.7998,28.7977,-98.7998.28.7977,1960,ATASCOSA,2.139,52
1679,1961,-98.7898,28.7977,-98.7898.28.7977,1961,ATASCOSA,1.772,81
1680,1962,-98.7798,28.7977,-98.7798.28.7977,1962,ATASCOSA,1.2834,82
1681,1963,-98.7698,28.7977,-98.7698.28.7977,1963,ATASCOSA,1.8184,81
1682,1964,-98.7598,28.7977,-98.7598.28.7977,1964,ATASCOSA,2.2296,52
1683,1965,-98.7498,28.7977,-98.7498.28.7977,1965,ATASCOSA,1.7746,82
1684,1966,-98.7398,28.7977,-98.7398.28.7977,1966,ATASCOSA,2.1602,81
1685,1967,-98.7298,28.7977,-98.7298.28.7977,1967,ATASCOSA,2.0036,82
1686,1968,-98.7198,28.7977,-98.7198.28.7977,1968,ATASCOSA,2.31,82
1687,1969,-98.7098,28.7977,-98.7098.28.7977,1969,ATASCOSA,2.31,82
1688,1970,-98.6998,28.7977,-98.6998.28.7977,1970,ATASCOSA,2.0584,52
1689,1971,-98.6898,28.7977,-98.6898.28.7977,1971,ATASCOSA,2.0584,52
1690,1972,-98.6798,28.7977,-98.6798.28.7977,1972,ATASCOSA,2.31,82
