RunID, LON, LAT,tag,YIELD,land cover
1719,-98.5198,28.8377,-98.5198.28.8377,11.1764,52
1720,-98.5098,28.8377,-98.5098.28.8377,11.6918,52
1721,-98.4998,28.8377,-98.4998.28.8377,11.6086,52
1722,-98.4898,28.8377,-98.4898.28.8377,11.8358,82
1723,-98.4798,28.8377,-98.4798.28.8377,11.517,52
1724,-98.4698,28.8377,-98.4698.28.8377,11.4358,52
1725,-98.4598,28.8377,-98.4598.28.8377,11.6572,52
1726,-98.4498,28.8377,-98.4498.28.8377,11.79,52
1727,-98.4398,28.8377,-98.4398.28.8377,11.2122,52
1728,-98.4298,28.8377,-98.4298.28.8377,11.6732,71
1729,-98.4198,28.8377,-98.4198.28.8377,11.2122,52
1730,-98.4098,28.8377,-98.4098.28.8377,11.4842,71
1731,-98.3998,28.8377,-98.3998.28.8377,11.8126,52
1732,-98.3898,28.8377,-98.3898.28.8377,11.79,82
1733,-98.3798,28.8377,-98.3798.28.8377,11.517,52
1734,-98.3698,28.8377,-98.3698.28.8377,11.7398,90
1735,-98.3598,28.8377,-98.3598.28.8377,13.0286,52
1736,-98.3498,28.8377,-98.3498.28.8377,12.3144,52
1737,-98.3398,28.8377,-98.3398.28.8377,12.1644,52
1738,-98.3298,28.8377,-98.3298.28.8377,12.2914,52
1739,-98.3198,28.8377,-98.3198.28.8377,11.869,52
1740,-98.3098,28.8377,-98.3098.28.8377,12.3414,52
1741,-98.2898,28.8377,-98.2898.28.8377,12.4598,52
1742,-98.2798,28.8377,-98.2798.28.8377,12.2686,81
1743,-98.2698,28.8377,-98.2698.28.8377,11.8594,52
1744,-98.2598,28.8377,-98.2598.28.8377,12.3414,52
1745,-98.2498,28.8377,-98.2498.28.8377,12.6392,52
1746,-98.2398,28.8377,-98.2398.28.8377,12.6392,81
1747,-98.2298,28.8377,-98.2298.28.8377,12.6392,82
1748,-98.2198,28.8377,-98.2198.28.8377,12.6392,82
1749,-98.2098,28.8377,-98.2098.28.8377,12.6392,52
1750,-98.1998,28.8377,-98.1998.28.8377,12.8192,81
1751,-98.1898,28.8377,-98.1898.28.8377,8.119,81
1752,-98.1798,28.8377,-98.1798.28.8377,11.1196,52
1753,-98.1698,28.8377,-98.1698.28.8377,8.119,81
1754,-98.1598,28.8377,-98.1598.28.8377,12.4374,52
1755,-98.1498,28.8377,-98.1498.28.8377,8.119,52
1756,-98.7998,28.8277,-98.7998.28.8277,2.4032,52
1757,-98.7898,28.8277,-98.7898.28.8277,3.6394,52
1758,-98.7798,28.8277,-98.7798.28.8277,3.5506,52
1759,-98.7698,28.8277,-98.7698.28.8277,3.2438,52
1760,-98.7598,28.8277,-98.7598.28.8277,3.6546,81
1761,-98.7498,28.8277,-98.7498.28.8277,3.6568,81
1762,-98.7398,28.8277,-98.7398.28.8277,3.6568,82
1763,-98.7298,28.8277,-98.7298.28.8277,3.5594,71
1764,-98.7198,28.8277,-98.7198.28.8277,3.5664,81
1765,-98.7098,28.8277,-98.7098.28.8277,3.5664,52
1766,-98.6998,28.8277,-98.6998.28.8277,3.2314,52
1767,-98.6898,28.8277,-98.6898.28.8277,3.5594,82
1768,-98.6798,28.8277,-98.6798.28.8277,3.6378,71
1769,-98.6698,28.8277,-98.6698.28.8277,3.2314,81
1770,-98.6598,28.8277,-98.6598.28.8277,3.68,81
1771,-98.6498,28.8277,-98.6498.28.8277,3.5594,81
1773,-98.6298,28.8277,-98.6298.28.8277,3.5594,81
1774,-98.6198,28.8277,-98.6198.28.8277,3.688,52
1775,-98.6098,28.8277,-98.6098.28.8277,3.343,52
1776,-98.5998,28.8277,-98.5998.28.8277,3.343,82
1777,-98.5898,28.8277,-98.5898.28.8277,3.343,82
1778,-98.5798,28.8277,-98.5798.28.8277,3.8146,82
1779,-98.5698,28.8277,-98.5698.28.8277,3.8146,71
1780,-98.5598,28.8277,-98.5598.28.8277,11.183,71
1781,-98.5498,28.8277,-98.5498.28.8277,11.183,52
1782,-98.5398,28.8277,-98.5398.28.8277,11.4344,52
1783,-98.5298,28.8277,-98.5298.28.8277,10.9084,52
1784,-98.5198,28.8277,-98.5198.28.8277,10.9084,81
1785,-98.5098,28.8277,-98.5098.28.8277,10.9084,52
1786,-98.4998,28.8277,-98.4998.28.8277,12.3522,81
1787,-98.4898,28.8277,-98.4898.28.8277,11.7898,71
1788,-98.4798,28.8277,-98.4798.28.8277,11.2122,52
1790,-98.4598,28.8277,-98.4598.28.8277,11.4104,52
1791,-98.4498,28.8277,-98.4498.28.8277,11.6576,52
1792,-98.4398,28.8277,-98.4398.28.8277,11.7898,81
1793,-98.4298,28.8277,-98.4298.28.8277,11.4358,71
1794,-98.4198,28.8277,-98.4198.28.8277,11.7898,71
1795,-98.4098,28.8277,-98.4098.28.8277,11.8354,52
1797,-98.3898,28.8277,-98.3898.28.8277,11.6576,81
1798,-98.3798,28.8277,-98.3798.28.8277,11.673,52
1799,-98.3698,28.8277,-98.3698.28.8277,11.741,52
1800,-98.3598,28.8277,-98.3598.28.8277,12.3142,52
1801,-98.3498,28.8277,-98.3498.28.8277,12.2914,52
1802,-98.3398,28.8277,-98.3398.28.8277,12.0668,52
1803,-98.3298,28.8277,-98.3298.28.8277,12.3142,52
1804,-98.3198,28.8277,-98.3198.28.8277,12.6814,52
1805,-98.3098,28.8277,-98.3098.28.8277,11.895,81
1806,-98.2998,28.8277,-98.2998.28.8277,11.8596,71
1807,-98.2898,28.8277,-98.2898.28.8277,11.824,81
1808,-98.2798,28.8277,-98.2798.28.8277,12.2684,52
1809,-98.2698,28.8277,-98.2698.28.8277,12.977,52
1811,-98.2498,28.8277,-98.2498.28.8277,12.7896,52
1812,-98.2398,28.8277,-98.2398.28.8277,12.7896,81
1813,-98.2298,28.8277,-98.2298.28.8277,12.6388,52
1814,-98.2198,28.8277,-98.2198.28.8277,12.6388,52
1815,-98.2098,28.8277,-98.2098.28.8277,12.6388,52
1816,-98.1998,28.8277,-98.1998.28.8277,12.3324,52
1817,-98.1898,28.8277,-98.1898.28.8277,8.119,52
1818,-98.1798,28.8277,-98.1798.28.8277,13.323,52
1819,-98.1698,28.8277,-98.1698.28.8277,12.4372,52
1820,-98.1598,28.8277,-98.1598.28.8277,12.6388,71
1821,-98.1498,28.8277,-98.1498.28.8277,12.6388,82
1822,-98.1398,28.8277,-98.1398.28.8277,12.6388,82
1823,-98.7998,28.8177,-98.7998.28.8177,3.5504,52
1826,-98.7698,28.8177,-98.7698.28.8177,3.5504,81
1827,-98.7598,28.8177,-98.7598.28.8177,3.5504,82
1828,-98.7498,28.8177,-98.7498.28.8177,3.6524,82
1829,-98.7398,28.8177,-98.7398.28.8177,3.6728,81
1830,-98.7298,28.8177,-98.7298.28.8177,3.5594,82
1831,-98.7198,28.8177,-98.7198.28.8177,3.68,52
1832,-98.7098,28.8177,-98.7098.28.8177,3.68,52
1833,-98.6998,28.8177,-98.6998.28.8177,3.228,52
1834,-98.6898,28.8177,-98.6898.28.8177,3.8632,52
1836,-98.6698,28.8177,-98.6698.28.8177,3.5594,81
1837,-98.6598,28.8177,-98.6598.28.8177,3.5594,81
1839,-98.6398,28.8177,-98.6398.28.8177,3.5594,71
1840,-98.6298,28.8177,-98.6298.28.8177,3.2314,52
1841,-98.6198,28.8177,-98.6198.28.8177,3.343,71
1842,-98.6098,28.8177,-98.6098.28.8177,3.8146,81
1843,-98.5998,28.8177,-98.5998.28.8177,3.343,52
1844,-98.5898,28.8177,-98.5898.28.8177,3.769,71
1845,-98.5798,28.8177,-98.5798.28.8177,3.769,81
1846,-98.5698,28.8177,-98.5698.28.8177,3.769,81
1847,-98.5598,28.8177,-98.5598.28.8177,3.6966,52
1848,-98.5498,28.8177,-98.5498.28.8177,10.9078,71
1849,-98.5398,28.8177,-98.5398.28.8177,11.2906,71
1850,-98.5298,28.8177,-98.5298.28.8177,11.6924,52
1851,-98.5198,28.8177,-98.5198.28.8177,10.9078,52
1852,-98.5098,28.8177,-98.5098.28.8177,10.7658,52
1853,-98.4998,28.8177,-98.4998.28.8177,12.3518,52
1854,-98.4898,28.8177,-98.4898.28.8177,11.7904,52
1855,-98.4798,28.8177,-98.4798.28.8177,11.6572,52
1857,-98.4598,28.8177,-98.4598.28.8177,11.6572,52
1858,-98.4498,28.8177,-98.4498.28.8177,11.812,52
1859,-98.4398,28.8177,-98.4398.28.8177,11.5178,52
1860,-98.4298,28.8177,-98.4298.28.8177,11.4846,52
1861,-98.4198,28.8177,-98.4198.28.8177,11.4356,81
1862,-98.4098,28.8177,-98.4098.28.8177,11.3536,52
1863,-98.3998,28.8177,-98.3998.28.8177,11.7904,71
1864,-98.3898,28.8177,-98.3898.28.8177,11.5178,52
1865,-98.3798,28.8177,-98.3798.28.8177,11.212,52
1867,-98.3598,28.8177,-98.3598.28.8177,12.3142,71
1868,-98.3498,28.8177,-98.3498.28.8177,12.3142,52
1870,-98.3298,28.8177,-98.3298.28.8177,12.2912,52
1872,-98.3098,28.8177,-98.3098.28.8177,11.8596,52
1873,-98.2998,28.8177,-98.2998.28.8177,11.8596,71
1874,-98.2898,28.8177,-98.2898.28.8177,12.4596,52
1875,-98.2798,28.8177,-98.2798.28.8177,12.3404,52
1876,-98.2698,28.8177,-98.2698.28.8177,11.9516,90
1877,-98.2598,28.8177,-98.2598.28.8177,11.9516,81
1878,-98.2498,28.8177,-98.2498.28.8177,12.3314,52
1879,-98.2398,28.8177,-98.2398.28.8177,12.3314,52
1880,-98.2298,28.8177,-98.2298.28.8177,13.323,71
1881,-98.2198,28.8177,-98.2198.28.8177,12.3314,52
1882,-98.2098,28.8177,-98.2098.28.8177,12.6388,52
1883,-98.1998,28.8177,-98.1998.28.8177,8.119,52
1884,-98.1898,28.8177,-98.1898.28.8177,12.6388,52
1885,-98.1798,28.8177,-98.1798.28.8177,12.6388,52
1886,-98.1698,28.8177,-98.1698.28.8177,12.6388,52
1887,-98.1598,28.8177,-98.1598.28.8177,12.6388,81
1888,-98.1498,28.8177,-98.1498.28.8177,12.6388,52
1889,-98.1398,28.8177,-98.1398.28.8177,12.6388,71
1890,-98.1298,28.8177,-98.1298.28.8177,12.6366,82
1891,-98.7998,28.8077,-98.7998.28.8077,3.5506,52
1892,-98.7898,28.8077,-98.7898.28.8077,3.6674,81
1893,-98.7798,28.8077,-98.7798.28.8077,3.2438,52
1894,-98.7698,28.8077,-98.7698.28.8077,3.619,81
1895,-98.7598,28.8077,-98.7598.28.8077,3.2438,52
1896,-98.7498,28.8077,-98.7498.28.8077,3.5594,52
1897,-98.7398,28.8077,-98.7398.28.8077,3.6728,52
1898,-98.7298,28.8077,-98.7298.28.8077,3.504,82
1899,-98.7198,28.8077,-98.7198.28.8077,3.8636,82
1900,-98.7098,28.8077,-98.7098.28.8077,3.8636,52
1901,-98.6998,28.8077,-98.6998.28.8077,3.6242,52
1902,-98.6898,28.8077,-98.6898.28.8077,3.2268,82
1903,-98.6798,28.8077,-98.6798.28.8077,3.5594,81
1904,-98.6698,28.8077,-98.6698.28.8077,3.5594,52
1905,-98.6598,28.8077,-98.6598.28.8077,3.5668,52
1906,-98.6498,28.8077,-98.6498.28.8077,3.2318,81
1907,-98.6398,28.8077,-98.6398.28.8077,3.5594,81
1908,-98.6298,28.8077,-98.6298.28.8077,3.6378,82
1909,-98.6198,28.8077,-98.6198.28.8077,3.8146,90
1910,-98.6098,28.8077,-98.6098.28.8077,3.7692,81
1911,-98.5998,28.8077,-98.5998.28.8077,3.493,52
1913,-98.5798,28.8077,-98.5798.28.8077,3.6528,71
1914,-98.5698,28.8077,-98.5698.28.8077,3.7692,81
1915,-98.5598,28.8077,-98.5598.28.8077,3.8146,81
1916,-98.5498,28.8077,-98.5498.28.8077,3.8146,82
1917,-98.5398,28.8077,-98.5398.28.8077,10.765,71
1918,-98.5298,28.8077,-98.5298.28.8077,11.2906,81
1919,-98.5198,28.8077,-98.5198.28.8077,11.1822,52
1920,-98.5098,28.8077,-98.5098.28.8077,10.9086,82
1921,-98.4998,28.8077,-98.4998.28.8077,11.6494,81
1922,-98.4898,28.8077,-98.4898.28.8077,12.3516,52
1923,-98.4798,28.8077,-98.4798.28.8077,11.6572,52
1924,-98.4698,28.8077,-98.4698.28.8077,11.7904,52
1925,-98.4598,28.8077,-98.4598.28.8077,11.368,52
1926,-98.4498,28.8077,-98.4498.28.8077,11.368,52
1927,-98.4398,28.8077,-98.4398.28.8077,11.8646,52
1928,-98.4298,28.8077,-98.4298.28.8077,11.4846,52
1929,-98.4198,28.8077,-98.4198.28.8077,11.4846,81
1930,-98.4098,28.8077,-98.4098.28.8077,11.7682,52
1931,-98.3998,28.8077,-98.3998.28.8077,11.3536,52
1932,-98.3898,28.8077,-98.3898.28.8077,11.3536,52
1933,-98.3798,28.8077,-98.3798.28.8077,11.3536,52
1934,-98.3698,28.8077,-98.3698.28.8077,12.291,52
1935,-98.3598,28.8077,-98.3598.28.8077,12.291,52
1936,-98.3498,28.8077,-98.3498.28.8077,12.291,71
1937,-98.3398,28.8077,-98.3398.28.8077,12.291,71
1938,-98.3298,28.8077,-98.3298.28.8077,12.291,52
1939,-98.3198,28.8077,-98.3198.28.8077,12.3138,52
1940,-98.3098,28.8077,-98.3098.28.8077,11.8594,52
1941,-98.2998,28.8077,-98.2998.28.8077,12.2684,52
1942,-98.2898,28.8077,-98.2898.28.8077,11.8594,71
1943,-98.2798,28.8077,-98.2798.28.8077,12.459,52
1944,-98.2698,28.8077,-98.2698.28.8077,12.103,52
1945,-98.2598,28.8077,-98.2598.28.8077,12.4078,71
1946,-98.2498,28.8077,-98.2498.28.8077,13.3228,52
1947,-98.2398,28.8077,-98.2398.28.8077,12.6386,82
1948,-98.2298,28.8077,-98.2298.28.8077,12.4368,52
1949,-98.2198,28.8077,-98.2198.28.8077,12.4368,52
1950,-98.2098,28.8077,-98.2098.28.8077,8.1186,52
1951,-98.1998,28.8077,-98.1998.28.8077,12.6386,52
1952,-98.1898,28.8077,-98.1898.28.8077,8.5168,52
1953,-98.1798,28.8077,-98.1798.28.8077,12.6386,71
1954,-98.1698,28.8077,-98.1698.28.8077,12.3322,81
1956,-98.1498,28.8077,-98.1498.28.8077,12.4298,81
1957,-98.1398,28.8077,-98.1398.28.8077,12.4298,82
1958,-98.1298,28.8077,-98.1298.28.8077,12.6386,82
1959,-98.1198,28.8077,-98.1198.28.8077,12.9584,81
1960,-98.7998,28.7977,-98.7998.28.7977,3.619,52
1961,-98.7898,28.7977,-98.7898.28.7977,3.2224,81
1962,-98.7798,28.7977,-98.7798.28.7977,2.4034,82
1963,-98.7698,28.7977,-98.7698.28.7977,3.2438,81
1964,-98.7598,28.7977,-98.7598.28.7977,3.6584,52
1965,-98.7498,28.7977,-98.7498.28.7977,3.2282,82
1966,-98.7398,28.7977,-98.7398.28.7977,3.6242,81
1967,-98.7298,28.7977,-98.7298.28.7977,3.5418,82
1968,-98.7198,28.7977,-98.7198.28.7977,3.8636,82
1969,-98.7098,28.7977,-98.7098.28.7977,3.8636,82
1970,-98.6998,28.7977,-98.6998.28.7977,3.5594,52
1971,-98.6898,28.7977,-98.6898.28.7977,3.5594,52
1972,-98.6798,28.7977,-98.6798.28.7977,3.8636,82
1973,-98.6698,28.7977,-98.6698.28.7977,3.3718,52
1974,-98.6598,28.7977,-98.6598.28.7977,3.5668,82
1975,-98.6498,28.7977,-98.6498.28.7977,3.5594,82
1976,-98.6398,28.7977,-98.6398.28.7977,3.2268,81
1977,-98.6298,28.7977,-98.6298.28.7977,3.6378,81
1978,-98.6198,28.7977,-98.6198.28.7977,3.8142,52
1979,-98.6098,28.7977,-98.6098.28.7977,3.6964,81
1980,-98.5998,28.7977,-98.5998.28.7977,3.6884,52
1981,-98.5898,28.7977,-98.5898.28.7977,3.4928,81
1982,-98.5798,28.7977,-98.5798.28.7977,3.6528,81
1983,-98.5698,28.7977,-98.5698.28.7977,3.6528,81
1984,-98.5598,28.7977,-98.5598.28.7977,3.8142,52
1987,-98.5298,28.7977,-98.5298.28.7977,10.9074,52
1988,-98.5198,28.7977,-98.5198.28.7977,11.1832,71
1989,-98.5098,28.7977,-98.5098.28.7977,10.765,81
1991,-98.4898,28.7977,-98.4898.28.7977,11.727,52
1992,-98.4798,28.7977,-98.4798.28.7977,12.3518,52
1993,-98.4698,28.7977,-98.4698.28.7977,11.367,52
1994,-98.4598,28.7977,-98.4598.28.7977,11.4842,52
1995,-98.4498,28.7977,-98.4498.28.7977,11.3534,52
1996,-98.4398,28.7977,-98.4398.28.7977,11.768,52
1997,-98.4298,28.7977,-98.4298.28.7977,12.0384,52
1998,-98.4198,28.7977,-98.4198.28.7977,12.3518,52
1999,-98.4098,28.7977,-98.4098.28.7977,11.3534,52
2000,-98.3998,28.7977,-98.3998.28.7977,11.3534,52
2001,-98.3898,28.7977,-98.3898.28.7977,11.1656,52
2002,-98.3798,28.7977,-98.3798.28.7977,11.2856,52
2004,-98.3598,28.7977,-98.3598.28.7977,12.2908,52
2005,-98.3498,28.7977,-98.3498.28.7977,12.2908,81
2006,-98.3398,28.7977,-98.3398.28.7977,12.2908,52
2007,-98.3298,28.7977,-98.3298.28.7977,12.3136,52
2008,-98.3198,28.7977,-98.3198.28.7977,12.2908,52
2009,-98.3098,28.7977,-98.3098.28.7977,12.2908,52
2010,-98.2998,28.7977,-98.2998.28.7977,12.6926,52
2011,-98.2898,28.7977,-98.2898.28.7977,12.9764,81
2012,-98.2798,28.7977,-98.2798.28.7977,11.8952,52
2013,-98.2698,28.7977,-98.2698.28.7977,12.103,52
2014,-98.2598,28.7977,-98.2598.28.7977,12.9764,52
2015,-98.2498,28.7977,-98.2498.28.7977,12.6386,71
2016,-98.2398,28.7977,-98.2398.28.7977,13.3228,52
2017,-98.2298,28.7977,-98.2298.28.7977,12.8186,52
2018,-98.2198,28.7977,-98.2198.28.7977,12.4364,81
2019,-98.2098,28.7977,-98.2098.28.7977,8.5168,52
2020,-98.1998,28.7977,-98.1998.28.7977,8.1186,52
2021,-98.1898,28.7977,-98.1898.28.7977,8.1186,52
2022,-98.1798,28.7977,-98.1798.28.7977,8.1186,52
2023,-98.1698,28.7977,-98.1698.28.7977,12.6386,52
2024,-98.1598,28.7977,-98.1598.28.7977,12.3318,81
2025,-98.1498,28.7977,-98.1498.28.7977,11.1196,82
2026,-98.1398,28.7977,-98.1398.28.7977,12.8568,81
2027,-98.1298,28.7977,-98.1298.28.7977,12.6386,82
2028,-98.1198,28.7977,-98.1198.28.7977,12.9574,82
2029,-98.1098,28.7977,-98.1098.28.7977,12.9574,81
2030,-98.7998,28.7877,-98.7998.28.7877,3.5504,52
2031,-98.7898,28.7877,-98.7898.28.7877,3.8292,81
2032,-98.7798,28.7877,-98.7798.28.7877,3.8292,82
2033,-98.7698,28.7877,-98.7698.28.7877,3.8292,52
2034,-98.7598,28.7877,-98.7598.28.7877,3.3922,81
2035,-98.7498,28.7877,-98.7498.28.7877,3.559,52
2036,-98.7398,28.7877,-98.7398.28.7877,3.6522,52
2037,-98.7298,28.7877,-98.7298.28.7877,3.6726,52
2038,-98.7198,28.7877,-98.7198.28.7877,3.8634,52
2039,-98.7098,28.7877,-98.7098.28.7877,3.232,52
2040,-98.6998,28.7877,-98.6998.28.7877,3.559,52
2041,-98.6898,28.7877,-98.6898.28.7877,3.559,71
2042,-98.6798,28.7877,-98.6798.28.7877,3.232,52
2043,-98.6698,28.7877,-98.6698.28.7877,3.6378,52
2044,-98.6598,28.7877,-98.6598.28.7877,3.6378,52
2045,-98.6498,28.7877,-98.6498.28.7877,3.232,52
2046,-98.6398,28.7877,-98.6398.28.7877,3.7298,71
2047,-98.6298,28.7877,-98.6298.28.7877,3.3972,71
2048,-98.6198,28.7877,-98.6198.28.7877,3.5098,81
2049,-98.6098,28.7877,-98.6098.28.7877,3.4584,52
2050,-98.5998,28.7877,-98.5998.28.7877,3.6884,81
2051,-98.5898,28.7877,-98.5898.28.7877,3.6988,52
2052,-98.5798,28.7877,-98.5798.28.7877,3.8636,52
2053,-98.5698,28.7877,-98.5698.28.7877,3.6528,52
2054,-98.5598,28.7877,-98.5598.28.7877,3.7672,71
2055,-98.5498,28.7877,-98.5498.28.7877,3.99,52
2056,-98.5398,28.7877,-98.5398.28.7877,3.7692,52
2057,-98.5298,28.7877,-98.5298.28.7877,10.9072,71
2058,-98.5198,28.7877,-98.5198.28.7877,10.9632,52
2059,-98.5098,28.7877,-98.5098.28.7877,11.1828,52
2061,-98.4898,28.7877,-98.4898.28.7877,11.7458,81
2063,-98.4698,28.7877,-98.4698.28.7877,11.79,71
2064,-98.4598,28.7877,-98.4598.28.7877,11.79,52
2065,-98.4498,28.7877,-98.4498.28.7877,11.484,52
2066,-98.4398,28.7877,-98.4398.28.7877,11.3536,52
2067,-98.4298,28.7877,-98.4298.28.7877,12.3518,52
2068,-98.4198,28.7877,-98.4198.28.7877,11.2854,52
2069,-98.4098,28.7877,-98.4098.28.7877,11.5164,52
2070,-98.3998,28.7877,-98.3998.28.7877,12.3518,52
2071,-98.3898,28.7877,-98.3898.28.7877,11.2854,52
2072,-98.3798,28.7877,-98.3798.28.7877,11.4098,52
2073,-98.3698,28.7877,-98.3698.28.7877,12.3134,52
2074,-98.3598,28.7877,-98.3598.28.7877,12.2908,52
2075,-98.3498,28.7877,-98.3498.28.7877,12.2908,52
2076,-98.3398,28.7877,-98.3398.28.7877,12.2908,52
2077,-98.3298,28.7877,-98.3298.28.7877,12.108,52
2078,-98.3198,28.7877,-98.3198.28.7877,13.0284,52
2079,-98.3098,28.7877,-98.3098.28.7877,11.7648,81
2080,-98.2998,28.7877,-98.2998.28.7877,12.4818,52
2081,-98.2898,28.7877,-98.2898.28.7877,11.8598,90
2082,-98.2798,28.7877,-98.2798.28.7877,12.1032,52
2084,-98.2598,28.7877,-98.2598.28.7877,12.3406,52
2085,-98.2498,28.7877,-98.2498.28.7877,13.3226,52
2086,-98.2398,28.7877,-98.2398.28.7877,11.1196,52
2087,-98.2298,28.7877,-98.2298.28.7877,12.4362,52
2089,-98.2098,28.7877,-98.2098.28.7877,12.4362,71
2090,-98.1998,28.7877,-98.1998.28.7877,12.4362,52
2091,-98.1898,28.7877,-98.1898.28.7877,8.1186,52
2092,-98.1798,28.7877,-98.1798.28.7877,12.6384,82
2093,-98.1698,28.7877,-98.1698.28.7877,12.7894,52
2094,-98.1598,28.7877,-98.1598.28.7877,12.7894,52
2095,-98.1498,28.7877,-98.1498.28.7877,11.1196,52
2096,-98.1398,28.7877,-98.1398.28.7877,12.6384,52
2098,-98.1198,28.7877,-98.1198.28.7877,12.9574,82
2099,-98.1098,28.7877,-98.1098.28.7877,12.9574,82
2100,-98.7998,28.7777,-98.7998.28.7777,3.8292,81
2101,-98.7898,28.7777,-98.7898.28.7777,3.5504,52
2102,-98.7798,28.7777,-98.7798.28.7777,3.2224,82
2103,-98.7698,28.7777,-98.7698.28.7777,3.2224,82
2104,-98.7598,28.7777,-98.7598.28.7777,3.8292,81
2105,-98.7498,28.7777,-98.7498.28.7777,3.559,81
2106,-98.7398,28.7777,-98.7398.28.7777,3.8638,81
2107,-98.7298,28.7777,-98.7298.28.7777,3.8524,82
2108,-98.7198,28.7777,-98.7198.28.7777,3.559,52
2110,-98.6998,28.7777,-98.6998.28.7777,3.2282,52
2111,-98.6898,28.7777,-98.6898.28.7777,3.8638,81
2112,-98.6798,28.7777,-98.6798.28.7777,3.232,82
2113,-98.6698,28.7777,-98.6698.28.7777,3.559,52
2114,-98.6598,28.7777,-98.6598.28.7777,3.559,52
2115,-98.6498,28.7777,-98.6498.28.7777,3.559,81
2116,-98.6398,28.7777,-98.6398.28.7777,3.5416,71
2117,-98.6298,28.7777,-98.6298.28.7777,3.397,52
2118,-98.6198,28.7777,-98.6198.28.7777,3.7692,71
2119,-98.6098,28.7777,-98.6098.28.7777,3.8012,81
2120,-98.5998,28.7777,-98.5998.28.7777,3.99,81
2121,-98.5898,28.7777,-98.5898.28.7777,3.784,81
2122,-98.5798,28.7777,-98.5798.28.7777,3.6986,71
2123,-98.5698,28.7777,-98.5698.28.7777,3.3428,52
2124,-98.5598,28.7777,-98.5598.28.7777,3.6528,71
2125,-98.5498,28.7777,-98.5498.28.7777,3.4926,52
2126,-98.5398,28.7777,-98.5398.28.7777,3.99,81
2127,-98.5298,28.7777,-98.5298.28.7777,3.99,52
2128,-98.5198,28.7777,-98.5198.28.7777,11.6926,52
2129,-98.5098,28.7777,-98.5098.28.7777,11.6926,52
2130,-98.4998,28.7777,-98.4998.28.7777,11.3534,52
2131,-98.4898,28.7777,-98.4898.28.7777,11.3534,52
2132,-98.4798,28.7777,-98.4798.28.7777,11.6724,52
2133,-98.4698,28.7777,-98.4698.28.7777,11.3534,52
2134,-98.4598,28.7777,-98.4598.28.7777,11.657,52
2135,-98.4498,28.7777,-98.4498.28.7777,11.657,52
2136,-98.4398,28.7777,-98.4398.28.7777,11.657,52
2137,-98.4298,28.7777,-98.4298.28.7777,11.657,52
2139,-98.4098,28.7777,-98.4098.28.7777,11.5914,52
2140,-98.3998,28.7777,-98.3998.28.7777,12.3512,52
2141,-98.3898,28.7777,-98.3898.28.7777,11.8266,52
2142,-98.3798,28.7777,-98.3798.28.7777,11.8266,52
2143,-98.3698,28.7777,-98.3698.28.7777,12.2906,52
2144,-98.3598,28.7777,-98.3598.28.7777,8.3594,52
2145,-98.3498,28.7777,-98.3498.28.7777,12.4724,71
2146,-98.3398,28.7777,-98.3398.28.7777,11.868,31
2147,-98.3298,28.7777,-98.3298.28.7777,8.3594,81
2148,-98.3198,28.7777,-98.3198.28.7777,12.0664,52
2149,-98.3098,28.7777,-98.3098.28.7777,12.4932,52
2150,-98.2998,28.7777,-98.2998.28.7777,12.4816,81
2151,-98.2898,28.7777,-98.2898.28.7777,12.2412,71
2152,-98.2798,28.7777,-98.2798.28.7777,11.8598,52
2153,-98.2698,28.7777,-98.2698.28.7777,12.3778,52
2154,-98.2598,28.7777,-98.2598.28.7777,12.34,81
2155,-98.2498,28.7777,-98.2498.28.7777,12.8176,52
2156,-98.2398,28.7777,-98.2398.28.7777,12.8074,52
2157,-98.2298,28.7777,-98.2298.28.7777,8.5164,52
2158,-98.2198,28.7777,-98.2198.28.7777,12.3314,52
2159,-98.2098,28.7777,-98.2098.28.7777,12.4362,52
2160,-98.1998,28.7777,-98.1998.28.7777,12.8176,81
2161,-98.1898,28.7777,-98.1898.28.7777,12.43,52
2163,-98.1698,28.7777,-98.1698.28.7777,12.6358,52
2164,-98.1598,28.7777,-98.1598.28.7777,12.4362,52
2165,-98.1498,28.7777,-98.1498.28.7777,12.6382,52
2166,-98.1398,28.7777,-98.1398.28.7777,12.6382,81
2167,-98.1298,28.7777,-98.1298.28.7777,12.8568,82
2168,-98.1198,28.7777,-98.1198.28.7777,12.9574,82
2169,-98.7998,28.7677,-98.7998.28.7677,3.2222,52
2170,-98.7898,28.7677,-98.7898.28.7677,3.8292,52
2171,-98.7798,28.7677,-98.7798.28.7677,3.2222,52
2172,-98.7698,28.7677,-98.7698.28.7677,3.2222,52
2173,-98.7598,28.7677,-98.7598.28.7677,3.6188,52
2174,-98.7498,28.7677,-98.7498.28.7677,3.232,52
2175,-98.7398,28.7677,-98.7398.28.7677,3.232,52
2176,-98.7298,28.7677,-98.7298.28.7677,3.504,81
2177,-98.7198,28.7677,-98.7198.28.7677,3.8524,52
2178,-98.7098,28.7677,-98.7098.28.7677,3.6242,52
2179,-98.6998,28.7677,-98.6998.28.7677,3.559,81
2180,-98.6898,28.7677,-98.6898.28.7677,3.8636,52
2181,-98.6798,28.7677,-98.6798.28.7677,3.559,52
2182,-98.6698,28.7677,-98.6698.28.7677,3.559,82
2183,-98.6598,28.7677,-98.6598.28.7677,3.559,52
