index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,p
1095,1325,-98.7298,28.8977,-98.7298.28.8977,1325,4.7394,82,ATASCOSA,1
1096,1326,-98.7198,28.8977,-98.7198.28.8977,1326,4.7394,82,ATASCOSA,1
1097,1327,-98.7098,28.8977,-98.7098.28.8977,1327,5.6648,82,ATASCOSA,1
1098,1328,-98.6998,28.8977,-98.6998.28.8977,1328,4.8688,52,ATASCOSA,1
1099,1329,-98.6898,28.8977,-98.6898.28.8977,1329,4.8068,52,ATASCOSA,1
1100,1331,-98.6698,28.8977,-98.6698.28.8977,1331,4.1194,82,ATASCOSA,1
1101,1332,-98.6598,28.8977,-98.6598.28.8977,1332,5.1232,82,ATASCOSA,1
1102,1333,-98.6498,28.8977,-98.6498.28.8977,1333,4.1194,81,ATASCOSA,1
1103,1334,-98.6398,28.8977,-98.6398.28.8977,1334,4.1194,52,ATASCOSA,1
1104,1335,-98.6298,28.8977,-98.6298.28.8977,1335,4.1194,71,ATASCOSA,1
1105,1336,-98.6198,28.8977,-98.6198.28.8977,1336,5.2516,81,ATASCOSA,1
1106,1337,-98.6098,28.8977,-98.6098.28.8977,1337,5.4178,81,ATASCOSA,1
1107,1338,-98.5998,28.8977,-98.5998.28.8977,1338,9.8288,82,ATASCOSA,1
1108,1339,-98.5898,28.8977,-98.5898.28.8977,1339,9.8288,82,ATASCOSA,1
1109,1340,-98.5798,28.8977,-98.5798.28.8977,1340,9.8288,81,ATASCOSA,1
1110,1341,-98.5698,28.8977,-98.5698.28.8977,1341,10.008,81,ATASCOSA,1
1111,1342,-98.5598,28.8977,-98.5598.28.8977,1342,9.3784,82,ATASCOSA,1
1112,1343,-98.5498,28.8977,-98.5498.28.8977,1343,9.8288,81,ATASCOSA,1
1113,1344,-98.5398,28.8977,-98.5398.28.8977,1344,10.299,71,ATASCOSA,1
1114,1346,-98.5198,28.8977,-98.5198.28.8977,1346,10.301,82,ATASCOSA,1
1115,1347,-98.5098,28.8977,-98.5098.28.8977,1347,9.3784,52,ATASCOSA,1
1116,1348,-98.4998,28.8977,-98.4998.28.8977,1348,9.967,71,ATASCOSA,1
1117,1349,-98.4898,28.8977,-98.4898.28.8977,1349,10.5914,52,ATASCOSA,1
1118,1350,-98.4798,28.8977,-98.4798.28.8977,1350,10.8806,90,ATASCOSA,1
1119,1351,-98.4698,28.8977,-98.4698.28.8977,1351,10.8806,81,ATASCOSA,1
1120,1352,-98.4598,28.8977,-98.4598.28.8977,1352,10.6818,52,ATASCOSA,1
1121,1353,-98.4498,28.8977,-98.4498.28.8977,1353,10.8806,71,ATASCOSA,1
1122,1354,-98.4398,28.8977,-98.4398.28.8977,1354,11.405,71,ATASCOSA,1
1123,1355,-98.4298,28.8977,-98.4298.28.8977,1355,10.391,52,ATASCOSA,1
1124,1356,-98.4198,28.8977,-98.4198.28.8977,1356,10.5914,52,ATASCOSA,1
1125,1357,-98.4098,28.8977,-98.4098.28.8977,1357,10.8806,52,ATASCOSA,1
1126,1358,-98.3998,28.8977,-98.3998.28.8977,1358,9.967,81,ATASCOSA,1
1127,1359,-98.3898,28.8977,-98.3898.28.8977,1359,10.8044,52,ATASCOSA,1
1128,1360,-98.3798,28.8977,-98.3798.28.8977,1360,10.8806,71,ATASCOSA,1
1129,1361,-98.3698,28.8977,-98.3698.28.8977,1361,11.5684,52,ATASCOSA,1
1130,1362,-98.3598,28.8977,-98.3598.28.8977,1362,10.9322,52,ATASCOSA,1
1131,1363,-98.3498,28.8977,-98.3498.28.8977,1363,11.4774,52,ATASCOSA,1
1132,1364,-98.3398,28.8977,-98.3398.28.8977,1364,12.1824,52,ATASCOSA,1
1133,1365,-98.3298,28.8977,-98.3298.28.8977,1365,11.2872,71,ATASCOSA,1
1134,1366,-98.3198,28.8977,-98.3198.28.8977,1366,11.455,52,ATASCOSA,1
1135,1367,-98.3098,28.8977,-98.3098.28.8977,1367,11.4512,52,ATASCOSA,1
1136,1368,-98.2998,28.8977,-98.2998.28.8977,1368,10.64,71,ATASCOSA,1
1137,1369,-98.2898,28.8977,-98.2898.28.8977,1369,11.4286,82,ATASCOSA,1
1138,1371,-98.2698,28.8977,-98.2698.28.8977,1371,11.4286,81,ATASCOSA,1
1139,1372,-98.2598,28.8977,-98.2598.28.8977,1372,11.0702,81,ATASCOSA,1
1140,1373,-98.2498,28.8977,-98.2498.28.8977,1373,11.3582,52,ATASCOSA,1
1141,1374,-98.2398,28.8977,-98.2398.28.8977,1374,11.8212,52,ATASCOSA,1
1142,1375,-98.2298,28.8977,-98.2298.28.8977,1375,12.3544,52,ATASCOSA,1
1143,1376,-98.2198,28.8977,-98.2198.28.8977,1376,11.455,52,ATASCOSA,1
1144,1377,-98.2098,28.8977,-98.2098.28.8977,1377,11.48,52,ATASCOSA,1
1145,1378,-98.7998,28.8877,-98.7998.28.8877,1378,2.0256,82,ATASCOSA,1
1146,1379,-98.7898,28.8877,-98.7898.28.8877,1379,5.5554,82,ATASCOSA,1
1147,1380,-98.7798,28.8877,-98.7798.28.8877,1380,5.5566,82,ATASCOSA,1
1148,1381,-98.7698,28.8877,-98.7698.28.8877,1381,4.6536,82,ATASCOSA,1
1149,1383,-98.7498,28.8877,-98.7498.28.8877,1383,5.6648,71,ATASCOSA,1
1150,1384,-98.7398,28.8877,-98.7398.28.8877,1384,4.7394,52,ATASCOSA,1
1151,1386,-98.7198,28.8877,-98.7198.28.8877,1386,4.7394,82,ATASCOSA,1
1152,1388,-98.6998,28.8877,-98.6998.28.8877,1388,4.1194,52,ATASCOSA,1
1153,1389,-98.6898,28.8877,-98.6898.28.8877,1389,4.1194,52,ATASCOSA,1
1154,1390,-98.6798,28.8877,-98.6798.28.8877,1390,4.8688,52,ATASCOSA,1
1155,1391,-98.6698,28.8877,-98.6698.28.8877,1391,5.6648,82,ATASCOSA,1
1156,1392,-98.6598,28.8877,-98.6598.28.8877,1392,4.8688,81,ATASCOSA,1
1157,1394,-98.6398,28.8877,-98.6398.28.8877,1394,4.8688,82,ATASCOSA,1
1158,1396,-98.6198,28.8877,-98.6198.28.8877,1396,4.2612,52,ATASCOSA,1
1159,1397,-98.6098,28.8877,-98.6098.28.8877,1397,5.1018,71,ATASCOSA,1
1160,1398,-98.5998,28.8877,-98.5998.28.8877,1398,9.8278,82,ATASCOSA,1
1161,1399,-98.5898,28.8877,-98.5898.28.8877,1399,9.8278,52,ATASCOSA,1
1162,1400,-98.5798,28.8877,-98.5798.28.8877,1400,10.0076,52,ATASCOSA,1
1163,1401,-98.5698,28.8877,-98.5698.28.8877,1401,9.8278,81,ATASCOSA,1
1164,1402,-98.5598,28.8877,-98.5598.28.8877,1402,10.0076,71,ATASCOSA,1
1165,1403,-98.5498,28.8877,-98.5498.28.8877,1403,9.8896,81,ATASCOSA,1
1166,1404,-98.5398,28.8877,-98.5398.28.8877,1404,10.3008,71,ATASCOSA,1
1167,1405,-98.5298,28.8877,-98.5298.28.8877,1405,9.8278,81,ATASCOSA,1
1168,1406,-98.5198,28.8877,-98.5198.28.8877,1406,9.3782,52,ATASCOSA,1
1169,1407,-98.5098,28.8877,-98.5098.28.8877,1407,9.8278,90,ATASCOSA,1
1170,1408,-98.4998,28.8877,-98.4998.28.8877,1408,9.9666,71,ATASCOSA,1
1171,1409,-98.4898,28.8877,-98.4898.28.8877,1409,9.9666,52,ATASCOSA,1
1172,1410,-98.4798,28.8877,-98.4798.28.8877,1410,10.176,71,ATASCOSA,1
1173,1411,-98.4698,28.8877,-98.4698.28.8877,1411,10.5912,52,ATASCOSA,1
1174,1413,-98.4498,28.8877,-98.4498.28.8877,1413,10.6816,52,ATASCOSA,1
1175,1414,-98.4398,28.8877,-98.4398.28.8877,1414,10.8806,71,ATASCOSA,1
1176,1415,-98.4298,28.8877,-98.4298.28.8877,1415,10.391,81,ATASCOSA,1
1177,1416,-98.4198,28.8877,-98.4198.28.8877,1416,10.8806,52,ATASCOSA,1
1178,1417,-98.4098,28.8877,-98.4098.28.8877,1417,10.8806,52,ATASCOSA,1
1179,1419,-98.3898,28.8877,-98.3898.28.8877,1419,10.4856,71,ATASCOSA,1
1180,1420,-98.3798,28.8877,-98.3798.28.8877,1420,10.6816,52,ATASCOSA,1
1181,1421,-98.3698,28.8877,-98.3698.28.8877,1421,10.941,71,ATASCOSA,1
1182,1422,-98.3598,28.8877,-98.3598.28.8877,1422,11.3904,71,ATASCOSA,1
1183,1423,-98.3498,28.8877,-98.3498.28.8877,1423,11.4774,52,ATASCOSA,1
1184,1424,-98.3398,28.8877,-98.3398.28.8877,1424,11.4774,52,ATASCOSA,1
1185,1425,-98.3298,28.8877,-98.3298.28.8877,1425,11.442,52,ATASCOSA,1
1186,1426,-98.3198,28.8877,-98.3198.28.8877,1426,11.555,52,ATASCOSA,1
1187,1427,-98.3098,28.8877,-98.3098.28.8877,1427,11.5172,52,ATASCOSA,1
1188,1428,-98.2998,28.8877,-98.2998.28.8877,1428,11.4284,52,ATASCOSA,1
1189,1429,-98.2898,28.8877,-98.2898.28.8877,1429,11.5102,82,ATASCOSA,1
1190,1430,-98.2798,28.8877,-98.2798.28.8877,1430,10.6398,82,ATASCOSA,1
1191,1431,-98.2698,28.8877,-98.2698.28.8877,1431,11.5308,81,ATASCOSA,1
1192,1432,-98.2598,28.8877,-98.2598.28.8877,1432,10.6398,71,ATASCOSA,1
1193,1433,-98.2498,28.8877,-98.2498.28.8877,1433,11.5564,81,ATASCOSA,1
1194,1434,-98.2398,28.8877,-98.2398.28.8877,1434,10.9034,52,ATASCOSA,1
1195,1435,-98.2298,28.8877,-98.2298.28.8877,1435,11.7094,71,ATASCOSA,1
1196,1437,-98.2098,28.8877,-98.2098.28.8877,1437,9.9786,52,ATASCOSA,1
1197,1438,-98.1998,28.8877,-98.1998.28.8877,1438,11.4926,52,ATASCOSA,1
1198,1439,-98.7998,28.8777,-98.7998.28.8777,1439,4.7854,81,ATASCOSA,1
1199,1440,-98.7898,28.8777,-98.7898.28.8777,1440,5.5568,81,ATASCOSA,1
1200,1441,-98.7798,28.8777,-98.7798.28.8777,1441,4.3566,52,ATASCOSA,1
1201,1442,-98.7698,28.8777,-98.7698.28.8777,1442,4.6536,71,ATASCOSA,1
1202,1444,-98.7498,28.8777,-98.7498.28.8777,1444,4.7382,81,ATASCOSA,1
1203,1445,-98.7398,28.8777,-98.7398.28.8777,1445,5.6646,82,ATASCOSA,1
1204,1447,-98.7198,28.8777,-98.7198.28.8777,1447,4.9514,82,ATASCOSA,1
1205,1448,-98.7098,28.8777,-98.7098.28.8777,1448,4.8688,82,ATASCOSA,1
1206,1449,-98.6998,28.8777,-98.6998.28.8777,1449,4.9514,52,ATASCOSA,1
1207,1450,-98.6898,28.8777,-98.6898.28.8777,1450,4.1064,52,ATASCOSA,1
1208,1451,-98.6798,28.8777,-98.6798.28.8777,1451,4.9514,81,ATASCOSA,1
1209,1452,-98.6698,28.8777,-98.6698.28.8777,1452,5.1226,82,ATASCOSA,1
1210,1453,-98.6598,28.8777,-98.6598.28.8777,1453,4.7012,81,ATASCOSA,1
1211,1454,-98.6498,28.8777,-98.6498.28.8777,1454,5.1226,81,ATASCOSA,1
1212,1455,-98.6398,28.8777,-98.6398.28.8777,1455,4.1194,52,ATASCOSA,1
1213,1456,-98.6298,28.8777,-98.6298.28.8777,1456,4.1194,81,ATASCOSA,1
1214,1457,-98.6198,28.8777,-98.6198.28.8777,1457,4.275,81,ATASCOSA,1
1215,1458,-98.6098,28.8777,-98.6098.28.8777,1458,5.3544,81,ATASCOSA,1
1216,1459,-98.5998,28.8777,-98.5998.28.8777,1459,6.008,52,ATASCOSA,1
1217,1460,-98.5898,28.8777,-98.5898.28.8777,1460,9.3784,82,ATASCOSA,1
1218,1462,-98.5698,28.8777,-98.5698.28.8777,1462,10.0074,82,ATASCOSA,1
1219,1463,-98.5598,28.8777,-98.5598.28.8777,1463,9.8276,82,ATASCOSA,1
1220,1464,-98.5498,28.8777,-98.5498.28.8777,1464,10.8422,52,ATASCOSA,1
1221,1465,-98.5398,28.8777,-98.5398.28.8777,1465,9.3784,52,ATASCOSA,1
1222,1466,-98.5298,28.8777,-98.5298.28.8777,1466,9.8276,52,ATASCOSA,1
1223,1468,-98.5098,28.8777,-98.5098.28.8777,1468,10.0074,81,ATASCOSA,1
1224,1469,-98.4998,28.8777,-98.4998.28.8777,1469,10.219,71,ATASCOSA,1
1225,1470,-98.4798,28.8777,-98.4798.28.8777,1470,11.424,71,ATASCOSA,1
1226,1471,-98.4698,28.8777,-98.4698.28.8777,1471,10.5908,71,ATASCOSA,1
1227,1473,-98.4498,28.8777,-98.4498.28.8777,1473,10.334,90,ATASCOSA,1
1228,1474,-98.4398,28.8777,-98.4398.28.8777,1474,10.6818,52,ATASCOSA,1
1229,1475,-98.4298,28.8777,-98.4298.28.8777,1475,10.7076,52,ATASCOSA,1
1230,1476,-98.4198,28.8777,-98.4198.28.8777,1476,10.7082,52,ATASCOSA,1
1231,1477,-98.4098,28.8777,-98.4098.28.8777,1477,10.6818,52,ATASCOSA,1
1232,1478,-98.3998,28.8777,-98.3998.28.8777,1478,9.9664,52,ATASCOSA,1
1233,1479,-98.3898,28.8777,-98.3898.28.8777,1479,10.8804,52,ATASCOSA,1
1234,1480,-98.3798,28.8777,-98.3798.28.8777,1480,10.449,52,ATASCOSA,1
1235,1481,-98.3698,28.8777,-98.3698.28.8777,1481,10.6648,81,ATASCOSA,1
1236,1482,-98.3598,28.8777,-98.3598.28.8777,1482,11.3904,52,ATASCOSA,1
1237,1483,-98.3498,28.8777,-98.3498.28.8777,1483,11.3904,52,ATASCOSA,1
1238,1484,-98.3398,28.8777,-98.3398.28.8777,1484,11.706,52,ATASCOSA,1
1239,1485,-98.3298,28.8777,-98.3298.28.8777,1485,10.718,71,ATASCOSA,1
1240,1487,-98.3098,28.8777,-98.3098.28.8777,1487,11.5168,81,ATASCOSA,1
1241,1488,-98.2998,28.8777,-98.2998.28.8777,1488,11.5168,52,ATASCOSA,1
1242,1489,-98.2898,28.8777,-98.2898.28.8777,1489,10.7,81,ATASCOSA,1
1243,1490,-98.2798,28.8777,-98.2798.28.8777,1490,10.8982,90,ATASCOSA,1
1244,1491,-98.2698,28.8777,-98.2698.28.8777,1491,11.5302,52,ATASCOSA,1
1245,1492,-98.2598,28.8777,-98.2598.28.8777,1492,11.4526,52,ATASCOSA,1
1246,1493,-98.2498,28.8777,-98.2498.28.8777,1493,11.5112,81,ATASCOSA,1
1247,1494,-98.2398,28.8777,-98.2398.28.8777,1494,12.6702,52,ATASCOSA,1
1248,1495,-98.2298,28.8777,-98.2298.28.8777,1495,12.1118,52,ATASCOSA,1
1249,1496,-98.2198,28.8777,-98.2198.28.8777,1496,11.7974,52,ATASCOSA,1
1250,1497,-98.2098,28.8777,-98.2098.28.8777,1497,11.7974,52,ATASCOSA,1
1251,1498,-98.1998,28.8777,-98.1998.28.8777,1498,7.107,52,ATASCOSA,1
1252,1499,-98.1898,28.8777,-98.1898.28.8777,1499,12.1118,52,ATASCOSA,1
1253,1500,-98.7998,28.8677,-98.7998.28.8677,1500,6.169,82,ATASCOSA,1
1254,1502,-98.7798,28.8677,-98.7798.28.8677,1502,5.3234,81,ATASCOSA,1
1255,1504,-98.7598,28.8677,-98.7598.28.8677,1504,5.3234,71,ATASCOSA,1
1256,1505,-98.7498,28.8677,-98.7498.28.8677,1505,5.6834,82,ATASCOSA,1
1257,1506,-98.7398,28.8677,-98.7398.28.8677,1506,5.3618,82,ATASCOSA,1
1258,1507,-98.7298,28.8677,-98.7298.28.8677,1507,5.3618,52,ATASCOSA,1
1259,1508,-98.7198,28.8677,-98.7198.28.8677,1508,6.1932,82,ATASCOSA,1
1260,1509,-98.7098,28.8677,-98.7098.28.8677,1509,5.4596,71,ATASCOSA,1
1261,1510,-98.6998,28.8677,-98.6998.28.8677,1510,5.6552,52,ATASCOSA,1
1262,1511,-98.6898,28.8677,-98.6898.28.8677,1511,5.4932,90,ATASCOSA,1
1263,1512,-98.6798,28.8677,-98.6798.28.8677,1512,2.1428,52,ATASCOSA,1
1264,1513,-98.6698,28.8677,-98.6698.28.8677,1513,6.1244,81,ATASCOSA,1
1265,1514,-98.6598,28.8677,-98.6598.28.8677,1514,5.3618,52,ATASCOSA,1
1266,1515,-98.6498,28.8677,-98.6498.28.8677,1515,4.5168,81,ATASCOSA,1
1267,1516,-98.6398,28.8677,-98.6398.28.8677,1516,5.4596,81,ATASCOSA,1
1268,1517,-98.6298,28.8677,-98.6298.28.8677,1517,5.6552,82,ATASCOSA,1
1269,1519,-98.6098,28.8677,-98.6098.28.8677,1519,5.6424,52,ATASCOSA,1
1270,1520,-98.5998,28.8677,-98.5998.28.8677,1520,5.4696,82,ATASCOSA,1
1271,1521,-98.5898,28.8677,-98.5898.28.8677,1521,5.4696,82,ATASCOSA,1
1272,1522,-98.5798,28.8677,-98.5798.28.8677,1522,10.2442,82,ATASCOSA,1
1273,1524,-98.5598,28.8677,-98.5598.28.8677,1524,10.0534,52,ATASCOSA,1
1274,1525,-98.5498,28.8677,-98.5498.28.8677,1525,10.0534,52,ATASCOSA,1
1275,1527,-98.5298,28.8677,-98.5298.28.8677,1527,9.8372,71,ATASCOSA,1
1276,1528,-98.5198,28.8677,-98.5198.28.8677,1528,10.2442,81,ATASCOSA,1
1277,1529,-98.5098,28.8677,-98.5098.28.8677,1529,10.2442,52,ATASCOSA,1
1278,1531,-98.4898,28.8677,-98.4898.28.8677,1531,11.0104,52,ATASCOSA,1
1279,1532,-98.4798,28.8677,-98.4798.28.8677,1532,10.922,52,ATASCOSA,1
1280,1533,-98.4698,28.8677,-98.4698.28.8677,1533,10.9694,71,ATASCOSA,1
1281,1534,-98.4598,28.8677,-98.4598.28.8677,1534,10.738,81,ATASCOSA,1
1282,1535,-98.4498,28.8677,-98.4498.28.8677,1535,11.1494,52,ATASCOSA,1
1283,1536,-98.4398,28.8677,-98.4398.28.8677,1536,11.1494,82,ATASCOSA,1
1284,1537,-98.4298,28.8677,-98.4298.28.8677,1537,10.579,52,ATASCOSA,1
1285,1538,-98.4198,28.8677,-98.4198.28.8677,1538,11.1494,52,ATASCOSA,1
1286,1539,-98.4098,28.8677,-98.4098.28.8677,1539,10.738,81,ATASCOSA,1
1287,1540,-98.3998,28.8677,-98.3998.28.8677,1540,11.1494,52,ATASCOSA,1
1288,1541,-98.3898,28.8677,-98.3898.28.8677,1541,10.8232,81,ATASCOSA,1
1289,1542,-98.3698,28.8677,-98.3698.28.8677,1542,11.2918,52,ATASCOSA,1
1290,1543,-98.3598,28.8677,-98.3598.28.8677,1543,12.02,52,ATASCOSA,1
1291,1544,-98.3498,28.8677,-98.3498.28.8677,1544,11.4714,52,ATASCOSA,1
1292,1545,-98.3398,28.8677,-98.3398.28.8677,1545,12.3526,81,ATASCOSA,1
1293,1546,-98.3298,28.8677,-98.3298.28.8677,1546,11.3334,52,ATASCOSA,1
1294,1547,-98.3198,28.8677,-98.3198.28.8677,1547,12.0052,52,ATASCOSA,1
1295,1548,-98.3098,28.8677,-98.3098.28.8677,1548,12.0052,81,ATASCOSA,1
1296,1549,-98.2998,28.8677,-98.2998.28.8677,1549,12.2666,52,ATASCOSA,1
1297,1550,-98.2898,28.8677,-98.2898.28.8677,1550,12.2666,52,ATASCOSA,1
1298,1551,-98.2798,28.8677,-98.2798.28.8677,1551,11.8318,71,ATASCOSA,1
1299,1552,-98.2698,28.8677,-98.2698.28.8677,1552,12.0052,52,ATASCOSA,1
1300,1553,-98.2598,28.8677,-98.2598.28.8677,1553,11.4484,81,ATASCOSA,1
1301,1554,-98.2498,28.8677,-98.2498.28.8677,1554,13.377,52,ATASCOSA,1
1302,1555,-98.2398,28.8677,-98.2398.28.8677,1555,11.8956,52,ATASCOSA,1
1303,1556,-98.2298,28.8677,-98.2298.28.8677,1556,13.377,52,ATASCOSA,1
1304,1557,-98.2198,28.8677,-98.2198.28.8677,1557,13.377,52,ATASCOSA,1
1305,1558,-98.2098,28.8677,-98.2098.28.8677,1558,12.8074,52,ATASCOSA,1
1306,1559,-98.1998,28.8677,-98.1998.28.8677,1559,10.5234,52,ATASCOSA,1
1307,1560,-98.1898,28.8677,-98.1898.28.8677,1560,12.2956,52,ATASCOSA,1
1308,1561,-98.1798,28.8677,-98.1798.28.8677,1561,12.2956,52,ATASCOSA,1
1309,1562,-98.7998,28.8577,-98.7998.28.8577,1562,5.2888,52,ATASCOSA,1
1310,1564,-98.7798,28.8577,-98.7798.28.8577,1564,5.3234,82,ATASCOSA,1
1311,1565,-98.7698,28.8577,-98.7698.28.8577,1565,6.169,52,ATASCOSA,1
1312,1566,-98.7598,28.8577,-98.7598.28.8577,1566,4.4848,52,ATASCOSA,1
1313,1567,-98.7498,28.8577,-98.7498.28.8577,1567,5.3622,52,ATASCOSA,1
1314,1568,-98.7398,28.8577,-98.7398.28.8577,1568,6.1932,52,ATASCOSA,1
1315,1569,-98.7298,28.8577,-98.7298.28.8577,1569,5.1524,52,ATASCOSA,1
1316,1570,-98.7198,28.8577,-98.7198.28.8577,1570,5.3622,52,ATASCOSA,1
1317,1573,-98.6898,28.8577,-98.6898.28.8577,1573,5.4344,52,ATASCOSA,1
1318,1574,-98.6798,28.8577,-98.6798.28.8577,1574,5.4598,52,ATASCOSA,1
1319,1575,-98.6698,28.8577,-98.6698.28.8577,1575,4.5168,82,ATASCOSA,1
1320,1576,-98.6598,28.8577,-98.6598.28.8577,1576,4.5168,52,ATASCOSA,1
1321,1577,-98.6498,28.8577,-98.6498.28.8577,1577,4.4948,81,ATASCOSA,1
1322,1579,-98.6298,28.8577,-98.6298.28.8577,1579,2.1428,81,ATASCOSA,1
1323,1580,-98.6198,28.8577,-98.6198.28.8577,1580,5.5826,52,ATASCOSA,1
1324,1581,-98.6098,28.8577,-98.6098.28.8577,1581,5.3924,81,ATASCOSA,1
1325,1582,-98.5998,28.8577,-98.5998.28.8577,1582,5.5834,52,ATASCOSA,1
1326,1583,-98.5898,28.8577,-98.5898.28.8577,1583,5.4694,52,ATASCOSA,1
1327,1584,-98.5798,28.8577,-98.5798.28.8577,1584,9.6026,82,ATASCOSA,1
1328,1585,-98.5698,28.8577,-98.5698.28.8577,1585,9.8374,52,ATASCOSA,1
1329,1586,-98.5598,28.8577,-98.5598.28.8577,1586,9.6026,82,ATASCOSA,1
1330,1587,-98.5498,28.8577,-98.5498.28.8577,1587,9.6026,52,ATASCOSA,1
1331,1588,-98.5398,28.8577,-98.5398.28.8577,1588,10.244,52,ATASCOSA,1
1332,1589,-98.5298,28.8577,-98.5298.28.8577,1589,10.518,81,ATASCOSA,1
1333,1590,-98.5198,28.8577,-98.5198.28.8577,1590,10.244,71,ATASCOSA,1
1334,1591,-98.5098,28.8577,-98.5098.28.8577,1591,11.0446,71,ATASCOSA,1
1335,1592,-98.4998,28.8577,-98.4998.28.8577,1592,11.149,52,ATASCOSA,1
1336,1593,-98.4898,28.8577,-98.4898.28.8577,1593,11.149,52,ATASCOSA,1
1337,1594,-98.4798,28.8577,-98.4798.28.8577,1594,10.5784,71,ATASCOSA,1
1338,1595,-98.4698,28.8577,-98.4698.28.8577,1595,10.8232,52,ATASCOSA,1
1339,1596,-98.4598,28.8577,-98.4598.28.8577,1596,10.7332,52,ATASCOSA,1
1340,1597,-98.4498,28.8577,-98.4498.28.8577,1597,10.9694,71,ATASCOSA,1
1341,1599,-98.4298,28.8577,-98.4298.28.8577,1599,10.4884,52,ATASCOSA,1
1342,1600,-98.4198,28.8577,-98.4198.28.8577,1600,10.9694,52,ATASCOSA,1
1343,1601,-98.4098,28.8577,-98.4098.28.8577,1601,11.149,52,ATASCOSA,1
1344,1602,-98.3998,28.8577,-98.3998.28.8577,1602,11.149,52,ATASCOSA,1
1345,1603,-98.3898,28.8577,-98.3898.28.8577,1603,11.084,52,ATASCOSA,1
1346,1604,-98.3798,28.8577,-98.3798.28.8577,1604,10.8232,52,ATASCOSA,1
1347,1606,-98.3598,28.8577,-98.3598.28.8577,1606,12.0198,52,ATASCOSA,1
1348,1607,-98.3498,28.8577,-98.3498.28.8577,1607,12.0198,52,ATASCOSA,1
1349,1608,-98.3398,28.8577,-98.3398.28.8577,1608,12.0198,52,ATASCOSA,1
1350,1609,-98.3298,28.8577,-98.3298.28.8577,1609,11.4112,52,ATASCOSA,1
1351,1610,-98.3198,28.8577,-98.3198.28.8577,1610,11.0518,52,ATASCOSA,1
1352,1611,-98.3098,28.8577,-98.3098.28.8577,1611,11.2702,81,ATASCOSA,1
1353,1612,-98.2998,28.8577,-98.2998.28.8577,1612,11.2702,81,ATASCOSA,1
1354,1613,-98.2898,28.8577,-98.2898.28.8577,1613,11.8318,71,ATASCOSA,1
1355,1614,-98.2798,28.8577,-98.2798.28.8577,1614,11.2702,81,ATASCOSA,1
1356,1615,-98.2698,28.8577,-98.2698.28.8577,1615,12.2592,52,ATASCOSA,1
1357,1616,-98.2598,28.8577,-98.2598.28.8577,1616,12.8088,90,ATASCOSA,1
1358,1617,-98.2498,28.8577,-98.2498.28.8577,1617,13.377,52,ATASCOSA,1
1359,1618,-98.2398,28.8577,-98.2398.28.8577,1618,12.2802,52,ATASCOSA,1
1360,1619,-98.2298,28.8577,-98.2298.28.8577,1619,12.6122,52,ATASCOSA,1
1361,1620,-98.2198,28.8577,-98.2198.28.8577,1620,12.279,52,ATASCOSA,1
1362,1621,-98.2098,28.8577,-98.2098.28.8577,1621,12.2802,81,ATASCOSA,1
1363,1623,-98.1898,28.8577,-98.1898.28.8577,1623,11.8954,52,ATASCOSA,1
1364,1624,-98.1798,28.8577,-98.1798.28.8577,1624,11.8954,52,ATASCOSA,1
1365,1625,-98.1698,28.8577,-98.1698.28.8577,1625,7.2894,52,ATASCOSA,1
1366,1626,-98.7998,28.8477,-98.7998.28.8477,1626,5.3232,81,ATASCOSA,1
1367,1627,-98.7898,28.8477,-98.7898.28.8477,1627,5.3232,52,ATASCOSA,1
1368,1629,-98.7698,28.8477,-98.7698.28.8477,1629,5.6224,52,ATASCOSA,1
1369,1630,-98.7598,28.8477,-98.7598.28.8477,1630,5.3232,52,ATASCOSA,1
1370,1631,-98.7498,28.8477,-98.7498.28.8477,1631,6.1928,52,ATASCOSA,1
1371,1632,-98.7398,28.8477,-98.7398.28.8477,1632,5.5986,90,ATASCOSA,1
1372,1633,-98.7298,28.8477,-98.7298.28.8477,1633,4.5136,82,ATASCOSA,1
1373,1634,-98.7198,28.8477,-98.7198.28.8477,1634,4.5136,82,ATASCOSA,1
1374,1637,-98.6898,28.8477,-98.6898.28.8477,1637,5.4932,52,ATASCOSA,1
1375,1638,-98.6798,28.8477,-98.6798.28.8477,1638,5.4932,52,ATASCOSA,1
1376,1639,-98.6698,28.8477,-98.6698.28.8477,1639,5.4932,52,ATASCOSA,1
1377,1640,-98.6598,28.8477,-98.6598.28.8477,1640,5.655,81,ATASCOSA,1
1378,1641,-98.6498,28.8477,-98.6498.28.8477,1641,4.5166,52,ATASCOSA,1
1379,1642,-98.6398,28.8477,-98.6398.28.8477,1642,5.4598,52,ATASCOSA,1
1380,1643,-98.6298,28.8477,-98.6298.28.8477,1643,5.4598,52,ATASCOSA,1
1381,1644,-98.6198,28.8477,-98.6198.28.8477,1644,4.6204,52,ATASCOSA,1
1382,1645,-98.6098,28.8477,-98.6098.28.8477,1645,4.6204,71,ATASCOSA,1
1383,1647,-98.5898,28.8477,-98.5898.28.8477,1647,6.2708,71,ATASCOSA,1
1384,1648,-98.5798,28.8477,-98.5798.28.8477,1648,5.731,81,ATASCOSA,1
1385,1649,-98.5698,28.8477,-98.5698.28.8477,1649,10.5178,52,ATASCOSA,1
