index,RunID, LON, LAT,tag,Coordinate_ID,check,YIELD,land cover,county,county
1383,1647,-98.5898,28.8477,-98.5898.28.8477,1647,1,1.5974,71,AT_1647,ATASCOSA
1384,1648,-98.5798,28.8477,-98.5798.28.8477,1648,1,1.475,81,AT_1648,ATASCOSA
1385,1649,-98.5698,28.8477,-98.5698.28.8477,1649,1,10.2698,52,AT_1649,ATASCOSA
1386,1650,-98.5598,28.8477,-98.5598.28.8477,1650,1,10.3842,90,AT_1650,ATASCOSA
1387,1651,-98.5498,28.8477,-98.5498.28.8477,1651,1,10.0734,52,AT_1651,ATASCOSA
1388,1652,-98.5398,28.8477,-98.5398.28.8477,1652,1,9.6712,52,AT_1652,ATASCOSA
1389,1653,-98.5298,28.8477,-98.5298.28.8477,1653,1,10.1514,81,AT_1653,ATASCOSA
1390,1654,-98.5198,28.8477,-98.5198.28.8477,1654,1,10.5074,90,AT_1654,ATASCOSA
1391,1655,-98.5098,28.8477,-98.5098.28.8477,1655,1,10.0734,52,AT_1655,ATASCOSA
1392,1656,-98.4998,28.8477,-98.4998.28.8477,1656,1,10.0882,52,AT_1656,ATASCOSA
1393,1657,-98.4898,28.8477,-98.4898.28.8477,1657,1,10.077,52,AT_1657,ATASCOSA
1394,1658,-98.4798,28.8477,-98.4798.28.8477,1658,1,10.6842,52,AT_1658,ATASCOSA
1395,1659,-98.4698,28.8477,-98.4698.28.8477,1659,1,10.6628,52,AT_1659,ATASCOSA
1396,1660,-98.4598,28.8477,-98.4598.28.8477,1660,1,10.6842,90,AT_1660,ATASCOSA
1397,1661,-98.4498,28.8477,-98.4498.28.8477,1661,1,10.2874,52,AT_1661,ATASCOSA
1398,1663,-98.4298,28.8477,-98.4298.28.8477,1663,1,10.8288,52,AT_1663,ATASCOSA
1399,1664,-98.4198,28.8477,-98.4198.28.8477,1664,1,10.3028,81,AT_1664,ATASCOSA
1400,1665,-98.4098,28.8477,-98.4098.28.8477,1665,1,10.8324,71,AT_1665,ATASCOSA
1401,1666,-98.3998,28.8477,-98.3998.28.8477,1666,1,10.7774,52,AT_1666,ATASCOSA
1402,1667,-98.3898,28.8477,-98.3898.28.8477,1667,1,10.7774,52,AT_1667,ATASCOSA
1403,1668,-98.3798,28.8477,-98.3798.28.8477,1668,1,10.7774,52,AT_1668,ATASCOSA
1404,1669,-98.3698,28.8477,-98.3698.28.8477,1669,1,10.5488,52,AT_1669,ATASCOSA
1405,1670,-98.3598,28.8477,-98.3598.28.8477,1670,1,10.7528,52,AT_1670,ATASCOSA
1406,1671,-98.3498,28.8477,-98.3498.28.8477,1671,1,10.7876,52,AT_1671,ATASCOSA
1407,1672,-98.3398,28.8477,-98.3398.28.8477,1672,1,10.5488,52,AT_1672,ATASCOSA
1408,1673,-98.3298,28.8477,-98.3298.28.8477,1673,1,11.1144,52,AT_1673,ATASCOSA
1409,1674,-98.3198,28.8477,-98.3198.28.8477,1674,1,10.334,52,AT_1674,ATASCOSA
1410,1675,-98.3098,28.8477,-98.3098.28.8477,1675,1,8.4394,52,AT_1675,ATASCOSA
1411,1676,-98.2998,28.8477,-98.2998.28.8477,1676,1,9.3782,52,AT_1676,ATASCOSA
1412,1677,-98.2898,28.8477,-98.2898.28.8477,1677,1,9.456,52,AT_1677,ATASCOSA
1413,1678,-98.2798,28.8477,-98.2798.28.8477,1678,1,9.8358,52,AT_1678,ATASCOSA
1414,1679,-98.2698,28.8477,-98.2698.28.8477,1679,1,10.0862,52,AT_1679,ATASCOSA
1415,1680,-98.2598,28.8477,-98.2598.28.8477,1680,1,9.456,52,AT_1680,ATASCOSA
1416,1681,-98.2498,28.8477,-98.2498.28.8477,1681,1,9.7424,52,AT_1681,ATASCOSA
1417,1682,-98.2398,28.8477,-98.2398.28.8477,1682,1,9.7424,71,AT_1682,ATASCOSA
1418,1683,-98.2298,28.8477,-98.2298.28.8477,1683,1,8.6542,52,AT_1683,ATASCOSA
1419,1684,-98.2198,28.8477,-98.2198.28.8477,1684,1,9.7424,52,AT_1684,ATASCOSA
1420,1685,-98.2098,28.8477,-98.2098.28.8477,1685,1,9.742,52,AT_1685,ATASCOSA
1421,1686,-98.1998,28.8477,-98.1998.28.8477,1686,1,7.4728,81,AT_1686,ATASCOSA
1422,1687,-98.1898,28.8477,-98.1898.28.8477,1687,1,9.6732,52,AT_1687,ATASCOSA
1423,1688,-98.1798,28.8477,-98.1798.28.8477,1688,1,7.5912,81,AT_1688,ATASCOSA
1424,1689,-98.1698,28.8477,-98.1698.28.8477,1689,1,7.5912,52,AT_1689,ATASCOSA
1425,1690,-98.1598,28.8477,-98.1598.28.8477,1690,1,7.4728,52,AT_1690,ATASCOSA
1426,1691,-98.7998,28.8377,-98.7998.28.8377,1691,1,1.24,81,AT_1691,ATASCOSA
1427,1692,-98.7898,28.8377,-98.7898.28.8377,1692,1,1.3538,52,AT_1692,ATASCOSA
1428,1693,-98.7798,28.8377,-98.7798.28.8377,1693,1,1.4166,52,AT_1693,ATASCOSA
1429,1694,-98.7698,28.8377,-98.7698.28.8377,1694,1,1.424,82,AT_1694,ATASCOSA
1430,1695,-98.7598,28.8377,-98.7598.28.8377,1695,1,1.6268,81,AT_1695,ATASCOSA
1431,1696,-98.7498,28.8377,-98.7498.28.8377,1696,1,1.6268,81,AT_1696,ATASCOSA
1432,1697,-98.7398,28.8377,-98.7398.28.8377,1697,1,1.3142,71,AT_1697,ATASCOSA
1433,1699,-98.7198,28.8377,-98.7198.28.8377,1699,1,1.4514,82,AT_1699,ATASCOSA
1434,1700,-98.7098,28.8377,-98.7098.28.8377,1700,1,1.4748,52,AT_1700,ATASCOSA
1435,1701,-98.6998,28.8377,-98.6998.28.8377,1701,1,1.391,52,AT_1701,ATASCOSA
1436,1702,-98.6898,28.8377,-98.6898.28.8377,1702,1,1.452,81,AT_1702,ATASCOSA
1437,1703,-98.6798,28.8377,-98.6798.28.8377,1703,1,1.24,82,AT_1703,ATASCOSA
1438,1704,-98.6698,28.8377,-98.6698.28.8377,1704,1,1.424,52,AT_1704,ATASCOSA
1439,1707,-98.6398,28.8377,-98.6398.28.8377,1707,1,1.391,81,AT_1707,ATASCOSA
1440,1708,-98.6298,28.8377,-98.6298.28.8377,1708,1,1.6268,81,AT_1708,ATASCOSA
1441,1709,-98.6198,28.8377,-98.6198.28.8377,1709,1,1.24,52,AT_1709,ATASCOSA
1442,1710,-98.6098,28.8377,-98.6098.28.8377,1710,1,1.5022,81,AT_1710,ATASCOSA
1443,1711,-98.5998,28.8377,-98.5998.28.8377,1711,1,1.424,52,AT_1711,ATASCOSA
1444,1712,-98.5898,28.8377,-98.5898.28.8377,1712,1,1.24,52,AT_1712,ATASCOSA
1445,1713,-98.5798,28.8377,-98.5798.28.8377,1713,1,1.2298,82,AT_1713,ATASCOSA
1446,1714,-98.5698,28.8377,-98.5698.28.8377,1714,1,1.24,52,AT_1714,ATASCOSA
1447,1715,-98.5598,28.8377,-98.5598.28.8377,1715,1,9.9836,81,AT_1715,ATASCOSA
1448,1716,-98.5498,28.8377,-98.5498.28.8377,1716,1,10.2698,52,AT_1716,ATASCOSA
1449,1717,-98.5398,28.8377,-98.5398.28.8377,1717,1,10.0736,52,AT_1717,ATASCOSA
1450,1718,-98.5298,28.8377,-98.5298.28.8377,1718,1,10.1514,52,AT_1718,ATASCOSA
1451,1719,-98.5198,28.8377,-98.5198.28.8377,1719,1,10.0736,52,AT_1719,ATASCOSA
1452,1720,-98.5098,28.8377,-98.5098.28.8377,1720,1,10.5074,52,AT_1720,ATASCOSA
1453,1721,-98.4998,28.8377,-98.4998.28.8377,1721,1,10.1098,52,AT_1721,ATASCOSA
1454,1722,-98.4898,28.8377,-98.4898.28.8377,1722,1,10.0542,82,AT_1722,ATASCOSA
1455,1723,-98.4798,28.8377,-98.4798.28.8377,1723,1,10.6626,52,AT_1723,ATASCOSA
1456,1724,-98.4698,28.8377,-98.4698.28.8377,1724,1,10.011,52,AT_1724,ATASCOSA
1457,1725,-98.4598,28.8377,-98.4598.28.8377,1725,1,10.8288,52,AT_1725,ATASCOSA
1458,1726,-98.4498,28.8377,-98.4498.28.8377,1726,1,10.7774,52,AT_1726,ATASCOSA
1459,1727,-98.4398,28.8377,-98.4398.28.8377,1727,1,10.3028,52,AT_1727,ATASCOSA
1460,1728,-98.4298,28.8377,-98.4298.28.8377,1728,1,10.8874,71,AT_1728,ATASCOSA
1461,1729,-98.4198,28.8377,-98.4198.28.8377,1729,1,10.3028,52,AT_1729,ATASCOSA
1462,1730,-98.4098,28.8377,-98.4098.28.8377,1730,1,9.9132,71,AT_1730,ATASCOSA
1463,1731,-98.3998,28.8377,-98.3998.28.8377,1731,1,10.8324,52,AT_1731,ATASCOSA
1464,1732,-98.3898,28.8377,-98.3898.28.8377,1732,1,10.7774,82,AT_1732,ATASCOSA
1465,1733,-98.3798,28.8377,-98.3798.28.8377,1733,1,10.6626,52,AT_1733,ATASCOSA
1466,1734,-98.3698,28.8377,-98.3698.28.8377,1734,1,10.0704,90,AT_1734,ATASCOSA
1467,1735,-98.3598,28.8377,-98.3598.28.8377,1735,1,11.0692,52,AT_1735,ATASCOSA
1468,1736,-98.3498,28.8377,-98.3498.28.8377,1736,1,10.7524,52,AT_1736,ATASCOSA
1469,1737,-98.3398,28.8377,-98.3398.28.8377,1737,1,11.1142,52,AT_1737,ATASCOSA
1470,1738,-98.3298,28.8377,-98.3298.28.8377,1738,1,10.7876,52,AT_1738,ATASCOSA
1471,1739,-98.3198,28.8377,-98.3198.28.8377,1739,1,9.9416,52,AT_1739,ATASCOSA
1472,1740,-98.3098,28.8377,-98.3098.28.8377,1740,1,10.0902,52,AT_1740,ATASCOSA
1473,1741,-98.2898,28.8377,-98.2898.28.8377,1741,1,10.4326,52,AT_1741,ATASCOSA
1474,1742,-98.2798,28.8377,-98.2798.28.8377,1742,1,10.086,81,AT_1742,ATASCOSA
1475,1743,-98.2698,28.8377,-98.2698.28.8377,1743,1,9.456,52,AT_1743,ATASCOSA
1476,1744,-98.2598,28.8377,-98.2598.28.8377,1744,1,10.0902,52,AT_1744,ATASCOSA
1477,1745,-98.2498,28.8377,-98.2498.28.8377,1745,1,9.7424,52,AT_1745,ATASCOSA
1478,1746,-98.2398,28.8377,-98.2398.28.8377,1746,1,9.7424,81,AT_1746,ATASCOSA
1479,1747,-98.2298,28.8377,-98.2298.28.8377,1747,1,9.7424,82,AT_1747,ATASCOSA
1480,1748,-98.2198,28.8377,-98.2198.28.8377,1748,1,9.7424,82,AT_1748,ATASCOSA
1481,1749,-98.2098,28.8377,-98.2098.28.8377,1749,1,9.7424,52,AT_1749,ATASCOSA
1482,1750,-98.1998,28.8377,-98.1998.28.8377,1750,1,10.6092,81,AT_1750,ATASCOSA
1483,1751,-98.1898,28.8377,-98.1898.28.8377,1751,1,7.5916,81,AT_1751,ATASCOSA
1484,1752,-98.1798,28.8377,-98.1798.28.8377,1752,1,8.6542,52,AT_1752,ATASCOSA
1485,1753,-98.1698,28.8377,-98.1698.28.8377,1753,1,7.5916,81,AT_1753,ATASCOSA
1486,1754,-98.1598,28.8377,-98.1598.28.8377,1754,1,9.6732,52,AT_1754,ATASCOSA
1487,1755,-98.1498,28.8377,-98.1498.28.8377,1755,1,7.5916,52,AT_1755,ATASCOSA
1488,1756,-98.7998,28.8277,-98.7998.28.8277,1756,1,0.8958,52,AT_1756,ATASCOSA
1489,1757,-98.7898,28.8277,-98.7898.28.8277,1757,1,1.4748,52,AT_1757,ATASCOSA
1490,1758,-98.7798,28.8277,-98.7798.28.8277,1758,1,1.424,52,AT_1758,ATASCOSA
1491,1759,-98.7698,28.8277,-98.7698.28.8277,1759,1,1.24,52,AT_1759,ATASCOSA
1492,1760,-98.7598,28.8277,-98.7598.28.8277,1760,1,1.4744,81,AT_1760,ATASCOSA
1493,1761,-98.7498,28.8277,-98.7498.28.8277,1761,1,1.4748,81,AT_1761,ATASCOSA
1494,1762,-98.7398,28.8277,-98.7398.28.8277,1762,1,1.4748,82,AT_1762,ATASCOSA
1495,1763,-98.7298,28.8277,-98.7298.28.8277,1763,1,1.424,71,AT_1763,ATASCOSA
1496,1764,-98.7198,28.8277,-98.7198.28.8277,1764,1,1.4518,81,AT_1764,ATASCOSA
1497,1765,-98.7098,28.8277,-98.7098.28.8277,1765,1,1.4518,52,AT_1765,ATASCOSA
1498,1766,-98.6998,28.8277,-98.6998.28.8277,1766,1,1.24,52,AT_1766,ATASCOSA
1499,1767,-98.6898,28.8277,-98.6898.28.8277,1767,1,1.424,82,AT_1767,ATASCOSA
1500,1768,-98.6798,28.8277,-98.6798.28.8277,1768,1,1.4514,71,AT_1768,ATASCOSA
1501,1769,-98.6698,28.8277,-98.6698.28.8277,1769,1,1.24,81,AT_1769,ATASCOSA
1502,1770,-98.6598,28.8277,-98.6598.28.8277,1770,1,1.5022,81,AT_1770,ATASCOSA
1503,1771,-98.6498,28.8277,-98.6498.28.8277,1771,1,1.424,81,AT_1771,ATASCOSA
1504,1773,-98.6298,28.8277,-98.6298.28.8277,1773,1,1.424,81,AT_1773,ATASCOSA
1505,1774,-98.6198,28.8277,-98.6198.28.8277,1774,1,1.424,52,AT_1774,ATASCOSA
1506,1775,-98.6098,28.8277,-98.6098.28.8277,1775,1,1.24,52,AT_1775,ATASCOSA
1507,1776,-98.5998,28.8277,-98.5998.28.8277,1776,1,1.24,82,AT_1776,ATASCOSA
1508,1777,-98.5898,28.8277,-98.5898.28.8277,1777,1,1.24,82,AT_1777,ATASCOSA
1509,1778,-98.5798,28.8277,-98.5798.28.8277,1778,1,1.5022,82,AT_1778,ATASCOSA
1510,1779,-98.5698,28.8277,-98.5698.28.8277,1779,1,1.5022,71,AT_1779,ATASCOSA
1511,1780,-98.5598,28.8277,-98.5598.28.8277,1780,1,10.2698,71,AT_1780,ATASCOSA
1512,1781,-98.5498,28.8277,-98.5498.28.8277,1781,1,10.2698,52,AT_1781,ATASCOSA
1513,1782,-98.5398,28.8277,-98.5398.28.8277,1782,1,9.9996,52,AT_1782,ATASCOSA
1514,1783,-98.5298,28.8277,-98.5298.28.8277,1783,1,9.5236,52,AT_1783,ATASCOSA
1515,1784,-98.5198,28.8277,-98.5198.28.8277,1784,1,9.5236,81,AT_1784,ATASCOSA
1516,1785,-98.5098,28.8277,-98.5098.28.8277,1785,1,9.5236,52,AT_1785,ATASCOSA
1517,1786,-98.4998,28.8277,-98.4998.28.8277,1786,1,10.5074,81,AT_1786,ATASCOSA
1518,1787,-98.4898,28.8277,-98.4898.28.8277,1787,1,10.2606,71,AT_1787,ATASCOSA
1519,1788,-98.4798,28.8277,-98.4798.28.8277,1788,1,9.851,52,AT_1788,ATASCOSA
1520,1790,-98.4598,28.8277,-98.4598.28.8277,1790,1,10.4674,52,AT_1790,ATASCOSA
1521,1791,-98.4498,28.8277,-98.4498.28.8277,1791,1,10.8288,52,AT_1791,ATASCOSA
1522,1792,-98.4398,28.8277,-98.4398.28.8277,1792,1,10.7774,81,AT_1792,ATASCOSA
1523,1793,-98.4298,28.8277,-98.4298.28.8277,1793,1,10.011,71,AT_1793,ATASCOSA
1524,1794,-98.4198,28.8277,-98.4198.28.8277,1794,1,10.7774,71,AT_1794,ATASCOSA
1525,1795,-98.4098,28.8277,-98.4098.28.8277,1795,1,10.5038,52,AT_1795,ATASCOSA
1526,1797,-98.3898,28.8277,-98.3898.28.8277,1797,1,10.8288,81,AT_1797,ATASCOSA
1527,1798,-98.3798,28.8277,-98.3798.28.8277,1798,1,10.8872,52,AT_1798,ATASCOSA
1528,1799,-98.3698,28.8277,-98.3698.28.8277,1799,1,10.07,52,AT_1799,ATASCOSA
1529,1800,-98.3598,28.8277,-98.3598.28.8277,1800,1,10.7522,52,AT_1800,ATASCOSA
1530,1801,-98.3498,28.8277,-98.3498.28.8277,1801,1,10.7876,52,AT_1801,ATASCOSA
1531,1802,-98.3398,28.8277,-98.3398.28.8277,1802,1,10.684,52,AT_1802,ATASCOSA
1532,1803,-98.3298,28.8277,-98.3298.28.8277,1803,1,10.7522,52,AT_1803,ATASCOSA
1533,1804,-98.3198,28.8277,-98.3198.28.8277,1804,1,10.7458,52,AT_1804,ATASCOSA
1534,1805,-98.3098,28.8277,-98.3098.28.8277,1805,1,9.3782,81,AT_1805,ATASCOSA
1535,1806,-98.2998,28.8277,-98.2998.28.8277,1806,1,9.4558,71,AT_1806,ATASCOSA
1536,1807,-98.2898,28.8277,-98.2898.28.8277,1807,1,9.8358,81,AT_1807,ATASCOSA
1537,1808,-98.2798,28.8277,-98.2798.28.8277,1808,1,10.086,52,AT_1808,ATASCOSA
1538,1809,-98.2698,28.8277,-98.2698.28.8277,1809,1,10.6486,52,AT_1809,ATASCOSA
1539,1811,-98.2498,28.8277,-98.2498.28.8277,1811,1,10.2256,52,AT_1811,ATASCOSA
1540,1812,-98.2398,28.8277,-98.2398.28.8277,1812,1,10.2256,81,AT_1812,ATASCOSA
1541,1813,-98.2298,28.8277,-98.2298.28.8277,1813,1,9.7424,52,AT_1813,ATASCOSA
1542,1814,-98.2198,28.8277,-98.2198.28.8277,1814,1,9.7424,52,AT_1814,ATASCOSA
1543,1815,-98.2098,28.8277,-98.2098.28.8277,1815,1,9.7424,52,AT_1815,ATASCOSA
1544,1816,-98.1998,28.8277,-98.1998.28.8277,1816,1,9.7188,52,AT_1816,ATASCOSA
1545,1817,-98.1898,28.8277,-98.1898.28.8277,1817,1,7.5908,52,AT_1817,ATASCOSA
1546,1818,-98.1798,28.8277,-98.1798.28.8277,1818,1,10.9932,52,AT_1818,ATASCOSA
1547,1819,-98.1698,28.8277,-98.1698.28.8277,1819,1,9.673,52,AT_1819,ATASCOSA
1548,1820,-98.1598,28.8277,-98.1598.28.8277,1820,1,9.7424,71,AT_1820,ATASCOSA
1549,1821,-98.1498,28.8277,-98.1498.28.8277,1821,1,9.7424,82,AT_1821,ATASCOSA
1550,1822,-98.1398,28.8277,-98.1398.28.8277,1822,1,9.7424,82,AT_1822,ATASCOSA
1551,1823,-98.7998,28.8177,-98.7998.28.8177,1823,1,1.424,52,AT_1823,ATASCOSA
1552,1826,-98.7698,28.8177,-98.7698.28.8177,1826,1,1.424,81,AT_1826,ATASCOSA
1553,1827,-98.7598,28.8177,-98.7598.28.8177,1827,1,1.424,82,AT_1827,ATASCOSA
1554,1828,-98.7498,28.8177,-98.7498.28.8177,1828,1,1.4538,82,AT_1828,ATASCOSA
1555,1829,-98.7398,28.8177,-98.7398.28.8177,1829,1,1.4744,81,AT_1829,ATASCOSA
1556,1830,-98.7298,28.8177,-98.7298.28.8177,1830,1,1.424,82,AT_1830,ATASCOSA
1557,1831,-98.7198,28.8177,-98.7198.28.8177,1831,1,1.5022,52,AT_1831,ATASCOSA
1558,1832,-98.7098,28.8177,-98.7098.28.8177,1832,1,1.5022,52,AT_1832,ATASCOSA
1559,1833,-98.6998,28.8177,-98.6998.28.8177,1833,1,1.2406,52,AT_1833,ATASCOSA
1560,1834,-98.6898,28.8177,-98.6898.28.8177,1834,1,1.6268,52,AT_1834,ATASCOSA
1561,1836,-98.6698,28.8177,-98.6698.28.8177,1836,1,1.424,81,AT_1836,ATASCOSA
1562,1837,-98.6598,28.8177,-98.6598.28.8177,1837,1,1.424,81,AT_1837,ATASCOSA
1563,1839,-98.6398,28.8177,-98.6398.28.8177,1839,1,1.424,71,AT_1839,ATASCOSA
1564,1840,-98.6298,28.8177,-98.6298.28.8177,1840,1,1.24,52,AT_1840,ATASCOSA
1565,1841,-98.6198,28.8177,-98.6198.28.8177,1841,1,1.24,71,AT_1841,ATASCOSA
1566,1842,-98.6098,28.8177,-98.6098.28.8177,1842,1,1.5022,81,AT_1842,ATASCOSA
1567,1843,-98.5998,28.8177,-98.5998.28.8177,1843,1,1.24,52,AT_1843,ATASCOSA
1568,1844,-98.5898,28.8177,-98.5898.28.8177,1844,1,1.4514,71,AT_1844,ATASCOSA
1569,1845,-98.5798,28.8177,-98.5798.28.8177,1845,1,1.4514,81,AT_1845,ATASCOSA
1570,1846,-98.5698,28.8177,-98.5698.28.8177,1846,1,1.4514,81,AT_1846,ATASCOSA
1571,1847,-98.5598,28.8177,-98.5598.28.8177,1847,1,1.4088,52,AT_1847,ATASCOSA
1572,1848,-98.5498,28.8177,-98.5498.28.8177,1848,1,9.5234,71,AT_1848,ATASCOSA
1573,1849,-98.5398,28.8177,-98.5398.28.8177,1849,1,10.2606,71,AT_1849,ATASCOSA
1574,1850,-98.5298,28.8177,-98.5298.28.8177,1850,1,10.5072,52,AT_1850,ATASCOSA
1575,1851,-98.5198,28.8177,-98.5198.28.8177,1851,1,9.5234,52,AT_1851,ATASCOSA
1576,1852,-98.5098,28.8177,-98.5098.28.8177,1852,1,9.8506,52,AT_1852,ATASCOSA
1577,1853,-98.4998,28.8177,-98.4998.28.8177,1853,1,10.5072,52,AT_1853,ATASCOSA
1578,1854,-98.4898,28.8177,-98.4898.28.8177,1854,1,10.2606,52,AT_1854,ATASCOSA
1579,1855,-98.4798,28.8177,-98.4798.28.8177,1855,1,10.2696,52,AT_1855,ATASCOSA
1580,1857,-98.4598,28.8177,-98.4598.28.8177,1857,1,10.2696,52,AT_1857,ATASCOSA
1581,1858,-98.4498,28.8177,-98.4498.28.8177,1858,1,10.8322,52,AT_1858,ATASCOSA
1582,1859,-98.4398,28.8177,-98.4398.28.8177,1859,1,10.684,52,AT_1859,ATASCOSA
1583,1860,-98.4298,28.8177,-98.4298.28.8177,1860,1,9.913,52,AT_1860,ATASCOSA
1584,1861,-98.4198,28.8177,-98.4198.28.8177,1861,1,10.0108,81,AT_1861,ATASCOSA
1585,1862,-98.4098,28.8177,-98.4098.28.8177,1862,1,10.077,52,AT_1862,ATASCOSA
1586,1863,-98.3998,28.8177,-98.3998.28.8177,1863,1,10.7772,71,AT_1863,ATASCOSA
1587,1864,-98.3898,28.8177,-98.3898.28.8177,1864,1,10.684,52,AT_1864,ATASCOSA
1588,1865,-98.3798,28.8177,-98.3798.28.8177,1865,1,10.3028,52,AT_1865,ATASCOSA
1589,1867,-98.3598,28.8177,-98.3598.28.8177,1867,1,10.752,71,AT_1867,ATASCOSA
1590,1868,-98.3498,28.8177,-98.3498.28.8177,1868,1,10.752,52,AT_1868,ATASCOSA
1591,1870,-98.3298,28.8177,-98.3298.28.8177,1870,1,10.7874,52,AT_1870,ATASCOSA
1592,1872,-98.3098,28.8177,-98.3098.28.8177,1872,1,9.4558,52,AT_1872,ATASCOSA
1593,1873,-98.2998,28.8177,-98.2998.28.8177,1873,1,9.4558,71,AT_1873,ATASCOSA
1594,1874,-98.2898,28.8177,-98.2898.28.8177,1874,1,10.4326,52,AT_1874,ATASCOSA
1595,1875,-98.2798,28.8177,-98.2798.28.8177,1875,1,10.0902,52,AT_1875,ATASCOSA
1596,1876,-98.2698,28.8177,-98.2698.28.8177,1876,1,9.1234,90,AT_1876,ATASCOSA
1597,1877,-98.2598,28.8177,-98.2598.28.8177,1877,1,9.1234,81,AT_1877,ATASCOSA
1598,1878,-98.2498,28.8177,-98.2498.28.8177,1878,1,9.7186,52,AT_1878,ATASCOSA
1599,1879,-98.2398,28.8177,-98.2398.28.8177,1879,1,9.7186,52,AT_1879,ATASCOSA
1600,1880,-98.2298,28.8177,-98.2298.28.8177,1880,1,10.9932,71,AT_1880,ATASCOSA
1601,1881,-98.2198,28.8177,-98.2198.28.8177,1881,1,9.7186,52,AT_1881,ATASCOSA
1602,1882,-98.2098,28.8177,-98.2098.28.8177,1882,1,9.7422,52,AT_1882,ATASCOSA
1603,1883,-98.1998,28.8177,-98.1998.28.8177,1883,1,7.5906,52,AT_1883,ATASCOSA
1604,1884,-98.1898,28.8177,-98.1898.28.8177,1884,1,9.7422,52,AT_1884,ATASCOSA
1605,1885,-98.1798,28.8177,-98.1798.28.8177,1885,1,9.7422,52,AT_1885,ATASCOSA
1606,1886,-98.1698,28.8177,-98.1698.28.8177,1886,1,9.7422,52,AT_1886,ATASCOSA
1607,1887,-98.1598,28.8177,-98.1598.28.8177,1887,1,9.7422,81,AT_1887,ATASCOSA
1608,1888,-98.1498,28.8177,-98.1498.28.8177,1888,1,9.7422,52,AT_1888,ATASCOSA
1609,1889,-98.1398,28.8177,-98.1398.28.8177,1889,1,9.7422,71,AT_1889,ATASCOSA
1610,1890,-98.1298,28.8177,-98.1298.28.8177,1890,1,10.236,82,AT_1890,ATASCOSA
1611,1891,-98.7998,28.8077,-98.7998.28.8077,1891,1,1.424,52,AT_1891,ATASCOSA
1612,1892,-98.7898,28.8077,-98.7898.28.8077,1892,1,1.5022,81,AT_1892,ATASCOSA
1613,1893,-98.7798,28.8077,-98.7798.28.8077,1893,1,1.24,52,AT_1893,ATASCOSA
1614,1894,-98.7698,28.8077,-98.7698.28.8077,1894,1,1.4514,81,AT_1894,ATASCOSA
1615,1895,-98.7598,28.8077,-98.7598.28.8077,1895,1,1.24,52,AT_1895,ATASCOSA
1616,1896,-98.7498,28.8077,-98.7498.28.8077,1896,1,1.424,52,AT_1896,ATASCOSA
1617,1897,-98.7398,28.8077,-98.7398.28.8077,1897,1,1.4742,52,AT_1897,ATASCOSA
1618,1898,-98.7298,28.8077,-98.7298.28.8077,1898,1,1.3908,82,AT_1898,ATASCOSA
1619,1899,-98.7198,28.8077,-98.7198.28.8077,1899,1,1.6268,82,AT_1899,ATASCOSA
1620,1900,-98.7098,28.8077,-98.7098.28.8077,1900,1,1.6268,52,AT_1900,ATASCOSA
1621,1901,-98.6998,28.8077,-98.6998.28.8077,1901,1,1.5064,52,AT_1901,ATASCOSA
1622,1902,-98.6898,28.8077,-98.6898.28.8077,1902,1,1.2296,82,AT_1902,ATASCOSA
1623,1903,-98.6798,28.8077,-98.6798.28.8077,1903,1,1.424,81,AT_1903,ATASCOSA
1624,1904,-98.6698,28.8077,-98.6698.28.8077,1904,1,1.424,52,AT_1904,ATASCOSA
1625,1905,-98.6598,28.8077,-98.6598.28.8077,1905,1,1.4518,52,AT_1905,ATASCOSA
1626,1906,-98.6498,28.8077,-98.6498.28.8077,1906,1,1.24,81,AT_1906,ATASCOSA
1627,1907,-98.6398,28.8077,-98.6398.28.8077,1907,1,1.424,81,AT_1907,ATASCOSA
1628,1908,-98.6298,28.8077,-98.6298.28.8077,1908,1,1.4514,82,AT_1908,ATASCOSA
1629,1909,-98.6198,28.8077,-98.6198.28.8077,1909,1,1.5022,90,AT_1909,ATASCOSA
1630,1910,-98.6098,28.8077,-98.6098.28.8077,1910,1,1.4514,81,AT_1910,ATASCOSA
1631,1911,-98.5998,28.8077,-98.5998.28.8077,1911,1,1.3142,52,AT_1911,ATASCOSA
1632,1913,-98.5798,28.8077,-98.5798.28.8077,1913,1,1.3908,71,AT_1913,ATASCOSA
1633,1914,-98.5698,28.8077,-98.5698.28.8077,1914,1,1.4514,81,AT_1914,ATASCOSA
1634,1915,-98.5598,28.8077,-98.5598.28.8077,1915,1,1.5022,81,AT_1915,ATASCOSA
1635,1916,-98.5498,28.8077,-98.5498.28.8077,1916,1,1.5022,82,AT_1916,ATASCOSA
1636,1917,-98.5398,28.8077,-98.5398.28.8077,1917,1,9.8506,71,AT_1917,ATASCOSA
1637,1918,-98.5298,28.8077,-98.5298.28.8077,1918,1,10.2606,81,AT_1918,ATASCOSA
1638,1919,-98.5198,28.8077,-98.5198.28.8077,1919,1,10.2696,52,AT_1919,ATASCOSA
1639,1920,-98.5098,28.8077,-98.5098.28.8077,1920,1,9.523,82,AT_1920,ATASCOSA
1640,1921,-98.4998,28.8077,-98.4998.28.8077,1921,1,10.2068,81,AT_1921,ATASCOSA
1641,1922,-98.4898,28.8077,-98.4898.28.8077,1922,1,10.5072,52,AT_1922,ATASCOSA
